sub107_1,sub107_2,sub107_3,sub107_4,sub107_5,sub107_6,sub107_7,sub107_9,sub108_2,sub108_3,sub109_1,sub109_2,sub109_3,sub109_4,sub109_5,sub109_6,sub109_7,sub109_8,sub109_9,sub110_1,sub110_2,sub110_4,sub110_5,sub110_6,sub110_7,sub110_9,sub111_1,sub111_2,sub111_5,sub111_7,sub111_9,sub112_1,sub112_2,sub112_3,sub112_4,sub112_5,sub112_6,sub112_7,sub112_9,sub113_1,sub113_2,sub113_3,sub113_4,sub113_5,sub113_6,sub113_7,sub113_8,sub113_9,sub114_5,sub114_7
-0.268680862303011,-0.0200982554800245,-0.0477792963974092,0.477760051164699,0.0170216302223821,0.317471837559343,0.0456887374042346,0.0527478285386539,-0.0531497142724318,-0.178343033628515,-0.31757418702241,-0.223319485265578,-0.0477343008223444,0.0236967627139002,-0.212530014949755,-0.0624469722475225,-0.140837195175125,0.0913999552165743,-0.193713759235867,-0.705981116763697,-0.0849318844027631,0.149324873452264,-0.125404795854481,-0.0187031722317397,-0.141389370814624,0.300898152584268,-0.48282053921829,-0.00255398689741726,0.0820665754185386,-0.0297349884948959,0.103004126632187,0.386730358069908,-0.162948428225039,-0.0498282936970889,0.317392041239733,-0.390329382299935,-0.332309800280491,0.0753482075356033,-0.38228191119258,-0.00626273455406095,-0.23519836530471,-0.217254108358005,0.114288541828707,-0.12866895245345,-0.0143828030914946,-0.349689250399665,-0.132401514187043,-0.00952877365598289,0.09456924681669,-0.00766961725732072
-0.199605233057746,-0.0755757211739037,-0.0609562195045965,0.522222499491884,0.0133777698680676,0.207162356235634,0.0103899781956686,0.0592129282295934,0.141467991040246,-0.307921182955157,-0.309970773394756,-0.198045255231828,-0.0571705856362689,0.0371528041786846,-0.205982589341715,-0.109537997755544,-0.0879663710646206,0.0733416422158016,-0.18316375656836,-0.377139329026194,-0.0528115186418638,0.131222650262827,-0.0162424036424208,-0.0328260156152608,-0.117509284384229,0.124600519718889,-0.305125132540126,0.0119220212016924,0.0124255543678992,0.00308935370666407,0.277219946869006,0.149739585738262,-0.320328518221654,-0.0148542708078973,0.212178829639492,-0.386011589262831,-0.143458302397614,0.063302420796306,-0.383580462645969,-0.0276846352538228,-0.245061926829876,-0.229063546476239,0.146639430686449,-0.155594598259527,0.0400216907371188,-0.353268831734786,-0.138012938680408,0.00348401533589403,0.036926749887708,-0.0523286221008763
-0.138422283168614,-0.119683070410001,-0.0593032410291158,0.327735655563505,0.0035519288315071,0.122387009297784,-0.015871809725431,0.0511753257519642,0.210890750646963,-0.254364829565992,-0.297579373794492,-0.17040433100677,-0.0708321549716064,0.0238153059958578,-0.185045854640321,-0.140512357469771,-0.0745573686934774,0.0665053899187888,-0.176736858983194,-0.154133162078932,-0.0370469071313057,0.132937437496536,0.057712424574713,-0.0358675030419426,-0.122885073782656,-0.0551423624631985,-0.158336165577857,0.0165066153110077,-0.057875448851998,0.0278440886111501,0.366518413065057,-0.0102514625215567,-0.386719333428895,0.0244183791180966,0.0952727926689884,-0.347259258258672,-0.05480395837993,0.0271523109142643,-0.285880450713871,-0.0709119639753645,-0.245278175298996,-0.223414047429962,0.153578343297879,-0.184136272151327,0.0706930369095952,-0.361555866284225,-0.123858522823545,-0.00932721854049206,0.00209449384799942,-0.0966044596860057
-0.0916028964191289,-0.153755664428443,-0.0544385929781406,-0.0777302646309448,-0.00955707358493271,0.0814884281373406,-0.0435003208197339,0.0279182529927765,0.159394649284116,-0.13213435473338,-0.28818630534613,-0.142450398601671,-0.0814407793886006,-0.0008996038913246,-0.15675776971035,-0.138823169800195,-0.0941661532417353,0.0596274101446774,-0.162966623924918,-0.101527406448806,-0.0294843969364843,0.129390733851951,0.0845194611696968,-0.0393494908301496,-0.142174248636375,-0.12771173946043,-0.0824399320079397,0.0138098966300039,-0.110515508296957,0.0363284931414291,0.320024968997934,-0.0303394997430947,-0.33777896606267,0.0699027518502055,0.0120305620735542,-0.271876480192598,-0.0562369532308423,-0.114749306738449,-0.193664610987974,-0.123690318016267,-0.236755592544958,-0.204571091582546,0.13715778906581,-0.20768098332089,0.0762421092941746,-0.361322163062602,-0.0918130898676198,-0.0377456916290412,-0.00331111099727226,-0.121263252524617
-0.0563481481215438,-0.17317622104146,-0.0523543344026688,-0.265124263351488,-0.0204847844893953,0.0825844573951836,-0.0492699879873267,0.0104791043170334,0.0635445023655403,-0.0645816720876207,-0.273158649881463,-0.111900681552342,-0.080401427813132,-0.0184250163317553,-0.12761974246877,-0.105007508190496,-0.129387600253059,0.0490848247001676,-0.140959141770469,-0.150579420659522,-0.0268841694360796,0.0876160521552045,0.0410700396280114,-0.0390090914807588,-0.137851618551986,-0.0933960986998592,-0.0832215022548705,0.00737027924361861,-0.124629971707646,0.0173308521933321,0.213991929755383,0.0517949095690108,-0.247177878887828,0.0978125066445592,-0.0165500496251218,-0.188180825761323,-0.114396348562748,-0.187341684521205,-0.16050116422927,-0.169173374409823,-0.212094516718089,-0.199455284763677,0.0990541303152993,-0.219733638627958,0.0524496008980891,-0.341863082832122,-0.055827635971666,-0.0574265710482141,0.0153221298751646,-0.108738688871071
-0.0211273644601232,-0.185026209832488,-0.0491653941343912,-0.233923653499876,-0.0254813402527093,0.0989358672233417,-0.039225786393185,0.00604129230662594,0.016614342038285,-0.0696759269869003,-0.245656837774749,-0.0773884918354361,-0.0601027658958935,-0.0140809940618227,-0.100057803435044,-0.0507590840857274,-0.15026220034456,0.0398294027762824,-0.117240774537721,-0.19629412459164,-0.0246661869576077,0.0677706529744222,-0.0377176445965456,-0.0329601475594609,-0.108844708522256,0.0320297450788474,-0.087857022412563,0.00756789044166775,-0.105091004442144,-0.0163982221751594,0.140816508201644,0.123722006295344,-0.147114902425317,0.0876560402905053,-0.00981221211976666,-0.116765898360582,-0.136541190801075,-0.205230949440998,-0.163722918642786,-0.192610762896694,-0.178695138387162,-0.199494180049569,0.0562065820975781,-0.213606201838572,0.0152388171837806,-0.306387513273426,-0.0384077440107827,-0.0637405031522972,0.0378708784945306,-0.0475605097756205
0.0243402870516442,-0.18554016234163,-0.0356265273632885,-0.0952149876666683,-0.0330094706238471,0.0936646469956259,-0.00832932548416148,0.0112293067786579,0.0443709719992555,-0.0920480550940728,-0.200413273630466,-0.0276558913030963,-0.0292069949136339,0.00775174111476885,-0.069685498551521,-0.00244917451299157,-0.139446462249432,0.0303896176232064,-0.0909836992248014,-0.167088780461434,-0.0308111501480468,0.114936694507728,-0.0953166669576501,-0.0103687274959529,-0.0834192408278785,0.127074023892103,-0.0527858344565104,0.0187421986044028,-0.0763232795495462,-0.0413846532817634,0.134375246117231,0.138619923569119,-0.070908992901899,0.0525975593224592,0.0015885029172395,-0.0633405451216583,-0.0850153726050799,-0.160310540716037,-0.160689848287233,-0.198531358730021,-0.155852509624863,-0.19975789302322,0.0238698446332236,-0.185963752762343,-0.0154364330948071,-0.26744428927716,-0.0569269483691275,-0.0590434293129544,0.0443035404842502,0.0494166575718609
0.0662550511075467,-0.176263511012427,-0.0138689113719401,-0.0196230700682089,-0.0447299169054981,0.057345142912935,0.0257539375012284,0.0164448579040019,0.112132681577455,-0.0765898661041015,-0.144782835142615,0.0217366773978732,-0.000635698726306952,0.0379978693330609,-0.0332143389900414,0.0312065491848858,-0.109027354460571,0.0149442633215219,-0.0667838358861237,-0.0768821127517933,-0.0479570644972166,0.188396326321302,-0.0868974406940284,0.000652702777318066,-0.0880970063025233,0.141429063741601,0.0173274185058376,0.0330289194727963,-0.0481135637837545,-0.0467701789437852,0.158039541515764,0.109784873225756,0.0121909613166833,0.0259006580843485,0.00317095356313568,-0.00988895051583888,0.00945881490465219,-0.114352309461182,-0.132169762356598,-0.195726296277779,-0.147465691748035,-0.191594544384002,0.0145465994292073,-0.144313588562219,-0.0362868243432046,-0.221961995232687,-0.115301600577489,-0.0455440388181906,0.0357827308623511,0.11906990631514
0.0945464597030046,-0.15060087226222,0.00257228620620228,-0.00628488928785935,-0.049946367401113,0.0101366314304233,0.0575111551855432,0.0178874374256592,0.135574066654483,-0.0255792414695869,-0.0870408017174086,0.0469985191759068,0.00619929305623528,0.0591990776648831,0.00649418972753658,0.0520972833369217,-0.0810377063451242,-0.00560812491830148,-0.0397442812296509,0.0104862131110267,-0.0662687924924736,0.240641155541556,-0.0253689246350713,0.00918459859704098,-0.105810201452652,0.120743209949894,0.0830958743708383,0.0396460073591134,-0.0271496871081671,-0.0297498217718452,0.161810208717824,0.0882382634899621,0.103233538254804,0.0426483971246008,0.00671197230683425,0.0569066301891835,0.0958069630591981,-0.0647715201399305,-0.0926235227914109,-0.185036446262075,-0.153011518011177,-0.184228033264208,0.0206769670459962,-0.108885249673464,-0.0471920221573892,-0.162184254206445,-0.182170786695865,-0.0317632869388086,0.0220777612921385,0.143210398434093
0.0946365708463939,-0.114984056530731,0.00549770423977729,-0.0334424046362357,-0.0368178024522803,-0.0119567781666801,0.0797577536188162,0.0188797144329249,0.110945140857116,0.0224843666806724,-0.0410868575001391,0.0395661529092456,-0.00533622546086249,0.0713438988932533,0.0380503123743825,0.0641741956814176,-0.0742290714159512,-0.0241345540732133,-0.00796156096503453,0.0540988337271934,-0.0759621206561373,0.231861228917455,0.0327189308078241,0.00372889677294196,-0.108104719345287,0.066910181245562,0.116674829462995,0.0389480520676268,-0.00800079892679865,-0.00760312188863359,0.124014232767866,0.10084703849554,0.199335210008016,0.0987419351644513,0.0189177238999912,0.129383375024273,0.14134628736828,-0.0436844085595136,-0.05075439012682,-0.168424905771667,-0.156842431608659,-0.181697150247756,0.0317763612542909,-0.0947629408442512,-0.059944012279283,-0.084296173236182,-0.217297456624764,-0.0222076376014923,0.0175617455055491,0.104970703329782
