sub107_1,sub107_2,sub107_3,sub107_4,sub107_5,sub107_6,sub107_7,sub107_9,sub108_2,sub108_3,sub109_1,sub109_2,sub109_3,sub109_4,sub109_5,sub109_6,sub109_7,sub109_8,sub109_9,sub110_1,sub110_2,sub110_4,sub110_5,sub110_6,sub110_7,sub110_9,sub111_1,sub111_2,sub111_5,sub111_7,sub111_9,sub112_1,sub112_2,sub112_3,sub112_4,sub112_5,sub112_6,sub112_7,sub112_9,sub113_1,sub113_2,sub113_3,sub113_4,sub113_5,sub113_6,sub113_7,sub113_8,sub113_9,sub114_5,sub114_7
-0.137400931412445,-0.139142227128852,-0.276985856029098,-0.127899197827534,-0.0480354653926399,-0.224953406059319,-0.263431622939528,-0.0217109415929547,-0.166345229460585,-0.131764920428343,-0.101191599737998,-0.0984309824034258,-0.164284804112524,-0.0897861619008584,-0.145239671083463,-0.203251970370456,-0.294368143192739,0.105060211834736,-0.229904231534276,-0.161895167041821,-0.0533531121773872,-0.0638376509929412,-0.192804192226263,0.118068032130496,-0.0744261919991018,-0.141145690829835,-0.126797909924307,-0.243405541439275,0.105393342845169,-0.101227154978479,0.131600066081889,-0.155316731904797,-0.114069859106379,-0.122563443054336,-0.205464515343208,-0.387484550783805,-0.634772692317076,-0.348774328246421,-0.072163997543214,-0.199132577251653,-0.349343856311227,-0.199034425664101,-0.152528749628597,0.132973877021128,-0.206823217278072,-0.146590261624017,-0.0724553070766487,-0.0773903988601476,-0.196952502035339,-0.0443652548439249
-0.133417950906859,-0.146525796136102,-0.274237329080572,-0.153927482657213,-0.0615353654273838,-0.182688842212193,-0.256079487640194,-0.0190763720721187,-0.0329293990164602,-0.00538179009905563,-0.103637702771501,-0.0932212261673072,-0.13694229471246,-0.0318257371867983,-0.13382735555669,-0.17347854019833,-0.303895171670333,0.0747817174167844,-0.212478438051983,-0.15872816149916,0.0812243399216759,-0.0241775156848168,-0.112466689708818,0.117401561932787,-0.0818958772072252,-0.0252046715413628,-0.144454498984644,-0.191753528783149,0.0991932672887944,-0.121568222140257,0.0640959156677259,-0.117507133211819,-0.117677431420437,-0.121578885498342,-0.205950750058321,-0.367076413146968,-0.514040685425408,-0.23046358730728,0.0938734165434211,-0.239121867050195,-0.373890865698881,-0.174644909523226,-0.135619861635035,0.103397516140309,-0.247161033735329,-0.147034752890406,-0.121108697122871,-0.134489888928729,-0.0927868790886235,0.0144259004014071
-0.136828233579612,-0.142391930933511,-0.259684607616913,-0.179921218053438,-0.0911997459790076,-0.158615175711253,-0.297226301851083,-0.0331483834157417,0.0611887118893737,0.0334888438010694,-0.107762225866077,-0.0870183390373903,-0.112880074940432,0.0114508374380159,-0.110261582538778,-0.152538346415702,-0.295651982104136,0.0584182938688292,-0.193356303408762,-0.141160921678918,0.0337547654210629,0.0342048941100234,-0.0794507813978792,0.109296832222179,-0.0786303318072124,-0.0144117862112304,-0.154216726931948,-0.144839818119551,0.100274072978318,-0.142949448266936,0.0197179061862909,-0.0862791100911088,-0.10868762703606,-0.128138507883081,-0.197072405263685,-0.351485198749907,-0.364256853654578,-0.215949067829092,0.0150520465791635,-0.254198442179145,-0.374467659295153,-0.156128928592895,-0.115328791261032,0.0699664255682454,-0.269494109916614,-0.152819108073534,-0.164368813112719,-0.185119602611597,0.00527704692494869,0.0663114458135943
-0.136548175658592,-0.135450133606241,-0.246460679568297,-0.206227789760898,-0.12889761970416,-0.154946372854629,-0.336580970257196,-0.063692420664279,0.0421232875613423,0.0170120570400157,-0.105738072477852,-0.0779946674092738,-0.103278372469462,0.0400648716943812,-0.0747148260736254,-0.140835496954308,-0.266260977973498,0.0408586146033741,-0.172930830953657,-0.115176471849723,-0.0844358223443666,0.081699169619694,-0.0908562549515346,0.0900159555502724,-0.0747464560316395,-0.061856115105863,-0.155938263424216,-0.10988095087307,0.0920264973359967,-0.154941252001799,0.0149327662513684,-0.0728614272933333,-0.0843684052542826,-0.138634264513021,-0.188895419375751,-0.332606114295623,-0.24099607984074,-0.264802731338026,-0.145456861612387,-0.250062347736269,-0.353209784610039,-0.144749583696776,-0.106990233307312,0.0389966826882979,-0.268549361888618,-0.170953743855535,-0.191701923863622,-0.21283874431805,0.0573881160842751,0.0972773708366786
-0.124894321456566,-0.128674131884653,-0.243407911163467,-0.234479610257001,-0.161706373513208,-0.174096665863247,-0.331604123980308,-0.0935953530331945,-0.0263977158194986,-0.0340930167563606,-0.0888372191072341,-0.0659506384447057,-0.0962529333038327,0.0509170406799421,-0.0393182713920581,-0.142857559763959,-0.225512246931562,0.0215106793788043,-0.156979949068688,-0.103483930483886,-0.154664279784355,0.0964950661554723,-0.120860679970357,0.066017647919903,-0.0593176148089823,-0.0987728437278936,-0.142875213039367,-0.102894644287977,0.0710920093911719,-0.156346342837359,0.0359151752715366,-0.0709655756921745,-0.0494179129530025,-0.135554088189301,-0.169186152366938,-0.312596631923758,-0.22224774862426,-0.310640663677927,-0.224983603562219,-0.230635175086023,-0.315903938418997,-0.135183101241081,-0.120274829434161,0.00808483920621546,-0.244543751548216,-0.197954813993409,-0.191551653072817,-0.207962499062045,0.0716551719627131,0.102555129672027
-0.112520589326752,-0.119005010414574,-0.250570049937209,-0.256526825100857,-0.169326820312635,-0.194456092973264,-0.298461676138794,-0.116000892011661,-0.0573984053821001,-0.0768009279178278,-0.0644954979521015,-0.0588495246198663,-0.0855181190330509,0.0538489120109523,-0.0174611224217394,-0.14997175432195,-0.187962136880276,0.00973045550854085,-0.144270904093325,-0.0999361409324431,-0.139567902123185,0.0679719149326126,-0.138515123486731,0.0450173260989891,-0.0404406086789278,-0.0867488130255047,-0.116957969626065,-0.114824752804414,0.0446346661511694,-0.151539090733885,0.0525995884717554,-0.0624720412358522,-0.00734457746912181,-0.108549836344572,-0.135429493351003,-0.277528843957646,-0.262063947027427,-0.28817354175542,-0.179591408237103,-0.205219603939106,-0.275794600068945,-0.115682178684174,-0.146312807711457,-0.0177296544139897,-0.211545495914066,-0.218906853809896,-0.177259328478201,-0.185944572568807,0.0545080484949084,0.0818159600153649
-0.104743159607961,-0.102306595972786,-0.256104280399715,-0.254556855784213,-0.153062322986479,-0.199570490142985,-0.252037809910277,-0.12678095664062,-0.0447094612489362,-0.0872208391445287,-0.0379037841289817,-0.0575450043515778,-0.0572321843276976,0.0611205591829066,-0.0137279473934754,-0.151965516446455,-0.155121244378205,0.0161157980036778,-0.128905127365778,-0.0750098357279491,-0.0710618939743568,0.0155337022594797,-0.114103041765441,0.0342263311635004,-0.0420420374586949,-0.0434402990538458,-0.082597915301994,-0.136382623994236,0.0214742932147136,-0.131891650114914,0.0459436117804815,-0.0396321250096749,0.0333221781252657,-0.0652551428918128,-0.0887829515041845,-0.235105038684718,-0.30174035844355,-0.210192297650893,-0.0862632016703894,-0.184940123540841,-0.221708887665393,-0.0908666217349218,-0.171399825069174,-0.049408674905217,-0.185383878867945,-0.22467227009336,-0.161689030908083,-0.158478892057128,0.0456036168604002,0.0461491525234357
-0.106955173998039,-0.0781030376159682,-0.24544025518742,-0.222391239122856,-0.128330911444224,-0.183936800603818,-0.208629749616123,-0.121920207017605,-0.0183762591729415,-0.0621544266720023,-0.0193180692235339,-0.0568409607158818,-0.0142592612544401,0.0801947140636869,-0.011468389266426,-0.137186454104994,-0.115565330830525,0.0389599972008259,-0.092030625833803,-0.030859898985678,0.0149751714349173,-0.0288486092854574,-0.0607206607010702,0.0363165959536655,-0.066038061072104,-0.00306733023687326,-0.0492036338638155,-0.154867386690032,0.00772727097382877,-0.102325700769528,0.0260237381573859,-0.00559763860683296,0.0715298444065579,-0.00971405514733144,-0.0464944893972119,-0.184511049829551,-0.29593708941364,-0.119267186774079,-0.0342199601876528,-0.172237472239378,-0.159210718035351,-0.0672776518900464,-0.178855165392544,-0.0840132378732109,-0.172996987475157,-0.206277696343088,-0.157418690045545,-0.136184357488706,0.0420972423440256,0.0190697205999707
-0.109546547843053,-0.0551544518840721,-0.21191817818222,-0.161922736048501,-0.11726151742193,-0.147169540806271,-0.16693906071647,-0.107533528952203,-0.0215490320076094,-0.0191321420824107,-0.0036437324924391,-0.0495276979845046,0.0286785756346241,0.107191684014593,0.00529559685995557,-0.111624082100346,-0.0646613630587715,0.0666307585717815,-0.037158088740203,0.00466774741424019,0.0893195801078132,-0.0547916136594348,-0.0116989593742403,0.0378659220044248,-0.0976615626049277,0.0155216076460093,-0.0134426112097966,-0.101621255197366,-0.00388444923150449,-0.0841373096745721,0.0130668375469809,0.0301518877909828,0.0958412185512561,0.0430175396147436,-0.0265804230496991,-0.136789601666856,-0.257060102849985,-0.0670332291555134,-0.0471106347531856,-0.162676780584306,-0.0955693686265178,-0.0582600273296697,-0.170105008990743,-0.115305395240745,-0.165339038143571,-0.176487923092639,-0.158915056719844,-0.113470076530292,0.0460232502092992,0.00900651003892881
-0.107834025282992,-0.038772761301177,-0.171471782832379,-0.097706565873364,-0.115710034315178,-0.0985029913454368,-0.124277895324293,-0.0905787878255886,-0.0503749872272441,0.0268173311219218,0.0160175807792696,-0.0339772586059827,0.0549322688825559,0.128758622316784,0.0415505936503624,-0.0856644798233105,-0.00863020776018733,0.0859357063280397,0.0164510792693798,0.00508985822451063,0.141768859359673,-0.0271766158378272,-0.00961401219176674,0.0378665193462917,-0.106173712176821,0.0129423668186696,0.0244428671546922,-0.0689888427968029,-0.00665909753281572,-0.0822380702047345,0.0178400840321391,0.0601605336292738,0.106527275273085,0.0778342619250884,-0.0230766996906335,-0.0828176007056204,-0.201190891240745,-0.0460952794943854,-0.0790183709680458,-0.153645149396858,-0.043366511155408,-0.0608567875213711,-0.144794413324659,-0.128840698499449,-0.146730766421566,-0.148386579576594,-0.153439516948541,-0.0833531818005452,0.0480996851805567,0.0108177413214587
