sub107_1,sub107_2,sub107_3,sub107_4,sub107_5,sub107_6,sub107_7,sub107_9,sub108_2,sub108_3,sub109_1,sub109_2,sub109_3,sub109_4,sub109_5,sub109_6,sub109_7,sub109_8,sub109_9,sub110_1,sub110_2,sub110_4,sub110_5,sub110_6,sub110_7,sub110_9,sub111_1,sub111_2,sub111_5,sub111_7,sub111_9,sub112_1,sub112_2,sub112_3,sub112_4,sub112_5,sub112_6,sub112_7,sub112_9,sub113_1,sub113_2,sub113_3,sub113_4,sub113_5,sub113_6,sub113_7,sub113_8,sub113_9,sub114_5,sub114_7
-0.0332417162172481,-0.0455652652834177,-0.069932954262023,-0.0671739437825131,-0.0591618255158537,-0.0787261939600457,-0.0840218839268823,-0.0391593075784118,0.0143236132179373,-0.0204647302582358,-0.0203357681084941,-0.0214025432782857,0.0484494600599606,0.0734602491443381,0.0878606504479547,0.043394871186206,0.0489981349031861,0.0555817622279224,0.0332542617409441,-0.0397005988848297,0.0137301037720048,-0.0148527795849586,0.0104252408430811,0.00677540114614064,-0.0277782677322736,0.0111093715320091,-0.0243482084236804,-0.0339346757886738,-0.0251651214220703,-0.00404362993099801,-0.0548101562210172,0.0666129650462629,0.00545946100432871,-0.0321796065237861,-0.0260316510814494,-0.00170935263156732,-0.0971916575139739,-0.0392858989318364,-0.0496477066548728,-0.0921702190873333,-0.0989789922260344,-0.0664751084219789,-0.100404004047656,-0.0966035901426648,-0.122829110522488,-0.104130325071398,-0.122857955351124,-0.0630506851447666,-0.0340164487715265,0.00110693789187641
-0.0256875998587232,-0.0280749748723113,-0.0503129233291157,-0.0563219423347076,-0.0336612413821481,-0.0617672912932346,-0.0667574534405868,-0.0177009602985008,0.0091676945397982,-0.0321137767783021,0.0206194374690512,0.0187029700646733,0.0925509669796037,0.10850442791413,0.114280962905651,0.0880485118383539,0.0775491172401927,0.0801910701772683,0.0607295706512957,-0.0156941865194068,0.0302534792307918,0.0263077510719247,0.0189644136184163,0.0153905260625144,-0.0188539812272703,0.0241691109655535,-0.00500164951737627,-0.0105090114927949,-0.0273667415246912,0.012828594354516,-0.0463173046355827,0.0662667160433456,-0.00208427526807621,-0.00915061040886531,-0.000538369987258735,0.0373559259542214,-0.0814143810998069,-0.0227695343626138,-0.0176417190227101,-0.0806377938781238,-0.0815174421656995,-0.0479022906947735,-0.0762667014308432,-0.0833884282901757,-0.0910273522644098,-0.088131383134666,-0.101251603070058,-0.0321011386165466,-0.0298647978005064,0.0022591811097394
-0.0162367806268698,-0.00931539633899204,-0.0277531859794431,-0.0459414356364788,-0.0102575742308633,-0.0393527143805562,-0.0456148847173502,-0.00121659327958312,0.00626008599907795,-0.0390244306331009,0.0577634742401954,0.0577600031422226,0.136730711339833,0.136516745957843,0.143748785909348,0.125871586645624,0.0973847957906404,0.102481266354949,0.0869646927561688,0.0234973076701885,0.043921081085421,0.0433755447994973,0.025230940344982,0.0214382155898023,-0.0088940187745416,0.0361458995375757,0.0122007619831797,0.00345413881872846,-0.0221679518486183,0.0278274587796527,-0.0393416656184164,0.0645457689577769,-0.00686938602803827,0.01011510615186,0.0248125526104157,0.0708696889337323,-0.0619968366980775,-0.0112345654177746,0.0168275202743644,-0.0636711315967072,-0.0644576276968627,-0.0266633918435627,-0.0516938906878635,-0.0722512612248986,-0.0597385691715739,-0.069842991487707,-0.0824718737822815,0.000144356229563862,-0.0230251153346409,0.012557609249017
-0.00644649791087893,0.00775323054250412,-0.00737331698398865,-0.0312741106837819,0.010517813806714,-0.0129735279943452,-0.0268875690389056,0.0116434509857725,0.00659539448694505,-0.0291703539178485,0.0913930928777686,0.0933026934106015,0.17503552870957,0.162257722814975,0.174267214925058,0.151613138943454,0.109789995116308,0.122096080925835,0.111700086225203,0.0629189104701268,0.0491395286891323,0.0245889148870458,0.03712822609011,0.025863496980805,0.00180480052243914,0.0415822959900288,0.0255478330781138,0.015216555101747,-0.0145240873880536,0.0306247835477652,-0.0330726224770787,0.0566160657721092,-0.00584285928199511,0.0231781777099234,0.048006561007371,0.0974797989883346,-0.0395433227374988,0.00687671925730391,0.0439430835799616,-0.0392335294068637,-0.0446351979839799,-0.00447273743034666,-0.0312002285351085,-0.062381496189591,-0.0272756019811951,-0.0484830128792663,-0.0633740488139211,0.0349800772661877,-0.0156776033413113,0.0226535460481527
0.00782616202714527,0.0219897266192438,0.00956650837566762,-0.010973063393923,0.0302019311449598,0.0118460118815843,-0.0100416673092524,0.0223241999688169,0.0135045377648046,-0.0145100109334261,0.121999907920195,0.124648578124661,0.20223646290112,0.187164025262935,0.20302975839813,0.162308402531634,0.118545274521773,0.136300906013768,0.135118466558854,0.0775762251792511,0.0475439152437649,0.000167534574157198,0.0509515917807657,0.0277125213843279,0.0152632674189855,0.0433108477546186,0.0336947589296953,0.0156220549910472,-0.00848832160052107,0.0277111169414466,-0.0261923867839525,0.0395542602346042,-0.00133088340695705,0.0322396171862951,0.067642952048054,0.114810717504772,-0.0135241113141854,0.0339962305666655,0.0622002197109187,-0.00929247483488883,-0.023537319225419,0.0162321974955065,-0.0171556277507066,-0.0492097952552578,0.00569177703848682,-0.0237625393575472,-0.0368564763175363,0.0696372087176718,-0.01156289221187,0.0223677098770673
0.0256110930522683,0.0333305231488967,0.0226942533187335,0.0145285605412828,0.0494112083167288,0.031881016556582,0.0110358979084816,0.0352362182676798,0.0239301565559026,0.000913808859068837,0.144950659203212,0.151607401212167,0.216896589850975,0.208474361829575,0.225627528059103,0.163035286875444,0.127643479662783,0.14337913793778,0.159368034084174,0.0669448415526028,0.0455996742399701,0.00699912685101995,0.0620661151896535,0.0282258289776824,0.0325259211755897,0.0418525381220354,0.036846239276401,0.0145314745487303,-0.00525024514906127,0.0276243986417235,-0.0199587492519368,0.0133225195070989,0.00205513839817207,0.0406449746018298,0.0881396208097235,0.124960425349593,0.0112320729701699,0.0663720255919006,0.0748755162238973,0.0202236247729361,-0.00237274629167974,0.0367850184814194,-0.00562656034603986,-0.0294421340508339,0.0395067135612857,0.00404284174329124,-0.00452606494006475,0.101457878402544,-0.0124768615938718,0.00750719278564734
0.0450855727853329,0.0426023356993794,0.030556720252889,0.0432800955182622,0.0669301800737735,0.0490207585182566,0.0387144214749717,0.0505149588949383,0.0267954382672026,0.00859815795337133,0.158529409872896,0.177494823931886,0.22300510920738,0.222367594739329,0.238811053372161,0.158298149209991,0.137487248630963,0.145448093371289,0.181640679325516,0.0435557591964612,0.04349091588865,0.0364435098271322,0.0721163204369131,0.0279557185823982,0.0503063366818642,0.0358336610414653,0.039959446227097,0.00671742069398664,-0.00179397031007805,0.0269249122353331,-0.014953099783117,-0.0101567725510107,0.00724378299602706,0.0522768947265212,0.116551443463494,0.133000353387999,0.0351803631964768,0.0994320737044726,0.0863934469780567,0.0455644501187833,0.0197117599350218,0.0585909230290961,0.00786316840428422,-0.00553672952870183,0.0732957467932289,0.034509915717254,0.0302797436904767,0.128777824219115,-0.0177805970799782,-0.0148806961084094
0.0618902928326824,0.0527854833922485,0.0381201697369463,0.069991671989465,0.0806870605782868,0.0647908378790127,0.0713496730020123,0.0652671017733272,0.0233613185559655,0.0122830906494813,0.166175888858796,0.202298350530624,0.222410657319682,0.226586112811859,0.24097744738861,0.155192697072423,0.146128136790498,0.143697814791582,0.195678306143778,0.0258523517715221,0.0412968413225742,0.0554819691676393,0.0848697364290032,0.028534019295892,0.0641344756918759,0.0298249275916957,0.0456894549641833,0.0109587256372964,0.00606123296451085,0.0242730380841029,-0.0117284273733693,-0.022199429112239,0.0171919797726245,0.0694426865630324,0.15115133812433,0.144140910606746,0.0576736061242105,0.128377970936847,0.0966823394726493,0.066061500229603,0.0468621643123047,0.0812561535369353,0.0258051636696942,0.0189150536200021,0.105174378237166,0.0645570316405836,0.0633011977467386,0.148472488700016,-0.0228063553410586,-0.0356884568114425
0.0739568205777309,0.0634090086793669,0.0479776951748128,0.0896993939966918,0.0911183387110915,0.0793080750242263,0.0995286183830314,0.0767464211963069,0.0160203962377524,0.0162189884299007,0.170811472055439,0.222960770168365,0.216461226161988,0.218963370117528,0.230906454281044,0.154821961314134,0.150137685742237,0.139109645230051,0.198235036430475,0.0225856228321868,0.0433619139384111,0.051272660188199,0.101561151707299,0.0278778469498429,0.065950020751409,0.021296944597177,0.0529325787285869,0.029703552662769,0.0203057449111109,0.0236983084495658,-0.00526126974156826,-0.0210020223387358,0.0321693542293435,0.0904337684908253,0.184650530810662,0.157097363138554,0.0800973532932564,0.151477401876718,0.103193688530377,0.0836314039730376,0.080657710200371,0.100409242508208,0.0467498532995779,0.041686204307591,0.13366069366204,0.0925680181965256,0.0961495570602712,0.161572398583883,-0.0237482003259543,-0.0498088623975144
0.0797818775654803,0.0737546948865841,0.0626932481652803,0.101782884729147,0.102963263260696,0.0905457352408045,0.117046144923501,0.0829125118711958,0.0062223655533372,0.0283272484116008,0.172536588595996,0.232905266956463,0.20559267839497,0.199990079850421,0.20686236624167,0.153727410541939,0.148643082678383,0.128293648825035,0.186228201895277,0.0316096862534678,0.0448844052837033,0.0388233994636065,0.116725857069319,0.0292467473108501,0.0569756659203466,0.0142134508996119,0.0581210467869006,0.0409826350453641,0.0361220154304907,0.0279063274177159,0.00603810739102831,-0.0102922107568633,0.0497296996434481,0.113236346511945,0.205493276316768,0.167221108835054,0.105017484825291,0.167231387312764,0.107119493930842,0.0992971831652017,0.118108043366794,0.113485250368789,0.0695893170690032,0.0624190852867949,0.157657992831284,0.117022953252552,0.129986410350836,0.168709034899098,-0.0187606600951961,-0.0554424729172661
