0	7.922185e-04	4.499944e+00
3.333333e-02	7.869630e-04	4.499920e+00
6.666667e-02	7.980150e-04	4.499970e+00
1.000000e-01	8.095983e-04	4.500022e+00
1.333333e-01	8.123689e-04	4.500034e+00
1.666667e-01	8.079041e-04	4.500014e+00
2.000000e-01	8.028029e-04	4.499991e+00
2.333333e-01	8.013637e-04	4.499985e+00
2.666667e-01	8.031750e-04	4.499993e+00
3.000000e-01	8.054342e-04	4.500003e+00
3.333333e-01	8.061692e-04	4.500007e+00
3.666667e-01	5.694336e-04	4.498942e+00
4.000000e-01	-9.998147e-04	4.491886e+00
4.333333e-01	-5.329352e-03	4.472419e+00
4.666667e-01	-1.133169e-02	4.445430e+00
5.000000e-01	-1.435362e-02	4.431842e+00
5.333333e-01	-1.074554e-02	4.448066e+00
5.666667e-01	-2.550297e-03	4.484915e+00
6.000000e-01	4.537763e-03	4.516785e+00
6.333333e-01	6.947339e-03	4.527620e+00
6.666667e-01	5.677242e-03	4.521909e+00
7.000000e-01	4.012306e-03	4.514423e+00
7.333333e-01	4.150126e-03	4.515042e+00
7.666667e-01	5.963599e-03	4.523196e+00
8.000000e-01	8.073833e-03	4.532685e+00
8.333333e-01	9.455091e-03	4.538895e+00
8.666667e-01	1.008985e-02	4.541750e+00
9.000000e-01	1.055601e-02	4.543846e+00
9.333333e-01	1.131994e-02	4.547280e+00
9.666667e-01	1.241603e-02	4.552209e+00
1	1.360212e-02	4.557542e+00
1.033333e+00	1.466732e-02	4.562332e+00
1.066667e+00	1.558517e-02	4.566459e+00
1.100000e+00	1.645664e-02	4.570377e+00
1.133333e+00	1.737663e-02	4.574514e+00
1.166667e+00	1.836172e-02	4.578943e+00
1.200000e+00	1.937012e-02	4.583477e+00
1.233333e+00	2.035929e-02	4.587925e+00
1.266667e+00	2.154559e-02	4.593259e+00
1.300000e+00	2.398446e-02	4.604225e+00
1.333333e+00	2.922926e-02	4.627808e+00
1.366667e+00	3.716312e-02	4.663481e+00
1.400000e+00	4.479914e-02	4.697816e+00
1.433333e+00	4.870022e-02	4.715356e+00
1.466667e+00	4.824772e-02	4.713322e+00
1.500000e+00	4.577857e-02	4.702220e+00
1.533333e+00	4.403535e-02	4.694381e+00
1.566667e+00	4.403246e-02	4.694368e+00
1.600000e+00	4.501651e-02	4.698793e+00
1.633333e+00	4.579207e-02	4.702280e+00
1.666667e+00	4.583768e-02	4.702485e+00
1.700000e+00	4.542738e-02	4.700641e+00
1.733333e+00	4.507802e-02	4.699070e+00
1.766667e+00	4.503954e-02	4.698897e+00
1.800000e+00	4.521096e-02	4.699667e+00
1.833333e+00	4.536836e-02	4.700375e+00
1.866667e+00	4.539348e-02	4.700488e+00
1.900000e+00	4.532234e-02	4.700168e+00
1.933333e+00	4.525172e-02	4.699851e+00
1.966667e+00	4.523711e-02	4.699785e+00
2	4.526638e-02	4.699917e+00
2.033333e+00	4.529792e-02	4.700058e+00
2.066667e+00	4.530589e-02	4.700094e+00
2.100000e+00	4.529395e-02	4.700041e+00
2.133333e+00	4.527993e-02	4.699978e+00
2.166667e+00	4.527577e-02	4.699959e+00
2.200000e+00	4.528058e-02	4.699980e+00
2.233333e+00	4.528679e-02	4.700008e+00
2.266667e+00	4.528890e-02	4.700018e+00
2.300000e+00	4.528698e-02	4.700009e+00
2.333333e+00	4.528425e-02	4.699997e+00
2.366667e+00	4.528320e-02	4.699992e+00
2.400000e+00	4.528395e-02	4.699996e+00
2.433333e+00	4.528515e-02	4.700001e+00
2.466667e+00	4.528566e-02	4.700003e+00
2.500000e+00	4.528537e-02	4.700002e+00
2.533333e+00	4.528485e-02	4.700000e+00
2.566667e+00	4.528460e-02	4.699999e+00
2.600000e+00	4.528471e-02	4.699999e+00
2.633333e+00	4.528494e-02	4.700000e+00
2.666667e+00	4.528506e-02	4.700001e+00
2.700000e+00	4.528502e-02	4.700000e+00
2.733333e+00	4.529366e-02	4.700039e+00
2.766667e+00	4.536043e-02	4.700340e+00
2.800000e+00	4.559635e-02	4.701400e+00
2.833333e+00	4.611270e-02	4.703722e+00
2.866667e+00	4.691043e-02	4.707309e+00
2.900000e+00	4.785782e-02	4.711569e+00
2.933333e+00	4.879332e-02	4.715775e+00
2.966667e+00	4.963842e-02	4.719575e+00
3	5.041711e-02	4.723076e+00
3.033333e+00	5.119363e-02	4.726568e+00
3.066667e+00	5.200606e-02	4.730221e+00
3.100000e+00	5.284795e-02	4.734006e+00
3.133333e+00	5.369244e-02	4.737803e+00
3.166667e+00	5.452201e-02	4.741533e+00
3.200000e+00	5.533834e-02	4.745204e+00
3.233333e+00	5.615284e-02	4.748866e+00
