0	-4.242298e-04	5.099803e+00
3.333333e-02	-4.467318e-04	5.099688e+00
6.666667e-02	-4.115040e-04	5.099868e+00
1.000000e-01	-3.707125e-04	5.100076e+00
1.333333e-01	-3.588862e-04	5.100136e+00
1.666667e-01	-3.731246e-04	5.100064e+00
2.000000e-01	-1.831934e-04	5.101033e+00
2.333333e-01	1.192887e-03	5.108053e+00
2.666667e-01	5.221880e-03	5.128609e+00
3.000000e-01	1.190209e-02	5.162691e+00
3.333333e-01	1.860106e-02	5.196869e+00
3.666667e-01	2.216055e-02	5.215030e+00
4.000000e-01	2.187449e-02	5.213570e+00
4.333333e-01	1.972201e-02	5.202588e+00
4.666667e-01	1.814195e-02	5.194527e+00
5.000000e-01	1.809199e-02	5.194272e+00
5.333333e-01	1.894703e-02	5.198634e+00
5.666667e-01	1.964812e-02	5.202211e+00
6.000000e-01	1.991715e-02	5.203584e+00
6.333333e-01	2.094391e-02	5.208822e+00
6.666667e-01	2.465222e-02	5.227742e+00
7.000000e-01	3.128134e-02	5.261564e+00
7.333333e-01	3.812523e-02	5.296481e+00
7.666667e-01	4.182851e-02	5.315375e+00
8.000000e-01	4.157214e-02	5.314067e+00
8.333333e-01	3.935999e-02	5.302781e+00
8.666667e-01	3.771573e-02	5.294392e+00
9.000000e-01	3.764957e-02	5.294054e+00
9.333333e-01	3.852894e-02	5.298541e+00
9.666667e-01	3.925858e-02	5.302263e+00
1	3.932808e-02	5.302618e+00
1.033333e+00	3.896292e-02	5.300755e+00
1.066667e+00	3.863529e-02	5.299083e+00
1.100000e+00	3.879586e-02	5.299903e+00
1.133333e+00	4.032979e-02	5.307729e+00
1.166667e+00	4.450022e-02	5.329006e+00
1.200000e+00	5.120079e-02	5.363192e+00
1.233333e+00	5.783411e-02	5.397035e+00
1.266667e+00	6.112204e-02	5.413810e+00
1.300000e+00	5.944167e-02	5.405237e+00
1.333333e+00	5.329298e-02	5.373866e+00
1.366667e+00	4.506910e-02	5.331908e+00
1.400000e+00	3.832993e-02	5.297525e+00
1.433333e+00	3.561216e-02	5.283659e+00
1.466667e+00	3.658316e-02	5.288613e+00
1.500000e+00	3.879163e-02	5.299881e+00
1.533333e+00	4.002170e-02	5.306157e+00
1.566667e+00	3.976380e-02	5.304841e+00
1.600000e+00	3.886818e-02	5.300271e+00
1.633333e+00	3.831287e-02	5.297438e+00
1.666667e+00	3.839025e-02	5.297833e+00
1.700000e+00	3.877054e-02	5.299773e+00
1.733333e+00	3.902524e-02	5.301073e+00
1.766667e+00	3.921439e-02	5.302038e+00
1.800000e+00	4.043453e-02	5.308263e+00
1.833333e+00	4.434101e-02	5.328194e+00
1.866667e+00	5.101468e-02	5.362243e+00
1.900000e+00	5.777928e-02	5.396755e+00
1.933333e+00	6.139432e-02	5.415199e+00
1.966667e+00	6.111416e-02	5.413770e+00
2	5.893424e-02	5.402648e+00
2.033333e+00	5.732913e-02	5.394459e+00
2.066667e+00	5.727525e-02	5.394184e+00
2.100000e+00	5.814168e-02	5.398604e+00
2.133333e+00	5.885402e-02	5.402239e+00
2.166667e+00	5.891734e-02	5.402562e+00
2.200000e+00	5.855731e-02	5.400725e+00
2.233333e+00	5.823729e-02	5.399092e+00
2.266667e+00	5.819291e-02	5.398866e+00
2.300000e+00	5.834273e-02	5.399630e+00
2.333333e+00	5.848652e-02	5.400364e+00
2.366667e+00	5.851337e-02	5.400501e+00
2.400000e+00	5.845147e-02	5.400185e+00
2.433333e+00	5.838713e-02	5.399857e+00
2.466667e+00	5.837214e-02	5.399780e+00
2.500000e+00	5.839749e-02	5.399909e+00
2.533333e+00	5.842614e-02	5.400056e+00
2.566667e+00	5.843411e-02	5.400096e+00
2.600000e+00	5.842383e-02	5.400044e+00
2.633333e+00	5.841113e-02	5.399979e+00
2.666667e+00	5.840704e-02	5.399958e+00
2.700000e+00	5.841116e-02	5.399979e+00
2.733333e+00	5.841676e-02	5.400008e+00
2.766667e+00	5.841881e-02	5.400018e+00
2.800000e+00	5.841718e-02	5.400010e+00
2.833333e+00	5.841472e-02	5.399997e+00
2.866667e+00	5.841371e-02	5.399992e+00
2.900000e+00	5.841435e-02	5.399995e+00
2.933333e+00	5.841542e-02	5.400001e+00
2.966667e+00	5.841591e-02	5.400003e+00
3	5.841567e-02	5.400002e+00
3.033333e+00	5.841520e-02	5.400000e+00
3.066667e+00	5.841497e-02	5.399999e+00
3.100000e+00	5.841506e-02	5.399999e+00
3.133333e+00	5.841526e-02	5.400000e+00
3.166667e+00	5.841537e-02	5.400001e+00
3.200000e+00	5.862334e-02	5.401062e+00
3.233333e+00	6.000535e-02	5.408113e+00
3.266667e+00	6.402861e-02	5.428639e+00
3.300000e+00	7.070086e-02	5.462681e+00
3.333333e+00	7.739688e-02	5.496844e+00
3.366667e+00	8.095863e-02	5.515016e+00
3.400000e+00	8.067606e-02	5.513574e+00
3.433333e+00	7.852503e-02	5.502599e+00
3.466667e+00	7.694410e-02	5.494534e+00
3.500000e+00	7.689260e-02	5.494271e+00
3.533333e+00	7.774694e-02	5.498630e+00
3.566667e+00	7.844837e-02	5.502208e+00
3.600000e+00	7.851006e-02	5.502523e+00
3.633333e+00	7.815506e-02	5.500712e+00
3.666667e+00	7.783994e-02	5.499104e+00
3.700000e+00	7.758853e-02	5.497821e+00
3.733333e+00	7.635418e-02	5.491524e+00
3.766667e+00	7.247246e-02	5.471719e+00
3.800000e+00	6.603453e-02	5.438873e+00
3.833333e+00	6.065961e-02	5.411451e+00
3.866667e+00	6.105783e-02	5.413482e+00
3.900000e+00	6.799793e-02	5.448890e+00
3.933333e+00	7.686992e-02	5.494155e+00
3.966667e+00	8.204079e-02	5.520537e+00
4	8.181754e-02	5.519398e+00
4.033333e+00	7.880206e-02	5.504013e+00
4.066667e+00	7.650720e-02	5.492305e+00
4.100000e+00	7.618200e-02	5.490645e+00
4.133333e+00	7.601329e-02	5.489785e+00
4.166667e+00	7.301204e-02	5.474472e+00
4.200000e+00	6.644692e-02	5.440977e+00
4.233333e+00	5.924658e-02	5.404241e+00
4.266667e+00	5.522572e-02	5.383727e+00
4.300000e+00	5.543756e-02	5.384808e+00
4.333333e+00	5.779801e-02	5.396851e+00
4.366667e+00	5.958494e-02	5.405968e+00
4.400000e+00	5.967795e-02	5.406442e+00
4.433333e+00	5.873733e-02	5.401643e+00
4.466667e+00	5.794386e-02	5.397595e+00
4.500000e+00	5.785940e-02	5.397164e+00
4.533333e+00	5.824963e-02	5.399155e+00
4.566667e+00	5.860569e-02	5.400972e+00
4.600000e+00	5.866105e-02	5.401254e+00
4.633333e+00	5.849906e-02	5.400428e+00
4.666667e+00	5.833934e-02	5.399613e+00
4.700000e+00	5.830695e-02	5.399447e+00
4.733333e+00	5.837367e-02	5.399788e+00
4.766667e+00	5.844503e-02	5.400152e+00
4.800000e+00	5.846276e-02	5.400242e+00
4.833333e+00	5.843553e-02	5.400103e+00
4.866667e+00	5.840380e-02	5.399942e+00
4.900000e+00	5.839450e-02	5.399894e+00
4.933333e+00	5.840550e-02	5.399950e+00
4.966667e+00	5.841955e-02	5.400022e+00
5	5.842427e-02	5.400046e+00
5.033333e+00	5.841989e-02	5.400024e+00
5.066667e+00	5.841370e-02	5.399992e+00
5.100000e+00	5.841134e-02	5.399980e+00
5.133333e+00	5.841307e-02	5.399989e+00
5.166667e+00	5.841579e-02	5.400003e+00
5.200000e+00	5.841693e-02	5.400009e+00
5.233333e+00	5.841627e-02	5.400005e+00
5.266667e+00	5.841508e-02	5.399999e+00
5.300000e+00	5.841453e-02	5.399996e+00
5.333333e+00	5.841478e-02	5.399998e+00
5.366667e+00	5.841530e-02	5.400000e+00
5.400000e+00	5.841556e-02	5.400002e+00
5.433333e+00	5.841547e-02	5.400001e+00
5.466667e+00	5.841524e-02	5.400000e+00
5.500000e+00	5.841512e-02	5.399999e+00
5.533333e+00	5.841515e-02	5.399999e+00
5.566667e+00	5.841525e-02	5.400000e+00
5.600000e+00	5.841531e-02	5.400000e+00
5.633333e+00	5.841530e-02	5.400000e+00
5.666667e+00	5.841525e-02	5.400000e+00
5.700000e+00	5.841523e-02	5.400000e+00
5.733333e+00	5.841523e-02	5.400000e+00
5.766667e+00	5.841525e-02	5.400000e+00
5.800000e+00	5.841526e-02	5.400000e+00
5.833333e+00	5.841526e-02	5.400000e+00
5.866667e+00	5.841525e-02	5.400000e+00
5.900000e+00	5.841525e-02	5.400000e+00
5.933333e+00	5.841525e-02	5.400000e+00
5.966667e+00	5.862325e-02	5.401061e+00
6	6.000535e-02	5.408113e+00
6.033333e+00	6.402866e-02	5.428639e+00
6.066667e+00	7.070091e-02	5.462681e+00
6.100000e+00	7.739688e-02	5.496844e+00
6.133333e+00	8.095860e-02	5.515015e+00
6.166667e+00	8.067604e-02	5.513574e+00
6.200000e+00	7.852502e-02	5.502599e+00
6.233333e+00	7.694411e-02	5.494534e+00
6.266667e+00	7.689261e-02	5.494271e+00
6.300000e+00	7.774694e-02	5.498630e+00
6.333333e+00	7.844836e-02	5.502208e+00
6.366667e+00	7.851006e-02	5.502523e+00
6.400000e+00	7.815506e-02	5.500712e+00
6.433333e+00	7.783994e-02	5.499104e+00
6.466667e+00	7.779652e-02	5.498883e+00
6.500000e+00	7.794428e-02	5.499636e+00
6.533333e+00	7.808587e-02	5.500359e+00
6.566667e+00	7.811219e-02	5.500493e+00
6.600000e+00	7.805114e-02	5.500182e+00
6.633333e+00	7.798778e-02	5.499858e+00
6.666667e+00	7.797306e-02	5.499783e+00
6.700000e+00	7.799807e-02	5.499911e+00
6.733333e+00	7.802629e-02	5.500055e+00
6.766667e+00	7.803411e-02	5.500095e+00
6.800000e+00	7.802397e-02	5.500043e+00
6.833333e+00	7.801146e-02	5.499979e+00
6.866667e+00	7.800744e-02	5.499959e+00
6.900000e+00	7.801150e-02	5.499979e+00
6.933333e+00	7.801703e-02	5.500008e+00
6.966667e+00	7.801904e-02	5.500018e+00
7	7.801744e-02	5.500010e+00
7.033333e+00	7.801501e-02	5.499997e+00
7.066667e+00	7.801402e-02	5.499992e+00
7.100000e+00	7.801464e-02	5.499995e+00
7.133333e+00	7.801571e-02	5.500001e+00
7.166667e+00	7.801618e-02	5.500003e+00
7.200000e+00	7.801595e-02	5.500002e+00
7.233333e+00	7.801548e-02	5.500000e+00
7.266667e+00	7.801526e-02	5.499999e+00
7.300000e+00	7.801534e-02	5.499999e+00
7.333333e+00	7.801554e-02	5.500000e+00
7.366667e+00	7.801565e-02	5.500001e+00
7.400000e+00	7.801562e-02	5.500000e+00
7.433333e+00	7.801553e-02	5.500000e+00
7.466667e+00	7.801548e-02	5.500000e+00
7.500000e+00	7.801549e-02	5.500000e+00
7.533333e+00	7.801553e-02	5.500000e+00
7.566667e+00	7.801555e-02	5.500000e+00
7.600000e+00	7.801555e-02	5.500000e+00
7.633333e+00	7.801554e-02	5.500000e+00
7.666667e+00	7.801552e-02	5.500000e+00
7.700000e+00	7.801553e-02	5.500000e+00
7.733333e+00	7.801553e-02	5.500000e+00
7.766667e+00	7.801554e-02	5.500000e+00
7.800000e+00	7.801554e-02	5.500000e+00
7.833333e+00	7.822353e-02	5.501061e+00
7.866667e+00	7.960563e-02	5.508113e+00
7.900000e+00	8.362894e-02	5.528639e+00
7.933333e+00	9.030119e-02	5.562681e+00
7.966667e+00	9.699716e-02	5.596844e+00
8	1.005589e-01	5.615015e+00
8.033333e+00	1.002763e-01	5.613574e+00
8.066667e+00	9.812531e-02	5.602599e+00
8.100000e+00	9.654439e-02	5.594534e+00
8.133333e+00	9.649289e-02	5.594271e+00
8.166667e+00	9.734723e-02	5.598630e+00
8.200000e+00	9.804864e-02	5.602208e+00
8.233333e+00	9.790235e-02	5.601462e+00
8.266667e+00	9.616524e-02	5.592599e+00
8.300000e+00	9.182681e-02	5.570465e+00
8.333333e+00	8.511115e-02	5.536202e+00
8.366667e+00	7.856293e-02	5.502793e+00
8.400000e+00	7.514280e-02	5.485343e+00
8.433333e+00	7.545168e-02	5.486919e+00
8.466667e+00	7.754165e-02	5.497582e+00
8.500000e+00	7.905920e-02	5.505325e+00
8.533333e+00	7.909598e-02	5.505512e+00
8.566667e+00	7.826666e-02	5.501281e+00
8.600000e+00	7.759346e-02	5.497847e+00
8.633333e+00	7.753958e-02	5.497572e+00
8.666667e+00	7.788445e-02	5.499331e+00
8.700000e+00	7.818705e-02	5.500875e+00
8.733333e+00	7.822645e-02	5.501076e+00
8.766667e+00	7.808276e-02	5.500343e+00
8.800000e+00	7.794669e-02	5.499649e+00
8.833333e+00	7.792239e-02	5.499525e+00
8.866667e+00	7.798183e-02	5.499828e+00
8.900000e+00	7.804276e-02	5.500139e+00
8.933333e+00	7.805649e-02	5.500209e+00
8.966667e+00	7.803211e-02	5.500085e+00
9	7.800495e-02	5.499946e+00
9.033333e+00	7.799761e-02	5.499909e+00
9.066667e+00	7.800751e-02	5.499959e+00
9.100000e+00	7.781156e-02	5.498959e+00
9.133333e+00	7.643325e-02	5.491927e+00
9.166667e+00	7.240596e-02	5.471380e+00
9.200000e+00	6.572839e-02	5.437311e+00
9.233333e+00	5.903051e-02	5.403139e+00
9.266667e+00	5.567836e-02	5.386036e+00
9.300000e+00	5.734537e-02	5.394542e+00
9.333333e+00	6.352063e-02	5.426048e+00
9.366667e+00	7.177318e-02	5.468152e+00
9.400000e+00	7.851963e-02	5.502572e+00
9.433333e+00	8.122656e-02	5.516383e+00
9.466667e+00	8.024282e-02	5.511364e+00
9.500000e+00	7.803055e-02	5.500077e+00
9.533333e+00	7.680485e-02	5.493823e+00
9.566667e+00	7.706839e-02	5.495168e+00
9.600000e+00	7.796594e-02	5.499747e+00
9.633333e+00	7.831151e-02	5.501510e+00
9.666667e+00	7.684954e-02	5.494051e+00
9.700000e+00	7.244499e-02	5.471579e+00
9.733333e+00	6.551873e-02	5.436242e+00
9.766667e+00	5.884269e-02	5.402181e+00
9.800000e+00	5.544340e-02	5.384838e+00
9.833333e+00	5.584253e-02	5.386874e+00
9.866667e+00	5.799164e-02	5.397839e+00
9.900000e+00	5.950370e-02	5.405553e+00
9.933333e+00	5.950198e-02	5.405544e+00
9.966667e+00	5.864546e-02	5.401174e+00
10	5.797305e-02	5.397744e+00
1.003333e+01	5.793551e-02	5.397552e+00
1.006667e+01	5.829281e-02	5.399375e+00
1.010000e+01	5.859578e-02	5.400921e+00
1.013333e+01	5.862828e-02	5.401087e+00
1.016667e+01	5.847894e-02	5.400325e+00
1.020000e+01	5.834240e-02	5.399628e+00
1.023333e+01	5.832098e-02	5.399519e+00
1.026667e+01	5.838298e-02	5.399835e+00
1.030000e+01	5.844426e-02	5.400148e+00
1.033333e+01	5.845678e-02	5.400212e+00
1.036667e+01	5.843125e-02	5.400082e+00
1.040000e+01	5.840388e-02	5.399942e+00
1.043333e+01	5.839704e-02	5.399907e+00
1.046667e+01	5.840745e-02	5.399960e+00
1.050000e+01	5.841962e-02	5.400022e+00
1.053333e+01	5.842321e-02	5.400041e+00
