0	1.159376e-02	4.098416e+00
3.333333e-02	1.250829e-02	4.102121e+00
6.666667e-02	1.262094e-02	4.102578e+00
1.000000e-01	1.218340e-02	4.100805e+00
1.333333e-01	1.177389e-02	4.099146e+00
1.666667e-01	1.170372e-02	4.098862e+00
2.000000e-01	1.188488e-02	4.099596e+00
2.333333e-01	1.206828e-02	4.100339e+00
2.666667e-01	1.210827e-02	4.100501e+00
3.000000e-01	1.203385e-02	4.100199e+00
3.333333e-01	1.195204e-02	4.099868e+00
3.666667e-01	1.193050e-02	4.099781e+00
4.000000e-01	1.196078e-02	4.099903e+00
4.333333e-01	1.199711e-02	4.100050e+00
4.666667e-01	1.200827e-02	4.100096e+00
5.000000e-01	1.199609e-02	4.100046e+00
5.333333e-01	1.198003e-02	4.099981e+00
5.666667e-01	1.197440e-02	4.099958e+00
6.000000e-01	1.224116e-02	4.101039e+00
6.333333e-01	1.398871e-02	4.108119e+00
6.666667e-01	1.905803e-02	4.128657e+00
7.000000e-01	2.745847e-02	4.162691e+00
7.333333e-01	3.588759e-02	4.196841e+00
7.666667e-01	4.037150e-02	4.215008e+00
8.000000e-01	4.001639e-02	4.213569e+00
8.333333e-01	3.730898e-02	4.202600e+00
8.666667e-01	3.531878e-02	4.194537e+00
9.000000e-01	3.525366e-02	4.194273e+00
9.333333e-01	3.632893e-02	4.198629e+00
9.666667e-01	3.747385e-02	4.203268e+00
1	3.929212e-02	4.210635e+00
1.033333e+00	4.391185e-02	4.229351e+00
1.066667e+00	5.191750e-02	4.261786e+00
1.100000e+00	6.029501e-02	4.295727e+00
1.133333e+00	6.496623e-02	4.314652e+00
1.166667e+00	6.478864e-02	4.313932e+00
1.200000e+00	6.211303e-02	4.303092e+00
1.233333e+00	6.004535e-02	4.294715e+00
1.266667e+00	5.990074e-02	4.294129e+00
1.300000e+00	6.095807e-02	4.298413e+00
1.333333e+00	6.187283e-02	4.302119e+00
1.366667e+00	6.198605e-02	4.302578e+00
1.400000e+00	6.154885e-02	4.300807e+00
1.433333e+00	6.113926e-02	4.299147e+00
1.466667e+00	6.106884e-02	4.298862e+00
1.500000e+00	6.124984e-02	4.299595e+00
1.533333e+00	6.143326e-02	4.300338e+00
1.566667e+00	6.147336e-02	4.300501e+00
1.600000e+00	6.139901e-02	4.300200e+00
1.633333e+00	6.131720e-02	4.299868e+00
1.666667e+00	6.103369e-02	4.298719e+00
1.700000e+00	5.932345e-02	4.291791e+00
1.733333e+00	5.429324e-02	4.271411e+00
1.766667e+00	4.590210e-02	4.237415e+00
1.800000e+00	3.745772e-02	4.203203e+00
1.833333e+00	3.293625e-02	4.184884e+00
1.866667e+00	3.313241e-02	4.185679e+00
1.900000e+00	3.530224e-02	4.194470e+00
1.933333e+00	3.611005e-02	4.197743e+00
1.966667e+00	3.433896e-02	4.190567e+00
2	3.107746e-02	4.177353e+00
2.033333e+00	2.803469e-02	4.165026e+00
2.066667e+00	2.600763e-02	4.156813e+00
2.100000e+00	2.466054e-02	4.151356e+00
2.133333e+00	2.326884e-02	4.145717e+00
2.166667e+00	2.145152e-02	4.138354e+00
2.200000e+00	1.932460e-02	4.129737e+00
2.233333e+00	1.719914e-02	4.121126e+00
2.266667e+00	1.527366e-02	4.113325e+00
2.300000e+00	1.362302e-02	4.106638e+00
2.333333e+00	1.236939e-02	4.101559e+00
2.366667e+00	1.168641e-02	4.098792e+00
2.400000e+00	1.158815e-02	4.098394e+00
2.433333e+00	1.182822e-02	4.099366e+00
2.466667e+00	1.233451e-02	4.101417e+00
2.500000e+00	1.413981e-02	4.108731e+00
2.533333e+00	1.912248e-02	4.128918e+00
2.566667e+00	2.742281e-02	4.162547e+00
2.600000e+00	3.582284e-02	4.196579e+00
2.633333e+00	4.036141e-02	4.214967e+00
2.666667e+00	4.020415e-02	4.214330e+00
2.700000e+00	3.805508e-02	4.205623e+00
2.733333e+00	3.724117e-02	4.202325e+00
2.766667e+00	3.899548e-02	4.209433e+00
2.800000e+00	4.224725e-02	4.222607e+00
2.833333e+00	4.529206e-02	4.234943e+00
2.866667e+00	4.732634e-02	4.243185e+00
2.900000e+00	4.867795e-02	4.248661e+00
2.933333e+00	5.006905e-02	4.254297e+00
2.966667e+00	5.188328e-02	4.261647e+00
3	5.400811e-02	4.270256e+00
3.033333e+00	5.613371e-02	4.278867e+00
3.066667e+00	5.806050e-02	4.286674e+00
3.100000e+00	5.971210e-02	4.293365e+00
3.133333e+00	6.096572e-02	4.298444e+00
3.166667e+00	6.164815e-02	4.301209e+00
3.200000e+00	6.174598e-02	4.301605e+00
3.233333e+00	6.150588e-02	4.300633e+00
3.266667e+00	6.126176e-02	4.299643e+00
3.300000e+00	6.119713e-02	4.299382e+00
3.333333e+00	6.128102e-02	4.299722e+00
3.366667e+00	6.164485e-02	4.301196e+00
3.400000e+00	6.341742e-02	4.308377e+00
3.433333e+00	6.845079e-02	4.328769e+00
3.466667e+00	7.680862e-02	4.362631e+00
3.500000e+00	8.548687e-02	4.397790e+00
3.533333e+00	9.146385e-02	4.422006e+00
3.566667e+00	9.445363e-02	4.434119e+00
3.600000e+00	9.508847e-02	4.436691e+00
3.633333e+00	9.286045e-02	4.427664e+00
3.666667e+00	8.709961e-02	4.404324e+00
3.700000e+00	7.826405e-02	4.368527e+00
3.733333e+00	6.839403e-02	4.328539e+00
3.766667e+00	6.102311e-02	4.298677e+00
3.800000e+00	5.975907e-02	4.293555e+00
3.833333e+00	6.592459e-02	4.318535e+00
3.866667e+00	7.652490e-02	4.361481e+00
3.900000e+00	8.458709e-02	4.394145e+00
3.933333e+00	8.372448e-02	4.390650e+00
3.966667e+00	7.397454e-02	4.351149e+00
4	6.221594e-02	4.303509e+00
4.033333e+00	5.582299e-02	4.277609e+00
4.066667e+00	5.653445e-02	4.280491e+00
4.100000e+00	6.060203e-02	4.296971e+00
4.133333e+00	6.345638e-02	4.308535e+00
4.166667e+00	6.341992e-02	4.308387e+00
4.200000e+00	6.176729e-02	4.301692e+00
4.233333e+00	6.048827e-02	4.296510e+00
4.266667e+00	6.043173e-02	4.296281e+00
4.300000e+00	6.138596e-02	4.300147e+00
4.333333e+00	6.370444e-02	4.309540e+00
4.366667e+00	6.882686e-02	4.330293e+00
4.400000e+00	7.693940e-02	4.363161e+00
4.433333e+00	8.511078e-02	4.396266e+00
4.466667e+00	8.955774e-02	4.414283e+00
4.500000e+00	8.932239e-02	4.413330e+00
4.533333e+00	8.673079e-02	4.402830e+00
4.566667e+00	8.476278e-02	4.394857e+00
4.600000e+00	8.464824e-02	4.394393e+00
4.633333e+00	8.567170e-02	4.398539e+00
4.666667e+00	8.654238e-02	4.402067e+00
4.700000e+00	8.637846e-02	4.401402e+00
4.733333e+00	8.421424e-02	4.392634e+00
4.766667e+00	7.875754e-02	4.370527e+00
4.800000e+00	7.029232e-02	4.336230e+00
4.833333e+00	6.203584e-02	4.302780e+00
4.866667e+00	5.772548e-02	4.285316e+00
4.900000e+00	5.811774e-02	4.286906e+00
4.933333e+00	6.075419e-02	4.297587e+00
4.966667e+00	6.266693e-02	4.305336e+00
5	6.271196e-02	4.305519e+00
5.033333e+00	6.166559e-02	4.301280e+00
5.066667e+00	6.081700e-02	4.297842e+00
5.100000e+00	6.074966e-02	4.297569e+00
5.133333e+00	6.118482e-02	4.299332e+00
5.166667e+00	6.156629e-02	4.300877e+00
5.200000e+00	6.161571e-02	4.301077e+00
5.233333e+00	6.143438e-02	4.300343e+00
5.266667e+00	6.126284e-02	4.299648e+00
5.300000e+00	6.123230e-02	4.299524e+00
5.333333e+00	6.130732e-02	4.299828e+00
5.366667e+00	6.138415e-02	4.300139e+00
5.400000e+00	6.140141e-02	4.300209e+00
5.433333e+00	6.137063e-02	4.300085e+00
5.466667e+00	6.107446e-02	4.298885e+00
5.500000e+00	5.932474e-02	4.291796e+00
5.533333e+00	5.453263e-02	4.272381e+00
5.566667e+00	4.788598e-02	4.245452e+00
5.600000e+00	4.452507e-02	4.231836e+00
5.633333e+00	4.843712e-02	4.247685e+00
5.666667e+00	5.721844e-02	4.283262e+00
5.700000e+00	6.441008e-02	4.312399e+00
5.733333e+00	6.604708e-02	4.319031e+00
5.766667e+00	6.340612e-02	4.308331e+00
5.800000e+00	6.034060e-02	4.295911e+00
5.833333e+00	5.939168e-02	4.292067e+00
