sub001,sub002,sub003,sub005,sub008,sub009,sub010,sub011,sub012,sub013,sub014,sub015,sub016,sub017,sub018,sub021,sub022,sub023,sub027,sub028,sub029,sub030,sub031,sub032,sub034,sub036,sub037,sub038,sub039,sub053,sub054,sub055,sub056,sub057,sub058,sub059,sub060,sub061,sub063,sub064,sub065,sub067,sub068,sub069,sub070,sub071,sub072,sub073,sub075,sub077,sub078,sub079,sub080,sub081,sub082,sub083,sub084,sub086,sub087,sub088,sub089,sub090,sub092,sub093,sub094,sub095,sub096,sub097,sub100,sub101,sub102,sub106
-0.144357975572374,-0.177879039649485,-0.0950119214103774,-0.159265156797269,0.15619593670971,-0.0336980944182296,0.0724852902203471,-0.00982840206433081,0.23498624046082,-0.0792040370237421,-0.0730942144766275,-0.201067797167295,-0.0408038090868462,-0.0159981372068049,-0.0152712599510406,0.0101458707809064,-0.00393468200612751,-0.143363419363308,0.216716216558345,-0.0595001759236899,-0.109359269102897,-0.0113951274700691,0.0936722573606428,-0.0963831245866735,0.247041395271245,-0.0125737268487973,-0.148157534826143,-0.0668138531556181,-0.146570392986693,-0.182224048031564,-0.188447423468502,0.107035862713902,0.0167619438368481,0.0539571676353687,0.0531969421271054,-0.12857872961572,0.16163194061634,0.161573663746744,0.0564885012664878,-0.0979013760596973,-0.0776400389700177,-0.210636317100411,0.179504120135523,-0.055876906956461,0.0539907821727297,0.0101697505974963,-0.171681730953931,-0.212901093335422,0.0739704856223595,0.0321589102202792,-0.281145971116132,-0.117416593902934,-0.0464224876471586,-0.136175838884368,-0.145683205413982,0.207844700026328,0.156088481569638,-0.0404455212543951,-0.109134488393087,0.0389369470685601,0.0221361981402437,-0.0309946602117088,0.00521245137464581,0.109422837655976,0.185341889250476,-0.0332490596278566,0.0719116140167494,0.044357006877937,-0.184453306833222,-0.242479862254665,-0.0503659235423696,-0.150680914538223
-0.147500414637486,-0.0267783223103816,-0.107121732112823,-0.12199737809666,0.133499734805506,-0.0561086414259954,0.0693328629388771,-0.0104212692057878,0.186493676493709,-0.124901483861402,-0.0194201442022625,-0.182826959253749,-0.0534036786437892,-0.0449849116743894,-0.0999755099261097,-0.0960126235910022,0.0510081466139985,-0.150578655350219,0.205952551874105,-0.0560263964558508,-0.143772696269873,-0.00808844642066305,0.131745784947491,-0.0840693961250556,0.15810470917792,-0.0173447300227674,-0.126264323972699,-0.0738133226801306,-0.127802838026184,-0.0376864892989606,-0.157033925290313,0.0771018268972293,0.0248323140523214,0.0214574987956085,0.150279176151699,-0.134751027215903,0.164712020061602,0.156555508376066,0.0128037840361362,0.0807012130635367,-0.0873099055453064,0.0371210863802844,0.118252589595669,-0.0681686910323673,0.068656119826051,-0.00220211031546004,-0.162563298067425,-0.22727236829117,0.0301268613947587,0.0688418535807299,-0.266236131402555,-0.0988147800477992,-0.0608734508333146,-0.101795972531335,-0.156790112913886,0.160486812493828,0.115190755216364,-0.0667303515759437,-0.103937519468532,0.0575706285182631,0.0169501917544522,-0.0410129415377266,-0.0175272587311407,0.114904341357808,0.129960139227355,-0.0209130708949278,0.190879519162566,0.0355359088556371,-0.156336718752018,-0.215127446319622,-0.0576692529694961,-0.123589008538726
-0.16531735228201,0.0606678954789495,-0.112621322282216,-0.0908476264093309,0.114387563305198,-0.0746223600606482,0.0458628524014688,-0.00981366772375467,0.139314816879739,-0.158881448625567,0.000378674419662214,-0.154979463811767,-0.0755721070512083,-0.0642655386512611,-0.162070328818743,-0.201740984492073,0.0452315214075267,-0.152739081122238,0.18232125388559,-0.0475623155147116,-0.171263078342618,-0.0071051852032735,0.166951065821094,-0.0568851070628462,0.113419755090876,-0.0196875922747171,-0.111256224974107,-0.0757285742919594,-0.121733121363085,0.0336561433795037,-0.12300790861949,0.0415609071823315,0.0197500611615637,-0.00253158762814168,0.132337414817281,-0.127605309431728,0.163488662716017,0.156297888035719,-0.0185505421406971,0.0768454658741305,-0.109835422468016,0.133995259705338,0.0745456648810756,-0.0714320041626641,0.0116391490143244,-0.0188325611200305,-0.156646428965658,-0.23066831737268,0.000240267409284673,0.0847511127422804,-0.247345965045413,-0.0785888731035953,-0.0847823228264311,-0.0767541357918249,-0.187713364560338,0.117089641053677,0.0802625501779275,-0.0681972767716236,-0.109235461722627,0.0667850767343974,0.00683904933364474,-0.0574027120363991,-0.0356966501452304,0.103047352561122,0.062508750890395,0.0097257617675847,0.240410491112087,0.0178916218319408,-0.128476303918837,-0.173779702356915,-0.0648887871079799,-0.109420159570528
-0.195982238657436,0.0556327752508884,-0.110652055472537,-0.0679923625753971,0.0913951847728525,-0.0718973983344909,0.00386120220055977,-0.0142823537094004,0.0953309427818585,-0.166087362894988,-0.00403751806540003,-0.124922470154327,-0.0989871956004345,-0.0740443865812,-0.139125788016813,-0.254316416181565,0.0199645412453751,-0.156832161053285,0.153144724144528,-0.0301771795634176,-0.173901104991971,-0.00799652959085115,0.191169723501066,-0.0244160507445403,0.118206414270014,-0.0182196486763521,-0.104743975715652,-0.0697546370474914,-0.121893981130034,0.0683383315943641,-0.0875057559759931,-0.00201913328441516,0.00259687519145555,-0.0201132629545638,0.0710974197838302,-0.111027571901085,0.153075917064901,0.154381708954035,-0.0309023912718951,-0.0459111831354769,-0.150093236376966,0.088082450164854,0.0451278099105161,-0.0665848550070714,-0.0650274740964744,-0.0383390184388427,-0.156658334114429,-0.221819512777667,-0.00208371608004254,0.083964606706326,-0.221876570084096,-0.0571653030535468,-0.119751395654134,-0.0414298763235051,-0.222288525061692,0.0885160542649545,0.0544550107683061,-0.0420093242721589,-0.139050340448285,0.063573055199443,0.0115444314841302,-0.0757098698288955,-0.0542817857937336,0.0777489422948876,0.00136064853932137,0.0424845798368751,0.219152590021751,0.000955070126688957,-0.104323560265493,-0.118050303897991,-0.0675060646987666,-0.112406664065256
-0.22460760810431,-0.00725230825671577,-0.0900965658664982,-0.0534318439409585,0.0663878568694082,-0.0411167483543857,-0.0353720752008141,-0.0272224840424769,0.0575537011437806,-0.153496502197955,-0.015051835972134,-0.111392010545376,-0.106761197735245,-0.066218263857908,-0.0646860042505401,-0.254102626687265,-0.0206279583235092,-0.169106957621105,0.125703145091295,-0.00915357520840032,-0.152916590654056,-0.00337953413112231,0.198507032230468,-0.00305627049772654,0.148984041117701,-0.0158894429379828,-0.106004026672495,-0.0443429518068902,-0.114118191883438,0.0808372387015081,-0.0554935754317088,-0.0664044509342651,-0.00887125244591547,-0.0245491327083677,0.0354383235845829,-0.0912140051889443,0.115568173041812,0.153722424570431,-0.0278752607599859,-0.171287840707806,-0.18994028838466,-0.0239346244801148,0.0251676926024762,-0.062266527344805,-0.0943668616640865,-0.0520454302351452,-0.161197586358501,-0.196558539398333,0.0187509671774824,0.0737544203157174,-0.191234008531318,-0.0383300683851974,-0.147442640760332,-0.0176235006369665,-0.227622847068524,0.0863309214698522,0.0392240600640431,-0.010905738162749,-0.180183599305838,0.0487892478424932,0.0172848273319342,-0.10629787836535,-0.0634882378302906,0.0465772246016532,-0.00661617876293584,0.0572959571083054,0.155595044311119,-0.00632063070907469,-0.0901860566302467,-0.0677738287003432,-0.0564508047693588,-0.130727095232237
-0.225989808511978,-0.0511286870027364,-0.054318319352885,-0.0381266749190613,0.0463968599413748,0.00680625739739814,-0.0534255765310126,-0.0354118058757604,0.0304677410002074,-0.120142829628766,-0.0242291011172745,-0.118551867553623,-0.088180734256425,-0.0504511726453085,-0.0195586493745655,-0.218517209086623,-0.0317805029482893,-0.172971899756428,0.101093726128777,0.00855435346611173,-0.104550504417915,0.0044020801287151,0.191100427577814,-0.000170361488547544,0.147461067497514,-0.0120884711171552,-0.104586584036359,-0.00318630507201654,-0.0913995755228509,0.117810207284056,-0.0269764333093361,-0.137318279695355,-0.0176450658855447,-0.0152892694805734,0.0256498636720556,-0.0763571087090034,0.059563157410592,0.149636074430545,-0.0179818133366704,-0.191540600608057,-0.203726690682589,-0.0671777781919045,0.00711361050057518,-0.0653188062992428,-0.0576945350074085,-0.054849757445853,-0.162632811501839,-0.168886032007024,0.0531555047748644,0.0679924569767886,-0.14393325136458,-0.020892315546284,-0.157086878709634,-0.00232532462218543,-0.185697661691206,0.0878295446633227,0.0281863569481849,0.0148508528821749,-0.182240306227111,0.0344051471456177,-0.00110099596495529,-0.132045061791785,-0.059879399030021,0.0208925006748385,0.0300203298935936,0.0493093947206923,0.0975339203636598,-0.00356069212343114,-0.0854440496734561,-0.0245949922839977,-0.0347610434907416,-0.150092869154314
-0.211753175615683,-0.0575587287461359,-0.0134825610427393,-0.0141641533227888,0.0351316662646825,0.0446683315357604,-0.0457448379741511,-0.0343413663438611,0.00853811154887423,-0.0785478148722341,-0.0313861121539823,-0.130866699456573,-0.0447805760032229,-0.0347576901005017,-0.0240738324000004,-0.18512264835845,-0.0086994558200305,-0.156655777998591,0.0767393975286385,0.0155279672254176,-0.0501314062689397,0.0140878804329884,0.181723480433314,-0.00903476449697658,0.115634848298551,-0.00303381121239418,-0.0998184207888104,0.0478691640985144,-0.0577887834109665,0.162870083607077,-0.00474713916100562,-0.18060483480395,-0.020908327087846,0.00721679019557178,0.0102803237817704,-0.0687595856110832,0.00245114363593635,0.146836706666169,-0.00589457321707335,-0.123582206206233,-0.179679421039483,-0.0309746491988268,5.91362917694601e-05,-0.0746518176915239,-0.00805594086610775,-0.0488324836906743,-0.150655536084931,-0.150850247391581,0.0723979317584267,0.0670306616767245,-0.0824136210661512,-0.00876311324954334,-0.13942751625679,0.00220487445078541,-0.111334047313476,0.072142815377215,0.0208471082008782,0.0360332760965536,-0.141917602107225,0.0307766467299978,-0.0138224413036707,-0.137678190066204,-0.043955967512553,0.00336819602138573,0.0696928252181792,0.037328686716451,0.0742801519003881,-0.00625572843455738,-0.0813363043573826,0.00410846447608866,-0.0104027818565128,-0.159366869175626
-0.176389204685629,-0.0382988669195062,0.0200735718787764,0.0181553105675466,0.0288208027610071,0.0626458398214536,-0.0229687293901679,-0.0262916717861015,-0.00941621115245129,-0.0426824142583283,0.0440124859791469,-0.136082499135745,0.00509115895487279,-0.0294090577741685,-0.0597328254452243,-0.171706965704001,0.0418252740665812,-0.11869156304239,0.0509310589690005,0.0117238035984341,-0.00618072026952479,0.0190682243613516,0.169975631887733,-0.0232525728792385,0.0706464713025699,0.0137498899150765,-0.0927419808321593,0.0890241452547686,-0.020034449387594,0.189965931052929,0.0156064148704186,-0.18339022957471,-0.0149085684372423,0.0367449779596805,-0.0344892575023391,-0.0627043982035504,-0.028373828966528,0.134054663509218,0.00862732442891328,-0.0331104345801142,-0.1172987618074,0.048234545827614,0.00629676040048825,-0.0888216279585107,0.0237082487926894,-0.0390504082202915,-0.129003482813617,-0.137586736891612,0.0743653271554416,0.0581908207152399,-0.032474502743483,0.00128066722859676,-0.097772191050747,0.00546081596921297,-0.0307941043191399,0.0374191387579022,0.015511350748051,0.0684078202989006,-0.0749442261506119,0.0330869884913174,-0.0213437001794322,-0.119580525031503,-0.0264338149840477,-0.0129524635481847,0.0905763929478182,0.0363889475195746,0.077145142525604,-0.0179093343067643,-0.0726843894510768,0.0162300146466529,0.0108280438854068,-0.159385376148403
-0.13023024758323,-0.0242880954360273,0.0363147520185674,0.0528289081156125,0.0184415398349214,0.0759508182276967,-0.00219474605118774,-0.0305284179866665,-0.032864168485434,-0.0217469234600484,0.0463330702128431,-0.126559114979889,0.0426247016809547,-0.0313918970234472,-0.0804192001685247,-0.169684160866407,0.0671671442293238,-0.0732898567717671,0.0266217553301097,0.00854630438406051,0.0216188377693002,0.0210361299005591,0.161103611669602,-0.0311113876016381,0.0468540629691075,0.034438743878672,-0.0820244698285161,0.108802010064293,0.0161740830565679,0.180174508691723,0.0339809666416752,-0.15541214242069,0.00357654330279568,0.0683715348480737,-0.0830137101021009,-0.0527623886160409,-0.0379655227276079,0.110545530815069,0.0319308812239391,0.0126484519295811,-0.031605095833686,0.103093754753579,0.0178197346048712,-0.0896313860790151,0.00257364989285872,-0.0288933131161809,-0.106484957806899,-0.13117423595834,0.067357269294234,0.0298696986993871,-0.000953989731633486,0.00800208888447694,-0.0464985219626743,0.0122199365120323,0.0243645807984507,-0.0103153760737351,0.0122750081231095,0.110815889578907,-0.0300812264424747,0.0348457970425486,-0.01290044306945,-0.0880292547351926,-0.0236253034124147,-0.0207635714374208,0.086376868247252,0.0463349012185807,0.0778585854296151,-0.0299535437315758,-0.0617444370562683,0.0250917801872404,0.0263736478611486,-0.151908262227896
-0.0885073342896607,-0.020111377354891,0.0256763905130216,0.0788895285447221,-0.00501559100231238,0.0954286695580598,0.00813046298301504,-0.0447309991299277,-0.0660462336431078,-0.014906419647736,-0.0130007637951306,-0.103046275754354,0.0569276908583249,-0.0312660041472521,-0.069937934615126,-0.157848192663301,0.0510895820763204,-0.0421587874441426,0.00528431099837889,0.0115935161139708,0.0379087066425167,0.0232896338350784,0.149404977677373,-0.025216592296959,0.043155664175741,0.0515982115159058,-0.0602829202840398,0.102960923789795,0.0523877899376274,0.142949991438356,0.054297162708492,-0.126080156156727,0.0192650879200695,0.0922823420458882,-0.110336983244073,-0.0400910554094172,-0.0406549069797487,0.0762933666109406,0.0600603332778316,0.00777224046596499,0.0511880801387796,0.118249282857422,0.0247152226560452,-0.0717762469798805,-0.0402984471801485,-0.0217694868382539,-0.0905645380485663,-0.121446242191252,0.0555320688104319,-0.00357737501469896,0.0178518197733537,0.00884617591657809,0.00126787071826954,0.0264651404073127,0.0487457385693727,-0.0508037947919384,0.0101299552375599,0.146308586300438,-0.0250727449321882,0.0312448597434029,-0.00402768296383105,-0.0531365843013864,-0.042469453659974,0.0713907528990021,0.0763929021382396,0.0577695040249337,0.0564703491509631,-0.0353554106388723,-0.054433042153624,0.0392409557493305,0.0335882581222425,-0.129654748404088
