sub001.m,sub002.m,sub003.m,sub005.m,sub008.m,sub009.m,sub010.m,sub011.m,sub012.m,sub013.m,sub014.m,sub015.m,sub016.m,sub017.m,sub018.m,sub021.m,sub022.m,sub023.m,sub027.m,sub028.m,sub029.m,sub030.m,sub031.m,sub032.m,sub034.m,sub036.m,sub037.m,sub038.m,sub039.m,sub053.m,sub054.m,sub055.m,sub056.m,sub057.m,sub058.m,sub059.m,sub060.m,sub061.m,sub063.m,sub064.m,sub065.m,sub067.m,sub068.m,sub069.m,sub070.m,sub071.m,sub072.m,sub073.m,sub075.m,sub077.m,sub078.m,sub079.m,sub080.m,sub081.m,sub082.m,sub083.m,sub084.m,sub086.m,sub087.m,sub088.m,sub089.m,sub090.m,sub092.m,sub093.m,sub094.m,sub095.m,sub096.m,sub097.m,sub100.m,sub101.m,sub102.m,sub106.m
0.0797874293429376,-0.032803709717924,0.044383283183993,0.0709200388098305,-0.085292881802027,0.0262415538753929,-0.0399554656521626,0.0353104688127813,-0.0184956706267788,-0.0870548305155141,0.0757114227618647,-0.0258143938196122,0.0709221143692825,0.0260426374885159,0.0289030535739513,0.0635237508822477,-0.0414834318102335,0.0658732011813253,0.0767368494223467,0.0657845577235665,0.0533135568429764,0.0116888507123647,0.0698208444304274,0.0252422163152084,-0.094439103509925,0.0146397486581243,-0.00930125078135545,-0.000419987898925081,0.0941343281482546,-0.0186280359491054,0.0555752981521587,0.0144361002069422,0.0913442916155118,0.07106068099115,-0.088092765688798,-0.00418659042905871,-0.0654663387314176,0.0223581416332575,0.00216534194438962,0.0567861340262395,0.0636031580786344,0.0798255893810315,-0.0565082161885116,0.0755607306093812,-0.0451685347319354,-0.0379974491237868,0.0645972377038741,0.00105293559438704,0.00282157945290295,0.00448640261527554,0.0617775026634187,0.190242094582508,-0.0403342004199707,0.00988679246256822,0.0831330580768839,-0.103209274859561,-0.0172134629567959,0.0620319707985756,0.103580138495073,-0.0622894242781422,-0.0583255958700161,0.0726426681342156,0.0194262130465218,-0.0224862991454384,-0.0326681965372053,0.13699160480769,-0.00311904835681097,0.0391138373700981,0.0684329661068831,0.0759638830636633,-0.0352880617987391,-0.0439141353637561
0.114547565668518,-0.0396768956546219,0.0379099056715179,0.047640585161493,-0.0789677625662405,0.0308114065011978,-0.0421894984942194,0.0105659974700569,0.0279916956537592,-0.0707918109397173,0.0408764552527994,0.0138394205139128,0.0706398630281869,0.0278576509297556,0.0249182845646635,0.0883588991315336,-0.049832815783188,0.0711143294367735,0.0758859872975215,0.0457550404003172,0.0484145233216592,0.011481356651562,0.0595769351683313,0.0384745290931116,-0.120586939787876,0.0268007167536329,0.00418359391391867,0.0140032693248633,0.075127801020143,-0.0663525193297534,0.0213268555292097,0.0135066969145307,0.0745908604707984,0.0537576274936499,-0.0762237164787897,0.0197352068584427,-0.0799446804163001,0.0119309337823388,0.00865651841672294,0.0776946397446836,0.0511995088367799,0.0859217523046848,-0.0668707742896077,0.0526457083642913,-0.0634033219290754,-0.036551787783947,0.0328993717831652,-0.00670265690564162,0.0299845790090522,-0.0197002158829915,0.0199455191060585,0.15358790553283,-0.0967249817156329,0.000400753948610988,0.0938686968176104,-0.0983338739195075,-0.00865266594067506,0.029824269612507,0.123126814923123,-0.0512189641601421,-0.0489925552619301,0.080394441440618,-0.00438778362016582,-0.0485530085930726,-0.032888293082339,0.13086505432704,-0.00976073655493892,0.00382945990365874,0.137213134448939,0.0512327788549924,-0.0485648418641588,-0.0529981943458661
0.149236989448489,-0.0369493428415369,0.0235161455803363,0.0184088701602626,-0.0603503543337102,0.0251999921576925,-0.0397902061545893,-0.0133236431464956,0.0574791477840462,-0.0567994773048006,0.00247460348135214,0.0524822900505667,0.068664218135531,0.0352744980287387,0.0244705804413862,0.113329816323318,-0.0225080336332628,0.0799104644978725,0.0562851950738712,0.0268568120330665,0.041411054546029,0.0136209508960569,0.0496721758639043,0.051473491934269,-0.144622736159987,0.0166131956215391,0.0236576541302131,0.0272523595053126,0.049754762221193,-0.118520332749024,-0.0121048170276473,0.0185279810841404,0.0432498227166297,0.0297053113816129,-0.0542388740669768,0.0328456907830782,-0.0916206842556706,-0.00398893405592157,0.0161620676939963,0.0928551195966198,0.0278181246046288,0.0883282965992538,-0.0533479043959087,0.0229184451385368,-0.0813151123039628,-0.0314810616023676,0.0143457627244743,0.00176017193514637,0.0484042235232263,-0.0271929743193438,-0.0162056551583784,0.0911035642941056,-0.127765154005031,0.000671684846319823,0.0886085461392079,-0.0799092143540023,0.0119524661542649,0.00317945903462688,0.143647574311862,-0.046541622731517,-0.038010458771089,0.0791567012642936,-0.0336281331857225,-0.0630722643089399,-0.0322294869691044,0.115930034451874,-0.0297076316612904,-0.0192049032913417,0.204090129952158,0.0167506225365388,-0.0578476216886164,-0.0403693115237637
0.170076779099441,-0.0328796343680492,0.0149156382550113,-0.00411162116520099,-0.0293862308243709,0.00510618526298072,-0.0286223883156465,-0.0403639640869457,0.0566442434687776,-0.0626002796750288,-0.0125744323421312,0.0804945519001837,0.0609102725389914,0.0438297041172962,0.0319996271598562,0.131157561245632,0.0133506797131362,0.0948810816506096,0.0313125949215372,0.011928341570735,0.0284229709289066,0.0156153900021056,0.0422992019645703,0.0641708902202208,-0.154258185899576,-0.0118694194267133,0.0452940873661644,0.041823991985558,0.0141693906566098,-0.174480260052186,-0.0443246152561145,0.0293476264746645,0.00942434765801875,0.00389367231110489,-0.0318718101106425,0.0427861218883738,-0.104141445838184,-0.0122289973108789,0.0223857612009187,0.109898186430808,-0.00272247792449408,0.0910559128388423,-0.0208869501699884,-0.00595602331891103,-0.066124750286053,-0.0260830643817144,0.00596808408142455,0.0240353698108487,0.0573139824511728,-0.0260943219892261,-0.0449958182120653,0.0147441759349085,-0.138936448017593,-0.0221712135197654,0.0677109229549337,-0.051782759325065,0.0346172931076268,-0.0171505437078995,0.159268194363656,-0.0370229846513216,-0.0276701046558913,0.0806259409455496,-0.0558838314402772,-0.0666885576341335,-0.0280706610072977,0.0928258037385037,-0.0672478911793628,-0.0456631121094333,0.259501664576342,-0.0258239522152368,-0.0591510261282117,-0.00171169305332421
0.170775762160668,-0.0346703780586739,0.0171581341827255,-0.0115622603358933,0.00822239643041336,-0.0152283749807011,-0.00698812765036036,-0.0736060580549545,0.0445526160418316,-0.0875780421454804,-0.00631226080115092,0.105624656056244,0.0450229956658329,0.0430065761403586,0.0415013783120207,0.131498313699223,0.0240975754059123,0.112846149543474,0.0106687510415195,-0.000285904136690831,0.013399609865167,0.0189566137326313,0.0312368841381196,0.0785770082539238,-0.146893087155539,-0.0477058004083349,0.0645296193284379,0.0583554063360385,-0.0327267044341278,-0.222574568694065,-0.0747666176955501,0.0462935308328958,-0.0236549632419572,-0.0212363911957054,-0.0134301111978973,0.0596364686887164,-0.116552878213287,-0.0180091749885338,0.0251758940463808,0.133482957391396,-0.0269204577651471,0.0867555916713536,0.0133235137576697,-0.028519913077334,-0.00659363977549005,-0.0188059623346066,-0.00285869192461732,0.0508148929492705,0.0673822061292433,-0.0371968897271783,-0.0690230309903319,-0.0535383901129842,-0.151883742817876,0.007682261415226,0.0422860063258416,-0.0253649403896837,0.0496361115031137,-0.0322948865666862,0.171201797634531,-0.0201723403164695,-0.0253209668385502,0.0837705789177504,-0.0680855500278344,-0.0699771389981273,-0.0283376129920725,0.0528055230083283,-0.117314335076455,-0.082082462982078,0.300008206257372,-0.0726139646786644,-0.0546594841602722,0.0448896410897594
0.151568257419693,-0.0395001095761949,0.0112055987633873,-0.00885333033391996,0.0465275396362544,-0.0321259827206026,0.0169782658699696,-0.106924915286153,0.0477845037145682,-0.11279331510084,0.0151803577169206,0.126249784368624,0.0158056295858694,0.0345358768323948,0.0500273711374707,0.117636616056686,0.0213904436633374,0.130957443249923,0.00128013732039573,-0.0110712321423119,0.0017221890418552,0.0219780802252901,0.0122603095308801,0.0962110341166973,-0.125518541535668,-0.0794054775228818,0.0735579526050443,0.0803079885478834,-0.0830256736842488,-0.25851580041577,-0.103364575587766,0.0645512480503122,-0.0495159030608662,-0.0406652879626713,0.00364820551885926,0.0822324151383702,-0.123765373250215,-0.0299447641569584,0.0221113428498034,0.150295019771905,-0.0377767170470499,0.0715478109161179,0.0370079958935689,-0.0378999271243574,0.0723489397570882,-0.010243234352641,-0.0220220318135587,0.068648143338866,0.08386682509499,-0.0578808709408408,-0.0840572897521022,-0.100594736543877,-0.170177450165991,0.0174925252510509,0.0154817819416904,-0.00975479157955669,0.047185997218486,-0.0427017952599341,0.174271883500076,0.00731744809437663,-0.0365750710534386,0.0864958446010765,-0.0722756672786343,-0.0881080572733934,-0.0373658515726406,0.000612225575608851,-0.157914946226146,-0.122942425391944,0.330301889292018,-0.115510853748324,-0.0491415558687829,0.0713617663397124
0.130657062468953,-0.0429812886136517,-0.0100898980399813,-0.00508132124680141,0.0748612346371783,-0.0429776406507723,0.0264031389909604,-0.133112755950387,0.0833261639372155,-0.114927640974903,0.028075050069955,0.152178524101316,-0.0209830605413302,0.029571835333236,0.049674431735764,0.0941762704962446,0.028665896245012,0.143348770856101,0.000383990221225546,-0.0256648961495606,-0.00327219629707352,0.0215214130738743,-0.0149956441474992,0.113947765309274,-0.0960890771611489,-0.0965921628869203,0.0632806528889736,0.102307273983494,-0.119955796157756,-0.280395060130151,-0.127630386450189,0.0828172751994612,-0.0715126374627986,-0.0478468805891123,0.0156363245046502,0.102812443219548,-0.121512635222594,-0.0457202584419505,0.0139443177593681,0.145308991970992,-0.0267603393354086,0.0469853652053445,0.049280495104695,-0.0416490432300951,0.132315993775905,-0.000768211878016363,-0.0549327547507319,0.0754106651366201,0.101052484916467,-0.0819679667495007,-0.0927615217264191,-0.128087730126486,-0.198373754124723,0.0129789548796875,-0.00861827378692599,-0.0113871558786841,0.0248327702110006,-0.0459423794688326,0.16959543997147,0.0286033392402574,-0.0506132880939205,0.0892174650490045,-0.0706379491830306,-0.123090571340839,-0.0508722029350397,-0.046459438153181,-0.176167283131507,-0.160969040429025,0.34472733914348,-0.15173876103794,-0.0494005664083877,0.0674771604230645
0.12875358602185,-0.0438742971221009,-0.0436232922881952,-0.00672220252230045,0.0809394539161852,-0.0493575293262554,0.016462564220727,-0.146738826607965,0.131138346849387,-0.0951296648261761,0.0246762598154429,0.176410403133457,-0.0568390897719639,0.0376816406132368,0.0393227403438885,0.0699455302671786,0.0382618525367264,0.145948434320888,0.00703083781160499,-0.047155344095177,0.00132690550548008,0.0171880657844267,-0.0482340152850542,0.122020508922435,-0.0682813148569135,-0.0952978885116819,0.0401097137949378,0.109247205300297,-0.137389961464584,-0.289381247036846,-0.146080246002437,0.0945243497617886,-0.0863893961902906,-0.040058484485999,0.0226171185676808,0.115089780228072,-0.102393818601425,-0.0513865502569112,0.00494852341809504,0.126463493588662,-0.0171132963133089,0.0166937746395391,0.0560557326438636,-0.0524100306732701,0.14745120018419,0.00594999421339979,-0.0973992088019233,0.0725018632464419,0.109735940228572,-0.0972302499428695,-0.104167765546086,-0.144048478502921,-0.221418628188409,0.00228290354734989,-0.0296646407276407,-0.0289394646342442,-0.025928329182597,-0.0436329084659324,0.158150236645017,0.0298084007913627,-0.0454395395281977,0.0994899225558081,-0.0594583736103868,-0.164025433993157,-0.0654062025539258,-0.0671124633565686,-0.173301379699517,-0.186129825489119,0.338994176019435,-0.179422209207206,-0.0507072852531246,0.0420422570057566
0.157291834203985,-0.0470891797424342,-0.067350874832336,-0.00872861120570696,0.059657106470509,-0.0659926301804263,-0.00128380248845654,-0.15404659853622,0.162956625492151,-0.0615132602150902,0.0139301634713584,0.192942781955252,-0.0782958017653744,0.0553664315516867,0.0195092631176039,0.0501260665703262,0.0347537581392867,0.139978135041507,0.0148784591714729,-0.0703062728549502,0.0128609329204773,0.00818467175337933,-0.077790164476495,0.113275735051116,-0.0405955680159847,-0.0826218738663186,0.0198172116285472,0.102012434787295,-0.141837823377436,-0.281980700042816,-0.162167480403854,0.100541507611608,-0.0905032398864236,-0.0168484328026372,0.033991749350396,0.120969034286332,-0.0722186731688093,-0.042571260079086,-0.0010772520863903,0.107980424592849,-0.0234229170424557,-0.0262627543108132,0.0600584020549405,-0.0760091451295792,0.125299903619159,0.0133169009462756,-0.143936364543682,0.0725564126321995,0.108409841075166,-0.100807758682472,-0.118895197855699,-0.156301445070726,-0.225591456971917,-0.00650865703320483,-0.0480739869819864,-0.0467409422776907,-0.0986995974766642,-0.0360148323167651,0.142685788035779,0.0228240798185244,-0.0091106075094826,0.123015898490371,-0.0451306938578598,-0.195346009222388,-0.0760359502415638,-0.0657057120716642,-0.154771286198797,-0.198116342706234,0.313746642443128,-0.203714987955805,-0.0446957625480086,0.0173209552344203
0.200658191476989,-0.0491807091707404,-0.0725252160454016,-0.00626343804275263,0.0212000844977597,-0.0884717464918576,-0.0201490028624203,-0.168167615004995,0.167935502357014,-0.0324123907569259,0.00533198626236999,0.18896447111409,-0.0827533750761131,0.074553015039542,-0.00918652517360896,0.0394969318593138,0.0374854688492608,0.128110663720609,0.0177296101488566,-0.0857584328260299,0.0265180435552558,-0.00742524716673403,-0.0858325434563283,0.095859184902581,-0.0145392874153562,-0.0790052982517529,0.0211672798829246,0.0833504686229453,-0.144507748049103,-0.267104178723933,-0.177520507047181,0.106845689647152,-0.0910415910651324,0.0107178057083999,0.0639515295310972,0.125594253069768,-0.0416874123575849,-0.0243214885091447,0.0017828678619939,0.105717017671202,-0.0424571320398924,-0.0783203530443923,0.063921527988471,-0.111964611729836,0.0948366389038426,0.0215732571434068,-0.189981401229645,0.079764022330087,0.0990640167675985,-0.106908122509741,-0.135406109144189,-0.160353856864248,-0.207286032530202,-0.014165748343263,-0.0661195884176393,-0.0508273552370576,-0.167020045544617,-0.0280040421002304,0.125015084284827,0.0204793723311802,0.0464448345898063,0.160127365266516,-0.0436492351747505,-0.210441892996876,-0.0856718621246562,-0.0407144526484169,-0.133741374348852,-0.200284758759592,0.272872548975225,-0.222387679272937,-0.0295004049815731,0.000577791173399819
0.243058954224689,-0.0493057067760212,-0.0683625317234689,0.003179718848649,-0.0123083380336718,-0.106647992661631,-0.0503525586211303,-0.195525183202836,0.164597827643072,-0.0205573976487059,0.00984251365784793,0.176031055411985,-0.0795694195043372,0.0876682979422932,-0.0499402842698164,0.0362183973502622,0.06190470393041,0.115467973439108,0.0104737947202497,-0.0946843707125989,0.0312766862761051,-0.0268475514816072,-0.0720065721898807,0.0857461518174365,0.0115777244418909,-0.0951396602293563,0.0416406908191817,0.0670589931448351,-0.153862515606757,-0.261945785805412,-0.193647010939708,0.119247125700462,-0.0914048889550166,0.0312496621442123,0.114617755130001,0.137606023165136,-0.0207273883424429,-0.0121450157357206,0.00900585685812667,0.119112137102654,-0.0643524480194128,-0.129735896601636,0.0649308513552067,-0.145724578338342,0.0936705391749624,0.0325621211983005,-0.229652232535371,0.0914722662851387,0.0907940312970039,-0.117302390848258,-0.151549969350665,-0.155630181153207,-0.177388680365852,-0.0313133909541825,-0.0942217789726379,-0.0356477303080162,-0.206886412934061,-0.0232060661898403,0.102899940181926,0.0358057478876841,0.10624502711767,0.202562451668462,-0.0581381415457197,-0.215292909509613,-0.0910701876019006,-0.0128114952365913,-0.116729009017949,-0.201352101692194,0.226809984830941,-0.232522898926275,-0.0102374133479908,-0.0156997521226359
0.260095056691487,-0.0431351053940422,-0.0766360347317312,0.0144007257571698,-0.0234734163727768,-0.120653956380307,-0.0522001905195354,-0.231147232593686,0.168065841734304,-0.0219071549347257,0.0208337589114564,0.161525011161257,-0.0764285405921765,0.0928329963465716,-0.102565327560471,0.0486554528951355,0.0841741620462378,0.103540262741953,-0.0011066632150978,-0.104398422842105,0.0272184832979103,-0.0463876826885336,-0.0383932703503368,0.0867148627594804,0.0387032810761944,-0.135387217658382,0.0649754229781692,0.0554374523428269,-0.16963853966794,-0.273942087162951,-0.208353607223885,0.136079252910562,-0.095360015037206,0.0396560388504296,0.174895464549206,0.150715098061376,-0.00631021899687435,-0.0116694306862588,0.0126023084198482,0.142714728159757,-0.0791858119983514,-0.160922938680327,0.0593563322708599,-0.17258977413067,0.137120112317728,0.0409909325601485,-0.262216167007325,0.097295927846003,0.085696946061774,-0.138627130072283,-0.172569497808275,-0.148486186741561,-0.160912858761357,-0.0572303752306559,-0.126136224962146,-0.00438522977256956,-0.206348657056159,-0.0242473164305476,0.0715368500584283,0.0641654381741047,0.141993686395874,0.241067680039811,-0.0909772098815633,-0.217217456965472,-0.0929285557089196,0.00447851538280899,-0.110273324118114,-0.203186756950173,0.175412259696525,-0.238344908782024,0.00412985619770256,-0.0420042902076995
0.246450414029386,-0.0344123855801337,-0.105110165515823,0.0189846229830681,-0.00745188051089383,-0.130389208085319,-0.0183638474930621,-0.264188614013853,0.185296514237757,-0.0326647296973945,0.0379406128150965,0.161117266390079,-0.0796891953735342,0.088372104932993,-0.15768207580287,0.0681350851887001,0.0800094336286674,0.0887126769236836,-0.0125060885520857,-0.122141473860845,0.00850523683705943,-0.0613539469117275,-0.00888995915782807,0.0960022756602106,0.0585565865603802,-0.183023631443269,0.0666393090354267,0.047560820874871,-0.185335468363359,-0.290625158398913,-0.218793586863407,0.155808263093018,-0.0964425680064601,0.0340081442779365,0.216816602388453,0.153540336272436,0.0210481654473436,-0.0198628662572381,0.00309669194778012,0.167200271821597,-0.0856137807186881,-0.168411720395562,0.0454739157786375,-0.195557290936138,0.200644000625142,0.0321379498632965,-0.285256710660542,0.0919470051758516,0.0843861334211875,-0.165810028719937,-0.193695629129866,-0.142876221026925,-0.16664664122922,-0.0952730321499666,-0.151889139479485,0.0328694986622823,-0.187733881477609,-0.0290736307177006,0.0373422978768768,0.0920017283406218,0.153563293062178,0.265004396353979,-0.11961682218018,-0.219269352883389,-0.0946314469801375,0.0106779979228312,-0.113306229187605,-0.203260297872056,0.116922296757248,-0.248327532785598,0.0118488531023905,-0.0784745716225188
0.203912374506256,-0.0257085128097554,-0.14132289032593,0.0145636740510984,0.0269457383143748,-0.142217736821251,-0.0405361892434157,-0.286275590375249,0.211852959664903,-0.0382033780405985,0.0492564125244095,0.167457486530919,-0.0889709227041082,0.0793245818597312,-0.20262050624592,0.0775854306847711,0.0668081474482728,0.070582542190758,-0.015408810940763,-0.147831766455509,-0.0246839040907393,-0.0707299171728119,0.0156228257816678,0.102339186528092,0.053154607195894,-0.217974281285665,0.0422383539479728,0.0425053310541286,-0.195683161441156,-0.2964869929316,-0.220408418412568,0.17917267692054,-0.0924150507555904,0.0182019297743912,0.236892778822961,0.144050755762653,0.0671847469756357,-0.0259315576172782,-0.0189706332944419,0.177606583704479,-0.0890450999052343,-0.166761172511656,0.0264775268226453,-0.225509226697344,0.244209960493244,0.0110412684449934,-0.303010862343027,0.079319768762374,0.0883741009723757,-0.187457198184222,-0.211480415729641,-0.148837147750228,-0.192279077872432,-0.136057568058784,-0.163317170460789,0.0678079586836959,-0.184713514018169,-0.0318368791616048,0.00409465125402855,0.108312724533442,0.14978996130987,0.267606579770371,-0.129010440951067,-0.220973802786658,-0.0985875492537102,0.00863775877993544,-0.125526694345516,-0.205901979816693,0.0586934077247182,-0.270821038989836,0.0110849027196174,-0.11670728066898
0.145983022902968,-0.0170481975131557,-0.169555856026959,0.00403226664192279,0.0582698151454445,-0.158230378224532,-0.0820917403156004,-0.29942327213992,0.232303713686485,-0.0470602322750751,0.0545292984471289,0.168520076390363,-0.104436473414636,0.0718578020418275,-0.226162477937675,0.0544186676261655,0.0653431529021374,0.054315975027889,-0.0128238893878393,-0.172310885427038,-0.0585761364981396,-0.074085542196385,0.0441214096166409,0.10397305479579,0.02237240762288,-0.230443691180222,-0.000374245208653889,0.0434265159378623,-0.200523445348714,-0.284460732956581,-0.212430900389015,0.204215834036238,-0.086863923047526,-0.00234908549761889,0.245095131403731,0.131014369721868,0.119933432570999,-0.0225844606833814,-0.0480834557571265,0.175381491294664,-0.0935815234387736,-0.175552730375455,0.00275125577984789,-0.258134993867336,0.245817858425371,-0.0221667912872805,-0.324285626201137,0.0727540514762202,0.0961634934396745,-0.209645019001206,-0.223597481581353,-0.159548259548355,-0.222468498543258,-0.115675041426243,-0.165206267461184,0.0974720632426332,-0.209476908713672,-0.0310751504002575,-0.0156204632961528,0.117808313590304,0.149403907044917,0.253092330474544,-0.120350619674303,-0.225001130062504,-0.103301570347048,0.00419995718921741,-0.138318733497789,-0.213428618518333,0.0150144278539992,-0.304760372968127,0.00630908952942129,-0.147907743851159
0.0891688712901875,-0.0104042951135763,-0.184005556487637,-0.00990923217231535,0.0807735129243922,-0.170664220882589,-0.131445581196213,-0.310680335304202,0.233728386575995,-0.0613151784674556,0.0546891253001671,0.151445074323238,-0.122112699267069,0.0680426494610431,-0.229074514142382,0.00105667696364931,0.0662257060956577,0.0380624781047575,-0.00615685890298367,-0.189293622744461,-0.0771797092316597,-0.0728014683736542,0.0719708702479695,0.108276622310761,-0.00948215711861122,-0.216125067762218,-0.0398849108638491,0.0470381060676832,-0.204401503322679,-0.272045352415818,-0.197793766072086,0.225688645361534,-0.0862882443207941,-0.0239382414374445,0.267627716197924,0.124672969803786,0.168203198814314,-0.0128644187174977,-0.0760675041308535,0.169304872603324,-0.100252478164534,-0.195053817969781,-0.0213740601481122,-0.282566258485424,0.204303903305803,-0.0605775997077267,-0.35573177406363,0.0777347309892761,0.102318201552616,-0.23173450920508,-0.231759155666616,-0.168726472364986,-0.235600160721279,-0.111266703571418,-0.160574748734067,0.120181089300421,-0.252346697818923,-0.0268805528293892,-0.0256810184637527,0.131158017984693,0.147636568967919,0.238821023266823,-0.112263999522449,-0.240379455781665,-0.104899354596006,0.00505147482012703,-0.140527506030369,-0.232696648512504,-0.00877869056423464,-0.33997591896577,0.00147699079884736,-0.170288956479217
0.0334480445268113,-0.00554861939378002,-0.188229109064142,-0.0232331887756471,0.09642322361397,-0.175295598285937,-0.171660783900145,-0.322875030317356,0.219353674858778,-0.0908660490157975,0.0483133558956584,0.123497011664995,-0.139329951390277,0.0656449328811538,-0.226114053452302,-0.0465357861181332,0.052616206247703,0.0219557288586772,-0.00243800064871023,-0.1992246288543,-0.0695008549593648,-0.0714730168020749,0.0923055876330253,0.122551869574445,-0.015567515571705,-0.195768629971676,-0.0630569638466226,0.0506087571203848,-0.211919143321656,-0.269429120221492,-0.179404115080447,0.235821849480077,-0.0996259857768654,-0.039015203870815,0.308550727074389,0.124714887205713,0.202068800948012,-0.0111074005742856,-0.104333092963446,0.169605372647248,-0.105447720219197,-0.212049978729562,-0.0497972696331805,-0.28740405173755,0.148223373029218,-0.0986286656677236,-0.389442587184336,0.0859463845558074,0.104499228915157,-0.253064554292975,-0.230159831411367,-0.160519062853566,-0.22687597716796,-0.102999691094517,-0.154152818200623,0.135623642289639,-0.292996723621367,-0.0192958253158986,-0.0310282695660897,0.161254657084803,0.140175072468732,0.238114019308331,-0.115683905397816,-0.268130286067973,-0.0937375545334664,0.0021740093280291,-0.125641248302687,-0.2568190470731,-0.0214522498343805,-0.361674535828093,0.00198427857057638,-0.187074008926593
-0.0209486735855491,-0.00059997104938698,-0.187312220066481,-0.0312762873914911,0.10720133039169,-0.181543045363239,-0.204300593731079,-0.332863807862631,0.198454204628856,-0.127781500324356,0.0431836572263079,0.0991897174706794,-0.157802748509694,0.063056410581091,-0.232895149579709,-0.0679070705702614,0.043448768792184,0.0115536286991051,0.000643163867332594,-0.211159916117843,-0.0408868707399842,-0.0704989115757611,0.0876178614488412,0.1436630545232,0.0151727011531478,-0.183300183075771,-0.0710647150967415,0.0499753945786433,-0.217856657117188,-0.276265609116246,-0.160834672721962,0.230095683874962,-0.126807673274068,-0.0466910998848913,0.356966670823354,0.121461626336929,0.224869195022176,-0.023557631858407,-0.137962844174022,0.179045659806608,-0.100996749062048,-0.219304257843616,-0.0749835849176888,-0.274671378542261,0.100036906706539,-0.137513357217425,-0.411765397684828,0.0940025913335662,0.105045174341979,-0.262662127555355,-0.219422258112758,-0.132574965183191,-0.205670093261004,-0.101700869953554,-0.148502766097423,0.149099962174006,-0.322590983840925,-0.00976265416606817,-0.0498481015219992,0.203676540491666,0.126224519589181,0.251535887084233,-0.13141814454794,-0.301522865397995,-0.0672754753510264,-0.00249985042866831,-0.10371049211423,-0.277272633307732,-0.0410894563916917,-0.368153895352264,0.00750985675815942,-0.200043150660971
-0.0815465906239123,-0.000762410554246256,-0.18155484665906,-0.0292507001427014,0.111065106443701,-0.187784809701958,-0.232367849340786,-0.33345875619872,0.190935819493184,-0.158602122655239,0.0373924566556305,0.0887310309695489,-0.180784883638306,0.0644895372058203,-0.252635491874485,-0.0720872027566251,0.0577439197666135,0.0133117800411837,0.00152318557457464,-0.227742035383308,-0.0060085794134125,-0.0694391648216517,0.0611339675423816,0.168493192195885,0.0566218639462956,-0.183218102184768,-0.0698705109480625,0.0520442066541888,-0.219198389163601,-0.276738231757083,-0.140612781797392,0.213541568402623,-0.151543481443113,-0.0447250775497371,0.39069834095596,0.116546458710168,0.240689964264958,-0.0445756931003882,-0.18360755569757,0.181692758795002,-0.0849605163722645,-0.224726412585478,-0.0868603854843495,-0.264454356688131,0.0765393804349527,-0.169939869527919,-0.419312421867014,0.096597097692069,0.112073467445139,-0.267975447754064,-0.198226462312775,-0.0999805638737571,-0.179955167596965,-0.102551187506571,-0.147954655626163,0.172715946728098,-0.34068663291538,0.00462795942664143,-0.0772494650174747,0.25212379715486,0.0959660394998228,0.266202601240693,-0.145575502173065,-0.328474988553912,-0.034062513193334,-0.00460602633771914,-0.087327423970727,-0.291834878599407,-0.087537817371073,-0.363052542019843,0.0141933858211313,-0.214260774212421
-0.151161047407919,-0.00781422387623219,-0.17039156072821,-0.0178602231166691,0.111796967707069,-0.191255302511452,-0.266887532941761,-0.322186372021097,0.19808359326955,-0.176310637157091,0.0390272019869839,0.0751860372506875,-0.207512183741066,0.0695243509006842,-0.274502923522191,-0.0781661027327754,0.0761659978572539,0.033375599824273,0.00196800807472054,-0.245099729118321,0.0235599497138245,-0.0691760562064362,0.0149522753112294,0.1862764001587,0.0866331181969498,-0.18422561663358,-0.0696025754422416,0.0640206321982484,-0.216455585348499,-0.270829027328515,-0.117044700856526,0.190138508666136,-0.161749646264334,-0.0369484933178435,0.388942548125242,0.110731841873465,0.251712512677024,-0.0549173685409304,-0.231423650548866,0.172192274215379,-0.0617831659179091,-0.240532789848242,-0.088201544545359,-0.278068622428735,0.0740263052544618,-0.195289269340753,-0.421054779622782,0.098051156833712,0.123591954498888,-0.266876958952876,-0.17102253019168,-0.0865440949428216,-0.155835533271592,-0.101845904202803,-0.157186789232532,0.210724597154988,-0.349392005195736,0.0217297314143582,-0.102248657394623,0.299099903675495,0.0523866659457931,0.276412839523582,-0.144642989481211,-0.34213625326607,-0.0123081143013588,0.00579633268334534,-0.0853725857299253,-0.308982232747878,-0.155569895058236,-0.354867823966603,0.0205042955125803,-0.224504642910445
