sub001,sub002,sub003,sub005,sub008,sub009,sub010,sub011,sub012,sub013,sub014,sub015,sub016,sub017,sub018,sub021,sub022,sub023,sub027,sub028,sub029,sub030,sub031,sub032,sub034,sub036,sub037,sub038,sub039,sub053,sub054,sub055,sub056,sub057,sub058,sub059,sub060,sub061,sub063,sub064,sub065,sub067,sub068,sub069,sub070,sub071,sub072,sub073,sub075,sub077,sub078,sub079,sub080,sub081,sub082,sub083,sub084,sub086,sub087,sub088,sub089,sub090,sub092,sub093,sub094,sub095,sub096,sub097,sub100,sub101,sub102,sub106
-0.222398486098259,-0.0580030805117635,-0.111650510713545,-0.144203480402718,0.00172367935481848,-0.0202183676634738,-0.0716772618787413,-0.0325884753495725,0.041831054941194,0.0773826836983795,0.0358573407859792,-0.0633860742234358,-0.17486081197647,-0.0964965800749374,-0.0129597040085942,-0.0526352993084181,-0.0120095397495044,-0.147389307694638,0.00526435789204161,-0.00955722130208775,0.0821010397866304,0.014372270060849,-0.100145522266156,-0.0346865105636399,0.0667411220504482,0.00190198648936499,0.00561379142647243,-0.0110543770873654,-0.102970854911611,-0.0527480095927932,-0.0198098919996096,-0.0716415410155338,-0.116876205997997,-0.0494156781048991,0.226933171260692,-0.0538970319247752,0.0325003548837794,0.105293232916495,-0.00577376832906814,0.031864410326849,-0.121767655281895,-0.0125498160189867,0.0511611822480761,-0.0236876034880868,-0.0817510028192072,0.0528987900395081,-0.0286897983035589,-0.0878379593998893,-0.0400523785222224,0.00422431004538231,-0.127724479581581,-0.0805741136570396,-0.0258568062524302,0.0104361568099813,-0.123170201998212,0.0772586457387215,0.0581227105863906,0.0056564717994196,-0.117775538343162,0.0838319301214787,0.0305597049604087,-0.0720769520921207,-0.0420373947440964,-0.0276624789766808,-0.0821639359074725,-0.0660087646367074,0.0160551372580559,0.0404843178435368,-0.119856623518503,-0.122794997289429,-0.0497192798770513,-0.0568202716401055
-0.250586471377728,-0.0558935663673064,-0.110783551061571,-0.13154971947784,0.00747857321187263,-0.000274024288485504,-0.0780374196702095,-0.0795378216918272,0.0138865647292065,0.059446846482507,0.0220579518573107,-0.075890193433247,-0.18318157527821,-0.102228739771958,-0.042964278640841,-0.0452958948186268,-0.00987760309432744,-0.173708417695025,-0.00136945999572032,-0.0170067310493766,-0.0026417349954559,0.0156962621185243,-0.123129855556113,-0.0308965363028282,0.0553353009912144,-0.0107837050180925,0.00196409466718639,-0.0157682915440093,-0.103653533116533,0.0145643658765997,-0.00856799644141983,-0.0917762051808581,-0.106199256558958,-0.071699563218827,0.217427131275157,-0.0648851013560524,0.047331794046949,0.106912102797444,-0.0393604378646574,-0.0360528779282553,-0.101290310975701,-0.0562541240825668,0.0178713793883388,-0.030795713973126,0.0188697993826397,0.0384281884410142,-0.0175509253960946,-0.0993511317556246,-0.0614803606420126,-0.053885345780202,-0.129193892049115,-0.112237071299455,-0.00357579134985313,-0.0149025459705362,-0.149746406371158,0.0977476913849103,0.0268876049843259,0.00463344428891398,-0.138347753713105,0.0742195587319942,-0.00855873485491866,-0.0866241268327814,-0.0268318847582295,-0.0229911016337678,-0.0846468850324234,-0.0534859937320882,-0.0168092447817503,0.00971130431789225,-0.129862059351464,-0.112991924579912,-0.0487669389947109,-0.0815623797408092
-0.268180483145374,-0.0448282602708953,-0.107910322031223,-0.120683056875842,0.0042526525093865,0.0211658038409438,-0.0875277562885434,-0.112204114231321,-0.0129628946844966,0.0466493999877328,0.00784385788849413,-0.0842950614196287,-0.184077217279744,-0.115168769429557,-0.0721762250263645,-0.0624704362705146,0.011202176339798,-0.189696056617832,-0.002050363774533,-0.00895044490819867,-0.00599001989213579,0.0170370182745465,-0.116036226210274,-0.0261218808607904,0.0469288926725299,-0.0235736048829875,-0.0030769714622031,-0.0143668863289829,-0.103757833414631,0.0706672726179394,0.00191754711261297,-0.10787691887071,-0.0911971338952919,-0.0869587616368322,0.181950070914148,-0.0678784166798293,0.0572223010648121,0.102186716182063,-0.0712831276031315,-0.0637201630117026,-0.09583024480434,-0.0796848253686825,-0.00878260358513367,-0.0429075843323324,0.0715231901944094,0.0214677400630594,-0.0105056445382338,-0.113476779932204,-0.077299469336846,-0.0892666824224428,-0.126780604279551,-0.108345149577271,0.00684377641470107,-0.006423571817849,-0.151339347232294,0.112093906805949,0.0122449633698773,0.00339434906770672,-0.149917780106543,0.0644630245075697,-0.00274094653572559,-0.103673616066913,-0.0187562034305495,-0.0208516883294138,-0.0781972927317763,-0.0365766411796147,-0.0375647982729068,-0.0140214039378839,-0.134491942790591,-0.0970440142203409,-0.0581982133205865,-0.0886651412548938
-0.267704612066922,-0.0291311060145546,-0.0997166647691942,-0.110942589951639,-0.00683618141543354,0.0303252376430134,-0.0966138375846409,-0.133370649206396,-0.034323853284643,0.04308537663651,-0.000148694467957854,-0.0907550111220698,-0.1756054004079,-0.12790178568103,-0.0950940530052171,-0.0859308017106988,0.0310676973063033,-0.197303343033858,0.00125213345811885,0.00587004594445045,0.0214307825836794,0.019227063383819,-0.0929469516836425,-0.017793461926623,0.0423787227420128,-0.0320709682904468,-0.00966874801403176,-0.00818023457285885,-0.102964635258228,0.104537858704324,0.0109897129843363,-0.1177050224995,-0.0739830071844894,-0.0953646227103797,0.134697420837407,-0.0633905179837385,0.0530894210072273,0.0884023895176036,-0.0980793807842013,-0.0516850594084052,-0.104814254808325,-0.0892854265262126,-0.0303693356644402,-0.0636723704241748,0.057793157243817,0.00209857728544439,-0.0144627097610146,-0.130366531643037,-0.0849751501338889,-0.101020832669356,-0.120307265773563,-0.0847745648082403,0.00931756328917005,-0.0108427952150834,-0.132700422765605,0.118833747178173,0.0177291978562609,0.00369341616206368,-0.15359844004844,0.0510712625399763,0.0278717931564133,-0.122375288386473,-0.0265357487408983,-0.0254177674431631,-0.0640425114070092,-0.0193551643314728,-0.0376962344619739,-0.0291536840214774,-0.133512481969821,-0.075116017927376,-0.0648025564305433,-0.0855523500666701
-0.253584132379101,-0.0297083420092167,-0.0872473118425706,-0.0868452239211006,-0.0117069732587441,0.0260499074122605,-0.0922002756145665,-0.123575979079471,-0.0471543251054262,0.0393396863948696,-0.00699589596624122,-0.0958370617989795,-0.157517936916269,-0.13011044362338,-0.0992172838102171,-0.103947731263873,0.029377764267458,-0.196559778017504,0.00565515642658382,0.0149179477468332,0.0492413003287644,0.0212348093745312,-0.073215411272043,-0.0095321507652289,0.0341582241337829,-0.0328029322617002,-0.0190882476992166,-0.000514732849266118,-0.0873354283903428,0.112413439170009,0.0200235158473194,-0.12075258750326,-0.0626978518995103,-0.0943786736822694,0.0887298533894572,-0.0652935626668832,0.0375792736629958,0.0720095078925969,-0.115281327765906,-0.0269740774935631,-0.111814617615925,-0.0776982517212601,-0.0347589778630787,-0.0764574187972814,-0.00478914266438801,-0.0173430766420765,-0.0253153309837607,-0.143455888679339,-0.0824858151571143,-0.0912315729151912,-0.11081635355952,-0.0652918336653332,0.0148351568759023,-0.0113351842379538,-0.113610364421753,0.120320203840079,0.0305361528130824,0.00570517615541921,-0.154813602049076,0.0320845844550808,0.0503307457001545,-0.133668396703484,-0.0358519261561905,-0.0341733422685858,-0.0433628526302412,-0.00931648496047006,-0.0192617149493883,-0.0362475870450788,-0.125765680449295,-0.051026325060929,-0.0573590190820783,-0.0769590146640016
-0.234979190883807,-0.0452090612863302,-0.072975656265753,-0.0524403224601824,-0.0188349425390173,0.0131735323286396,-0.0795760964106158,-0.0986614915075572,-0.0490592248098314,0.0288510675169071,-0.0199098066756699,-0.0976027963945706,-0.127960119145955,-0.114984066959364,-0.0938152331051441,-0.104825647144568,0.0118172004953745,-0.188593117504196,0.00831402252537362,0.0136727158535853,0.0475061069573837,0.0216540599969139,-0.0591352273100012,-0.00607488508131531,0.0214867232683212,-0.0257192207754864,-0.027803925219544,0.00469791724535879,-0.0629815591750803,0.106628993913791,0.0304751120248943,-0.118186406816325,-0.0571958872440933,-0.0835338972272812,0.0535612139323053,-0.0693809966408434,0.0225372387685474,0.055626133024344,-0.118192269149968,-0.0166405390147993,-0.107557964192092,-0.0570879243460801,-0.0478717690952889,-0.0792320669589854,-0.0567859866340668,-0.0349032387896759,-0.0286763812854013,-0.14451062030393,-0.0732833575828932,-0.0836603854286715,-0.0936734766067148,-0.0563082726864153,0.0271541003178055,0.00322320733950194,-0.100312399274308,0.120069080002622,0.0374859637902934,0.0106343375012238,-0.155878149109825,0.0133379309789871,0.0514269030952089,-0.132961208729471,-0.0359696097787685,-0.0425111675707788,-0.0227724167595582,-0.00575065885811446,1.02747518297411e-06,-0.0393124893359,-0.11534049508733,-0.0275058627386407,-0.0386851707300692,-0.0737150093176992
-0.218724182920435,-0.0675843724561915,-0.0593539165257197,-0.0135644697885262,-0.0182178144016637,-0.00252494006764286,-0.0643807795459538,-0.0728458873341247,-0.0463712033955954,0.0123124955532891,-0.035364425246645,-0.095969150487556,-0.0924096803023141,-0.0881543268954883,-0.0840267168956768,-0.093057805795055,0.00204268937962829,-0.174429996023458,0.00840375823934625,0.0101640577245955,0.0349074266293326,0.0185293009768738,-0.04158546952396,-0.00562147671377683,0.00385336508306926,-0.0148606927520367,-0.0338135335488525,0.00439818696568503,-0.0357341478375058,0.0992337625266262,0.0426421090907751,-0.112974505312628,-0.0549668369500286,-0.0657210264983393,0.0174567489785103,-0.0743707607577826,0.0146123715448086,0.0447325464345202,-0.111435088842984,-0.0262398056046283,-0.0934056542667243,-0.0331333280212921,-0.0482879789621841,-0.0714306347335462,-0.0741327902007006,-0.0468182284305729,-0.0080600415583084,-0.132271398987623,-0.0621420925627452,-0.0816260693930385,-0.0678053832837443,-0.0533765813589179,0.0395659314219389,-0.0237386834960835,-0.0858956193054235,0.112383438820946,0.0360451407804253,0.0189169400550246,-0.157770490593698,0.000435698334346146,0.0397340733596916,-0.121469428702154,-0.0255602460742371,-0.0423389971352001,-0.00361153149692133,-0.00421640986613181,0.00805197168971477,-0.0378981841366593,-0.105547902903601,-0.010079358409029,-0.0163957857161802,-0.0722909760924761
-0.200605788111145,-0.0803896539395818,-0.0446304066294619,0.0189167160266434,-0.0134806838259041,-0.0173039800372025,-0.0537366357279341,-0.0536647638244781,-0.043163703918657,-0.0019182078875603,-0.046250800067804,-0.0923600115802684,-0.0533715153612565,-0.0583247798550881,-0.0768561917190675,-0.075697853939857,0.00171956472335893,-0.157662796291314,0.00563074406062223,0.00982589333976109,0.0274722313053795,0.0128091584848949,-0.017270988483564,-0.00727923223355504,-0.00756392295003694,-0.00350576315736469,-0.0341443490398442,0.00132948470527317,-0.0147238984918688,0.0931307261963955,0.0550148280020548,-0.107879872141546,-0.0514162818753749,-0.0461837051999944,-0.0176899339399088,-0.0739312039878948,0.0141747876926885,0.0387090678285991,-0.0989152507932165,-0.0424710443935778,-0.0765611486266259,-0.00964000840619058,-0.0494651931997686,-0.0602483403582527,-0.0584649607369635,-0.0550260357896567,0.0255628906037914,-0.112495060922973,-0.0521369627206299,-0.0832411318967244,-0.0363518771150549,-0.0457241831909476,0.0448093645701648,-0.0190370199568854,-0.0624000468250916,0.0948970381917759,0.0265472272466638,0.0301107213754587,-0.155405663578772,-0.00490269388864035,0.0298220256719581,-0.0998932138515163,-0.0141388834739008,-0.0386326250322639,0.0103337777257977,0.00754244133085714,0.00577876373629306,-0.0344704551127907,-0.095101795971688,0.00248560007222508,0.00213700580641141,-0.0707334404177513
-0.178387243637689,-0.0738430565029594,-0.0293054868487989,0.042628290315239,-0.0111853984602231,-0.0226952335713293,-0.0444673315905488,-0.0366608786034038,-0.0451288959576512,-0.00818127026448178,-0.0487532863560023,-0.0873486301767391,-0.0165587142643996,-0.0361578055358445,-0.0696814888479247,-0.0627258623614226,0.00180380799674115,-0.137619277627287,0.00286793728761444,0.0159315433644535,0.0392174439918131,0.00568834164790557,0.00650969437594401,-0.00672511698787108,-0.0114032693941391,0.00565347116186826,-0.0300507744925969,-0.000240838469536493,0.00225688274326612,0.0884578617144642,0.0655885246266735,-0.101258235461821,-0.043999415703969,-0.029424712995628,-0.0474622881111691,-0.0678220738454393,0.0145574878789078,0.0374160328800082,-0.084720588059335,-0.0485181286724335,-0.0594238380517435,0.0130926329062779,-0.0548202605652096,-0.04940148671662,-0.0330117803593518,-0.0592660000946579,0.0589867761396427,-0.091224656510411,-0.042661579818924,-0.078632191647192,-0.00534361462039738,-0.0291550384640511,0.0398932890953985,-0.0367878404553205,-0.0297705118205941,0.0661122532312198,0.0123531753689225,0.0428038910238222,-0.141788658521052,-0.0079187025922388,0.0292562986164539,-0.0714130928580653,-0.00728590024294426,-0.0327864948385075,0.0198437711150075,0.0235414369604135,0.00208510724575682,-0.026781802102566,-0.0821939627977394,0.0123440774420966,0.0109683626021865,-0.0512673284808506
-0.151261092324347,-0.0487477556346608,-0.0146660384691374,0.0574285245013859,-0.0152170494462615,-0.0158431193962628,-0.0346432472590006,-0.0181535571849103,-0.0552867678203031,-0.00711125953721946,-0.0462132720327246,-0.0834860266162687,0.012810330179415,-0.0228406004540192,-0.0579807121097046,-0.0532350345528603,0.00329524058340433,-0.115177714681578,0.00477607411741341,0.0253243739409668,0.0544490258425221,0.00218385407195532,0.019666524130181,-0.00441488223842828,-0.0112027667256291,0.0107009379475248,-0.0223161631094352,0.000934180982815482,0.0180633238175351,0.0831359400131377,0.0733691756609784,-0.0944508320164951,-0.0290618825191636,-0.0149375892409506,-0.0596373171208113,-0.0571515201854484,0.0105490551972069,0.0345096463483886,-0.0702253851008583,-0.0398170202871566,-0.0393508436847525,0.0330663940309489,-0.0650412391205081,-0.0371161511116449,-0.0111522720653896,-0.0631440548739712,0.0728532024514068,-0.0719849917276391,-0.0338533857282045,-0.0650632227097766,0.0264420404439026,-0.00162231059832178,0.0296607420907725,-0.0130268963363762,0.00646350684425944,0.0346272496360878,-0.000521116831282467,0.0515614896110273,-0.114489738146043,-0.0129356525141108,0.0294447829904255,-0.042736429128318,-0.00578187511026418,-0.0323730806946398,0.0248480321778123,0.0410226945856993,0.00530142288910901,-0.0140004512771093,-0.0658473539274923,0.023076137496189,0.0102435456363581,-0.0387565213926598
