sub001,sub002,sub003,sub005,sub008,sub009,sub010,sub011,sub012,sub013,sub014,sub015,sub016,sub017,sub018,sub021,sub022,sub023,sub027,sub028,sub029,sub030,sub031,sub032,sub034,sub036,sub037,sub038,sub039,sub053,sub054,sub055,sub056,sub057,sub058,sub059,sub060,sub061,sub063,sub064,sub065,sub067,sub068,sub069,sub070,sub071,sub072,sub073,sub075,sub077,sub078,sub079,sub080,sub081,sub082,sub083,sub084,sub086,sub087,sub088,sub089,sub090,sub092,sub093,sub094,sub095,sub096,sub097,sub100,sub101,sub102,sub106
-0.281740422550125,0.124774665101802,0.0477978823727234,-0.0877107972598921,0.0121626912748824,0.066558834188559,-0.0634967707962002,0.0335557491028263,0.0947924577343753,-0.151940378268842,-0.0711206380674965,-0.0123133725987481,0.00253936263702584,-0.415878270361986,0.305885488075429,0.434934741654179,-0.0284956801145525,0.0126430729189775,-0.158059653533715,-0.317942858530043,0.202871469281774,0.0991087491250474,0.0665260070630301,-0.190210535183852,-0.0668052887771168,0.316264755980375,-0.334949591875544,0.232199950948885,0.211250434158663,-0.111083351118037,0.0506628521061192,-0.0517381931326249,0.101925220803682,0.15616122687284,0.0819612609021617,0.107988976901873,0.206642320548138,0.197399854178697,0.179469446231788,0.229323827908504,0.101639332963219,0.313047800564951,-0.122183948242049,-0.50600206690453,0.0941052448986839,-0.022281918241158,-0.112761435498602,-0.0862963647673548,0.25768324989744,-0.0764930927437831,0.193206449433855,0.0686725925883926,-0.034387224987671,-0.379149334670539,-0.328370400025144,0.0196407946049023,-0.0160513236040777,0.122411051910501,-0.475524828736227,-0.00437050575805584,0.286599898730476,-0.244517799664344,-0.0609418890875948,0.609973464005373,0.331836500306853,0.00868331724303857,0.729988053727534,0.145546117506132,-0.211185080550962,0.0823380610538304,0.0352090357636059,-0.0514156230073344
-0.272194090569944,0.130404846999486,0.0143687983012448,-0.0852363817524977,0.0169348786486121,0.0361450119465716,-0.0677591989036892,0.0194286254440049,-0.0284232079206671,-0.0841461973741992,-0.0540423702172766,-0.0142709538138267,-0.0303199419732897,-0.400392665760172,-0.048167012066173,0.345094635701274,-0.0581820113367658,-0.025345494050331,-0.177275158389896,-0.342322673495812,-0.0100898529658208,0.0668878596649258,0.0235800829507467,-0.146760430973598,-0.056489179597535,0.303696115586917,-0.328445556140588,0.213600824607836,0.0452918353186191,-0.0711245308778231,0.0739854183767674,-0.0793636669132322,0.0968436761967027,0.13330364137336,0.113954453590086,0.0838135983102555,0.192899522637228,0.193172005714219,0.14263809646199,0.0431557214652812,0.0901238132245171,0.298753503967922,-0.139400996481126,-0.402922349348649,0.0907402109822176,-0.00737602379783938,-0.169701211961166,-0.0228182334898138,0.24000435733064,-0.0555573660001515,0.161776652214069,0.0672000024378115,0.0106346778229818,-0.2326870033988,-0.239209952975021,0.0408232812859447,-0.0017627719481998,-0.172021028193485,-0.427728380350005,-0.0287225114203598,0.24455119221816,-0.271428816745447,-0.0427332732464675,0.487423291283824,0.254422228329546,0.016437671698987,0.65535867511024,0.125540805584839,-0.218013839603537,0.0275239970105608,0.0506072068119536,-0.0404566773168823
-0.261978369702438,0.117358005349345,0.0037010133266493,-0.0658534492960549,0.0131147906729354,0.0213483224666322,-0.0577644964269711,0.00926255901640033,-0.102497202848968,-0.0627956248384223,-0.0510945886518453,-0.00504498954755118,-0.0502405964418936,-0.378513144613707,-0.218941377936816,0.275901287381672,-0.0958093394144184,-0.0609525685870674,-0.195255411279475,-0.255456913960987,-0.081984925857981,0.0524620273654653,0.0176221999557426,-0.102657381920957,-0.0264317797316389,0.293898340789811,-0.307022891862141,0.194504506977054,-0.11100846844466,-0.0262383043525156,0.0917044379937886,-0.0910819177716739,0.0791625620812758,0.0982018608599871,0.125195661705184,0.0679931560906003,0.198647618556871,0.265361727835007,0.10073880230606,-0.0911263744358094,0.0718783178303273,0.14955938318854,-0.148179842741131,-0.266565014399352,0.118436741637819,0.0297504070002307,-0.197485510367459,0.00834658733472384,0.221833416842245,-0.0178336292533247,0.134775043436662,0.079245964946307,0.00973044988967224,-0.136224523794714,-0.134752955926101,0.044772792823154,0.00404727966102095,-0.208419582590375,-0.404828760793208,-0.0669746377842107,0.191977161610603,-0.268325934051597,-0.0243440092135148,0.360431906034705,0.198557059019293,0.0110042961360801,0.568833391229846,0.127873975024195,-0.217909592406932,-0.0119266106568538,0.0785248601416409,-0.0625475877855102
-0.249374562745723,0.103045398275087,0.01259162909943,-0.0360919635903656,0.00125853119858247,0.0165434756877353,-0.0364189788786191,0.00892632287205752,-0.125517211248466,-0.0760026407373609,-0.0700081811632926,0.0316352834897581,-0.0493772172465707,-0.338411532601724,-0.232619249398058,0.223541873135873,-0.162200395182625,-0.0850004250434233,-0.208195777378378,-0.100431565862942,-0.0440332240957481,0.0490809371898745,0.0339178858670911,-0.0570162973546454,0.0183666664130713,0.290863443372564,-0.270089293206259,0.185071795672532,-0.138193056459893,0.00421099697554809,0.10474787140803,-0.0849590005408427,0.0469888047645216,0.0649032205247951,0.10550351687061,0.0479775829920855,0.21214060429687,0.341920651281059,0.0560951941333469,-0.101530331845712,0.0506088397655655,0.0245792858271611,-0.140759011647752,-0.126173951104734,0.167001376506797,0.069969652111676,-0.179768186616233,-0.000316770556674038,0.210817042708869,0.0224608767503828,0.116018498137382,0.099187594207485,-0.0181433045327589,-0.11838044226883,-0.0357329899933433,0.0505152389619439,-0.00142717346167889,-0.124406632072795,-0.411293088101804,-0.111089502531204,0.14217543644774,-0.24156201432228,-0.00926669410585066,0.232922926083052,0.181771772849095,-0.00690600396019562,0.47758250776934,0.147074017509744,-0.209246363035743,-0.0303902990062372,0.111547858273895,-0.115207869710679
-0.231286193739505,0.0796508134098503,0.0347136006696989,-0.00947295861545177,0.00130829104035005,0.016329532659599,-0.012166727109021,0.0106585305834989,-0.10703100593859,-0.0998371227406487,-0.104109423761022,0.0618522328886885,-0.0130803810347152,-0.28501338642219,-0.0944055776684934,0.186540726065163,-0.177013265066237,-0.0769414129970017,-0.188015401132183,-0.0256507733125969,0.0266638405029832,0.051952900019244,0.0199964693898346,-0.0127887541531946,0.0424150143190679,0.280436549705308,-0.227254131399389,0.16986065682161,-0.0687313332757978,0.00414272960071152,0.112192706180504,-0.0756428158512474,0.000662674839184919,0.0442831191592747,0.0454441241408771,0.0184543277502875,0.215329860895692,0.329910113232371,0.039705111249581,-0.0490981810220989,0.0383021801852915,0.00302700181966264,-0.117332985930448,-0.0829330029643038,0.195803591912916,0.0898001776737186,-0.117647676073062,-0.0311103735607284,0.215819146806937,0.0427796343272439,0.0903953884483277,0.118962268682574,-0.0428620609471358,-0.154869342040976,0.00947014351406811,0.0634543581402815,-0.0124311239236995,-0.00212769633190526,-0.420512211468352,-0.138070020704569,0.119266284226354,-0.19587362526026,-0.00673311012354069,0.118639235987261,0.203289183726903,-0.0173086245004803,0.378787199650154,0.15594663828261,-0.196569931448431,-0.027172749188749,0.129675605679038,-0.176472304033755
-0.212684849946885,0.0572674081458455,0.0579346071202342,0.00941495117034247,0.018100900986723,0.0156035172677509,0.00442267721219229,0.0124068667667055,-0.100550021135462,-0.0926432230401725,-0.127068944581248,0.0638154473520034,0.0455301140939255,-0.23555142042011,0.00354128373892684,0.162990899566039,-0.117664022217214,-0.0376206133779722,-0.128237436542918,-0.0236067752138858,0.0447272625262024,0.0472014042098014,-0.0208191710754304,0.0222140389744757,0.034517617154588,0.247461835294508,-0.18046258582165,0.143629631919737,0.00101651127685644,-0.0239531624011938,0.115851056382504,-0.0694986550084176,-0.0381372637060984,0.0346883773104654,-0.0404733463400359,-0.0181175819304172,0.192550070103067,0.258065988484238,0.0455730675728324,-0.0247171760212794,0.041858285286912,0.0490344869431932,-0.0846594355496535,-0.125456471032273,0.187477979558831,0.076608637954202,-0.0309765397945695,-0.0346947216907691,0.222581112692209,0.0425200426194411,0.0634289465680169,0.124263065481702,-0.0495212674256195,-0.18551591390649,0.00930522289373399,0.0889962447803537,-0.0201378294806013,0.0313273560398031,-0.405840615831286,-0.15016621948612,0.125377718469174,-0.131854414938109,-0.0187440653658966,0.0188522079469352,0.251601339004543,-0.0228800757224294,0.282937815125873,0.144349004765768,-0.178152558177149,-0.0135876254135014,0.128042445674332,-0.217516371467068
-0.195215837994366,0.0396983044312302,0.0669104910256693,0.0253237763384112,0.0365418835970029,0.0192950901618816,0.0067742165341054,0.0159321637902947,-0.0994090828405218,-0.0641528830275256,-0.114461275243623,0.0519343381772603,0.110800284613006,-0.212317007195808,0.0260477731859025,0.12048659940026,-0.0589218327653059,0.0183015133325125,-0.0413015155807304,-0.0555798273446588,0.0135622007081257,0.0336042785145506,-0.0583544054073373,0.0401293428104575,0.0136522828554405,0.187979896125816,-0.136621566926197,0.106636010717654,0.00917398069709864,-0.0489903927493726,0.115227709796305,-0.0680829424091387,-0.0553824290907702,0.0279779696324303,-0.117814282344655,-0.0491875198515378,0.151071579538301,0.184034951421048,0.0505296871806149,-0.0418828112530135,0.0532044505937403,0.120596648895687,-0.0611817158991972,-0.161323791982161,0.160609272445408,0.0512401698587762,0.0424332962244717,-0.00410995750620175,0.221600900326485,0.0435114490552224,0.0587374347358491,0.122775391039967,-0.0511722996872618,-0.190957217110256,0.0172420070542293,0.0959464161894288,-0.0186955880858896,0.0248066932239807,-0.364875904695001,-0.145216872488456,0.147862193908981,-0.0584678136013974,-0.0333361065735578,-0.0377355279955345,0.291074858883186,-0.0243523989827798,0.19518166179465,0.122800684079699,-0.158037569601438,0.00292316707923297,0.116972943827211,-0.20445843572151
-0.178069823496649,0.0278235887282842,0.0594822484963863,0.0474787696839745,0.0360191066406602,0.0248650207224897,0.000917439339829444,0.027460321128592,-0.093052650777586,-0.0258080170299045,-0.0782167597347075,0.0403954386986721,0.165142466718002,-0.211425701732016,-0.00530991610292498,0.0585935104745443,-0.0411634209383741,0.0584364653954238,0.0351426225872494,-0.06312964488545,-0.0224900491250328,0.0173802408071469,-0.0570492390573848,0.0399174915973337,-0.00744300903739293,0.120589389125666,-0.095525097802499,0.07379709621749,-0.0195699106651026,-0.0495005113177824,0.111035544620827,-0.0585145992701234,-0.0540970580733524,0.015487156393381,-0.167002457717452,-0.0705742665382978,0.0888194679465071,0.154461377312838,0.0347552765765687,-0.0755675129033778,0.0585514663080419,0.174918786550237,-0.0496221418874741,-0.130707730659561,0.142411913122884,0.0328591213211488,0.0691890107848671,0.0442787555883132,0.207328175053335,0.0644560501285201,0.0846501918988178,0.121531822009359,-0.0761318823155969,-0.168282323064443,0.0446027588202528,0.0747217694673044,-0.0163181349420583,0.00288161513343074,-0.332092235257209,-0.141543539074427,0.134362170516716,0.000631533198959075,-0.0358463757291411,-0.0332480667797779,0.307468482549614,-0.0249122016660718,0.131396797049731,0.104502311578758,-0.137425799596998,0.0195622585122773,0.122571674942519,-0.149313388569725
-0.158749513767366,0.0223162975331493,0.0402492584683657,0.0773762183251319,0.011396655204977,0.0425915734541998,-0.00836220647759264,0.0516010474627212,-0.0610732765384527,0.00263016336023031,-0.036646191526195,0.0419110934169331,0.200597855451057,-0.207576663035046,-0.00636981232054834,-0.0136027222528678,-0.0266209877150874,0.0748728638349769,0.073545969165843,-0.0499075072794557,-0.0311339033504167,0.00589634072991001,-0.0289488985062631,0.0309589800609829,-0.0116974097937361,0.0733752958998191,-0.0561579952828238,0.0525920607427049,-0.0400504179159071,-0.0116948201237193,0.10458853351023,-0.0506476296869126,-0.0516926224918564,-0.0182969193164051,-0.176404886187049,-0.0858188850373037,0.02538713819131,0.160002309052294,0.0499164926717288,-0.0938759887263439,0.0555071949697199,0.20914406566902,-0.0446240319963134,-0.0361970470396997,0.151516006832441,0.0253450798801321,0.0603284988787101,0.0915208104047186,0.191398113428573,0.105999702742794,0.138768904514423,0.125217785001743,-0.109387557523517,-0.141914671390079,0.0855311888983793,0.0356392276425157,-0.0161414680216521,0.0197215896327598,-0.322305633440435,-0.145234006202346,0.0736631556817326,0.0256672923480293,-0.0203914175807403,0.0118504469247606,0.298388832762694,-0.0194767199115725,0.0933791657694497,0.102083359040695,-0.116065079641231,0.0413024393231105,0.164923865182204,-0.0840719003924039
-0.130284403944787,0.0110394533219526,0.0179807488883917,0.106611580693039,-0.0284168509145959,0.0663611968965281,-0.00619061633851922,0.0772180402026037,-0.0252061648989008,0.0150189783744307,-0.0130849908995166,0.0374583638836715,0.212100248260217,-0.180167362835416,0.0317304421482127,-0.0581576828115127,0.00362178301250112,0.0668575137968788,0.0752432682946785,-0.0212534261575415,-0.0122926928859072,-0.00111825782758985,-0.0126985663485626,0.0208235916691566,-0.00229059642609721,0.0600329882629416,-0.0171420805831952,0.0393012107889847,-0.0202382776157189,0.0469784889821299,0.098456765814356,-0.0394816535834637,-0.0647549199124104,-0.0704478063681924,-0.159469804704539,-0.0972822541825084,-0.0280355843284873,0.163589726493565,0.0488834811651729,-0.092823290433843,0.0631508540883561,0.231663986420612,-0.0281326841451094,0.0673615809718632,0.176636004151712,0.0245320577925433,0.0360041333459749,0.119253607607186,0.176947929081014,0.13592860845672,0.194975899295309,0.137778698251722,-0.116947351868872,-0.10128652285303,0.116964627913017,0.00326708663694745,-0.0126947932416338,0.0474425177396002,-0.310885606651101,-0.144044172048448,-0.0244856328330196,0.0256796125976061,0.00628210821703273,0.0699796653186871,0.278187722003622,-0.01056332580229,0.0752904596096809,0.102834004881102,-0.0931642892065198,0.0652558187719299,0.223578649597764,-0.0336105238430866
