time,time_smi,raw_pupil,preproc_pupil,meancent_pupil
0,3588709.4,4.3,4.30374659357649,0.0859619426493597
0.0333333333333333,3588742.7,4.4,4.30003540396642,0.0850255002750546
0.0666666666666667,3588776,4.4,4.3051497912377,0.0863160107212032
0.1,3588809.3,4.4,4.32689807587937,0.091803743078403
0.133333333333333,3588842.6,4.4,4.36301913033792,0.100918148310554
0.166666666666667,3588875.7,4.3,4.3970547278177,0.109506331363325
0.2,3588909.1,4.3,4.40771077790853,0.112195166452938
0.233333333333333,3588942.1,4.3,4.38483662388006,0.106423344110447
0.266666666666667,3588975.5,4.3,4.33937445415376,0.094951900548527
0.3,3589008.8,4.3,4.29731736420341,0.0843396588396797
0.333333333333333,3589041.9,4.2,4.27821459732223,0.0795194684819977
0.366666666666667,3589075.3,4.2,4.27717450874808,0.0792570235206239
0.4,3589108.5,4.2,4.27114016990989,0.0777343822161596
0.433333333333333,3589141.6,4.2,4.24530947347074,0.0712165372001644
0.466666666666667,3589175.1,4.2,4.20949946220114,0.0621806173198752
0.5,3589208.1,4.2,4.18538123152022,0.0560948778196425
0.533333333333333,3589241.4,4.2,4.18309567985547,0.0555181658613743
0.566666666666667,3589274.7,4.1,4.19455511041271,0.0584097174894752
0.6,3589308,0,4.20514864142214,0.061082777174655
0.633333333333333,3589341.3,0,4.20712215539453,0.0615807528385801
0.666666666666667,3589374.5,2.6,4.2026522027085,0.0604528522066701
0.7,3589407.6,4.1,4.19799776752388,0.059278401210284
0.733333333333333,3589440.9,4.2,4.1968987877472,0.0590010962651004
0.766666666666667,3589474.1,4.2,4.19871303560961,0.0594588844016166
0.8,3589507.5,4.2,4.20077623105058,0.0599794893397606
0.833333333333333,3589540.6,4.3,4.20135528059698,0.0601256005841447
0.866666666666667,3589574,4.2,4.20062035314822,0.0599401567568625
0.9,3589607.3,4.3,4.20076746531216,0.0599772774859462
0.933333333333333,3589640.4,4.3,4.2075225251517,0.0616817779128536
0.966666666666667,3589673.9,4.4,4.22834362583603,0.0669355544667533
1,3589707.1,4.3,4.26278860759989,0.0756270372242714
1.03333333333333,3589740.3,4.3,4.29709944910148,0.0842846724453185
1.06666666666667,3589773.5,4.3,4.31515507571878,0.0888406384927477
1.1,3589806.8,4.3,4.31353619058544,0.0884321461231099
1.13333333333333,3589840,4.3,4.30248904201649,0.0856446253758189
1.16666666666667,3589873.3,4.3,4.29446830267769,0.083620756757058
1.2,3589906.5,4.2,4.29322194229691,0.0833062633474366
1.23333333333333,3589939.8,4.2,4.2905644062082,0.0826356887699598
1.26666666666667,3589973,4.2,4.27359915786742,0.078354857256046
1.3,3590006.2,4.2,4.23983859062228,0.0698360724267536
1.33333333333333,3590039.5,4.2,4.20384793573637,0.060754570844978
1.36666666666667,3590072.7,4.2,4.18407469418123,0.05576519999221
1.4,3590106.2,4.2,4.18530946951444,0.0560767701533308
1.43333333333333,3590139.2,4.2,4.19704565828383,0.0590381560244997
1.46666666666667,3590172.6,4.2,4.20583164538302,0.0612551191776213
1.5,3590205.7,4.2,4.2062223120295,0.0613536958714652
1.53333333333333,3590239,4.2,4.2015483636666,0.0601743211258449
1.56666666666667,3590272.3,4.3,4.19764719325543,0.059189941003501
1.6,3590305.5,4.2,4.19726006312706,0.059092256677269
1.63333333333333,3590338.8,4.3,4.19920057702346,0.0595819054506947
1.66666666666667,3590372.1,4.2,4.20095209116865,0.0600238640238411
1.7,3590405.3,4.2,4.20121231944413,0.060089527277342
1.73333333333333,3590438.5,4.2,4.20040596567343,0.0598860604866612
1.76666666666667,3590471.8,4.2,4.19961974580308,0.0596876740716649
1.8,3590505,4.2,4.19946548334775,0.0596487491136015
1.83333333333333,3590538.4,4.2,4.19979804722889,0.0597326647695478
1.86666666666667,3590571.5,4.1,4.20014951773394,0.0598213511232035
1.9,3590604.9,4.2,4.20023463524467,0.0598428287765211
1.93333333333333,3590637.9,4.1,4.20009871313327,0.0598085316270641
1.96666666666667,3590671.3,4.2,4.19994230853295,0.0597690661427699
2,3590704.5,4.2,4.19989745501395,0.059757748279699
2.03333333333333,3590737.7,4.2,4.19995243609278,0.0597716216242103
2.06666666666667,3590770.9,4.2,4.20002172451931,0.0597891051336689
2.1,3590804.3,4.2,4.20004461882605,0.0597948820411338
2.13333333333333,3590837.6,4.2,4.20002264735317,0.0597893379918142
2.16666666666667,3590870.9,4.1,4.19893089561243,0.0595138568928492
2.2,3590904,4.1,4.19186802537353,0.057731686842048
2.23333333333333,3590937.2,4.1,4.17134988692072,0.0525543565765938
2.26666666666667,3590970.7,4.1,4.13732173819404,0.0439680530634788
2.3,3591003.8,4.1,4.10316468038882,0.0353492219955179
2.33333333333333,3591036.9,4.1,4.0849895370605,0.0307630983640269
2.36666666666667,3591070.4,4.1,4.08642528664716,0.0311253802447976
2.4,3591103.6,4.1,4.09739701567232,0.0338938704212809
2.43333333333333,3591136.7,4.1,4.10546406728113,0.0359294249889307
2.46666666666667,3591170.2,4.1,4.10572934605251,0.0359963626312014
2.5,3591203.2,4.1,4.1013718656948,0.0348968420782531
2.53333333333333,3591236.4,4.1,4.09779278533509,0.0339937347563375
2.56666666666667,3591269.8,4.1,4.0974768946219,0.0339140262314275
2.6,3591303.1,4.1,4.09928751319918,0.0343708985924822
2.63333333333333,3591336.2,4.1,4.10089539543921,0.0347766146082757
2.66666666666667,3591369.5,4.1,4.10111736428167,0.0348326238806901
2.7,3591402.7,4,4.10036381394056,0.0346424809495211
2.73333333333333,3591435.9,4.1,4.09858016343992,0.0341924134279858
2.76666666666667,3591469.2,4,4.0913942367287,0.0323791926071549
2.8,3591502.6,4,4.07117878462895,0.0272782390178928
2.83333333333333,3591535.7,4,4.03746050685393,0.0187701250666674
2.86666666666667,3591569.1,4,4.00344881095964,0.0101879730874382
2.9,3591602.2,4,3.98572898401477,0.00571673918133698
2.93333333333333,3591635.6,4,3.98907227041563,0.00656034874704169
2.96666666666667,3591668.8,4,4.00448397479838,0.0104491753931116
3,3591701.9,4,4.01951886371124,0.0142429204048882
3.03333333333333,3591735.2,0,4.0280608336231,0.0163983108392083
3.06666666666667,3591768.5,0,4.0318349911564,0.0173506418739501
3.1,3591801.8,0,4.03556418524642,0.0182916273084914
3.13333333333333,3591834.9,3.9,4.04197361204512,0.0199089143457857
3.16666666666667,3591868.3,4,4.05050820245059,0.0220624427134342
3.2,3591901.4,4,4.05916908518461,0.0242478383528825
3.23333333333333,3591934.7,4.1,4.06670355922934,0.0261490079251502
3.26666666666667,3591967.9,4.1,4.07327784704307,0.0278078942490789
3.3,3592001.2,4.1,4.07974596405175,0.0294399905538456
3.33333333333333,3592034.5,4.1,4.08660934157052,0.0311718227194611
3.36666666666667,3592067.6,4.1,4.09340194014688,0.0328857952745899
3.4,3592100.9,4.2,4.09985883107294,0.0345150589082817
3.43333333333333,3592134.2,4.2,4.10967898871958,0.0369929737304474
3.46666666666667,3592167.5,4.3,4.13034005864185,0.0422063698127096
3.5,3592200.8,4.2,4.16317762418971,0.050492254146016
3.53333333333333,3592233.9,4.2,4.19631967197235,0.0588549683093289
3.56666666666667,3592267.2,4.2,4.21434149389929,0.0634024044383675
3.6,3592300.4,4.2,4.21334798062636,0.0631517117963979
3.63333333333333,3592333.6,4.1,4.20174643983374,0.0602243015730165
3.66666666666667,3592367.1,4.1,4.1867133765089,0.0564310172108331
3.7,3592400.3,4.1,4.16574095943695,0.0511390590784684
3.73333333333333,3592433.5,4.1,4.13586599834128,0.0436007270501737
3.76666666666667,3592466.7,4.2,4.10523624795344,0.0358719394668867
3.8,3592500,4.2,4.08851535576118,0.031652766201658
3.83333333333333,3592533.4,4.1,4.09528268646476,0.0333603629287476
3.86666666666667,3592566.7,4.2,4.1252003010822,0.040909457696056
3.9,3592599.8,4.2,4.16705580063138,0.0514708322130457
3.93333333333333,3592633.1,4.2,4.20219711457993,0.0603380200767047
3.96666666666667,3592666.4,4.2,4.21672020908671,0.0640026242955957
4,3592699.7,4.2,4.2118463927936,0.0627728169882419
4.03333333333333,3592732.8,4.2,4.20026243421221,0.0598498432742709
4.06666666666667,3592766,4.2,4.19369076261995,0.0581916171000273
4.1,3592799.3,4.2,4.19495590173646,0.0585108489374077
4.13333333333333,3592832.7,4.2,4.19965637694652,0.0596969171873619
4.16666666666667,3592865.9,4.2,4.2027469846097,0.0604767684701667
4.2,3592899.2,4.3,4.20333554660922,0.0606252799864654
4.23333333333333,3592932.2,4.3,4.2047108905086,0.0609723197343464
4.26666666666667,3592965.6,4.3,4.21072648093491,0.062490230262648
4.3,3592998.8,4.3,4.2222004429826,0.0653854486135145
4.33333333333333,3593032,0,4.23657989924932,0.069013808676571
4.36666666666667,3593065.4,0,4.25056386340812,0.0725423744398273
4.4,3593098.6,0,4.26263516704469,0.0755883196558057
4.43333333333333,3593131.7,0,4.27339781609656,0.078304052800935
4.46666666666667,3593165.1,0,4.28420489506587,0.0810309969219948
4.5,3593198.2,0,4.29579204433126,0.0839547757394524
4.53333333333333,3593231.5,4.4,4.30796752235552,0.0870270072197276
4.56666666666667,3593264.7,4.4,4.32015760138086,0.0901029229623436
4.6,3593298.1,4.4,4.33202022952987,0.0930962132106232
4.63333333333333,3593331.3,4.4,4.34361645379564,0.0960222819177939
4.66666666666667,3593364.6,4.5,4.3551917475465,0.0989430692399808
4.7,3593397.9,4.4,4.36690441073597,0.10189851891488
4.73333333333333,3593431,4.5,4.37967385114271,0.105120624587027
4.76666666666667,3593464.4,4.5,4.39761960203073,0.109648865753861
4.8,3593497.5,4.5,4.42656851804727,0.116953529351351
4.83333333333333,3593530.7,4.5,4.46497312753118,0.126644142730884
4.86666666666667,3593564.2,4.5,4.49947000569658,0.135348720478039
4.9,3593597.2,4.5,4.5158618580499,0.139484867306897
4.93333333333333,3593630.5,4.4,4.51177297616799,0.138453122055359
4.96666666666667,3593663.8,4.4,4.49345759511739,0.133831612318759
5,3593697,4.3,4.46445352940708,0.126513032830248
5.03333333333333,3593730.4,4.3,4.42376757467735,0.116246768895753
5.06666666666667,3593763.6,4.3,4.37359097896484,0.103585736892425
5.1,3593796.9,4.2,4.3246932361592,0.0912473971194364
5.13333333333333,3593830,4.3,4.291991764387,0.0829958532515356
5.16666666666667,3593863.3,4.2,4.28290253328382,0.0807023727104807
5.2,3593896.5,4.3,4.29090914438899,0.0827226763600472
