time,time_smi,raw_pupil,preproc_pupil,meancent_pupil
0,12137528.8,4.2,4.15919182135391,0.154236626546699
0.0333333333333333,12137562.1,4.2,4.21132973594991,0.168705661215767
0.0666666666666667,12137595.4,4.2,4.22836584432899,0.173433430722332
0.1,12137628.7,4.2,4.21630303781147,0.170085825298127
0.133333333333333,12137662,3.7,4.19205836031012,0.163357572317058
0.166666666666667,12137695.3,3.6,4.14728740036212,0.150932975424862
0.2,12137728.5,3.6,4.04154169039314,0.121586992650102
0.233333333333333,12137761.8,3.6,3.85869278243852,0.0708437435405688
0.266666666666667,12137795.1,3.5,3.65778097622016,0.0150877756979039
0.3,12137828.2,3.9,3.53451543761512,-0.0191202160370461
0.333333333333333,12137861.6,3.9,3.54131289831692,-0.0172338211683966
0.366666666666667,12137894.7,3.9,3.65735826806445,0.0149704679956819
0.4,12137927.9,3.9,3.81128839773111,0.0576883327207844
0.433333333333333,12137961.3,3.9,3.9246193798393,0.089139339572688
0.466666666666667,12137994.5,3.9,3.95846789626566,0.098532798468472
0.5,12138027.7,3.9,3.93172722477386,0.0911118706103675
0.533333333333333,12138061.1,3.9,3.8930227482393,0.0803708116868156
0.566666666666667,12138094.3,3.9,3.87716553201097,0.0759702020126409
0.6,12138127.4,3.9,3.88627392533733,0.0784979145197418
0.633333333333333,12138160.9,3.9,3.902334066725,0.082954838896733
0.666666666666667,12138194.1,3.9,3.90970718763604,0.0850009879018789
0.7,12138227.2,3.9,3.90627634217629,0.0840488780546411
0.733333333333333,12138260.6,3.9,3.89933471897257,0.0821224759809773
0.766666666666667,12138293.7,3.9,3.89584992967719,0.0811553959295427
0.8,12138326.9,3.9,3.89711246987931,0.0815057693209054
0.833333333333333,12138360.4,3.9,3.90012084473021,0.0823406373886537
0.866666666666667,12138393.4,3.9,3.90176387937183,0.0827966035579244
0.9,12138426.7,3.9,3.90132163486454,0.0826738742321004
0.933333333333333,12138459.9,3.9,3.9000234437688,0.0823136071957826
0.966666666666667,12138493.3,3.9,3.89925487018499,0.0821003167733317
1,12138526.4,4,3.89939862855349,0.0821402118254052
1.03333333333333,12138559.8,3.9,3.89995609952324,0.0822949181816282
1.06666666666667,12138592.9,3.9,3.90137401192194,0.0826884096323978
1.1,12138626.5,4,3.90838479095958,0.0846340034625088
1.13333333333333,12138659.4,4,3.92867339090772,0.0902643870003076
1.16666666666667,12138692.7,4,3.96255055700026,0.099665796597926
1.2,12138726,4,3.99672112641855,0.109148629914259
1.23333333333333,12138759.4,4,4.01499416120753,0.114219664609824
1.26666666666667,12138792.4,4,4.01362782993778,0.113840487677555
1.3,12138825.7,4,4.00265430560826,0.110795174009066
1.33333333333333,12138859.1,4,3.99454573030014,0.108544925640695
1.36666666666667,12138892.2,4,3.9942487314877,0.108462504121784
1.4,12138925.6,4,3.9986051793782,0.109671482195611
1.43333333333333,12138958.8,4,4.00220177194596,0.110669589292081
1.46666666666667,12138991.9,4.1,4.0025320742489,0.110761253017213
1.5,12139025.3,4,4.00072270679027,0.11025912705589
1.53333333333333,12139058.6,4,3.9991074850352,0.109810879369854
1.56666666666667,12139091.8,4,3.99887900332928,0.109747472351184
1.6,12139125,4,3.99934867194543,0.109877812268741
1.63333333333333,12139158.3,4,3.99791081348348,0.109478785493382
1.66666666666667,12139191.4,4,3.99041102921616,0.107397485552349
1.7,12139224.7,3.7,3.97338530059794,0.102672596581395
1.73333333333333,12139258,3.6,3.94723577330068,0.0954157198924133
1.76666666666667,12139291.3,0,3.9164885252936,0.0868829083896893
1.8,12139324.4,0,3.88632936880837,0.0785133008947222
1.83333333333333,12139357.7,0,3.85911404839879,0.0709606510124393
1.86666666666667,12139391.8,0,3.83394560229324,0.0639760387184975
1.9,12139424.3,3.5,3.8087551619342,0.0569853226971864
1.93333333333333,12139457.4,3.6,3.7823898533892,0.049668563552632
1.96666666666667,12139490.7,3.6,3.75511354698803,0.0420989891647671
2,12139523.9,3.6,3.72779469696211,0.0345176082981371
2.03333333333333,12139557.3,3.6,3.70096648153835,0.0270723857171545
2.06666666666667,12139590.4,3.6,3.67454910109845,0.0197411758593638
2.1,12139623.8,3.6,3.64845524091044,0.0124997476082415
2.13333333333333,12139657,3.6,3.62403646641005,0.00572318016092341
2.16666666666667,12139690.4,3.5,3.60490618939515,0.00041424819649318
2.2,12139723.4,3.7,3.59482611421112,-0.00238312025283323
2.23333333333333,12139756.8,3.6,3.59394141414599,-0.00262863747409477
2.26666666666667,12139789.9,3.6,3.59798576161334,-0.00150627183726081
2.3,12139823.1,3.7,3.6016620339204,-0.000486052446515474
2.33333333333333,12139856.4,3.6,3.6023766051313,-0.000287748473215744
2.36666666666667,12139889.6,3.6,3.60090309043482,-0.000696670375710559
2.4,12139923,3.7,3.59935049264798,-0.00112753899366361
2.43333333333333,12139956.3,3.6,3.59897461217096,-0.00123185132942724
2.46666666666667,12139989.4,3.5,3.59956958725694,-0.00106673703183872
2.5,12140022.6,3.8,3.60025325830106,-0.000877008307239022
2.53333333333333,12140056,3.6,3.60044811984717,-0.00082293137515907
2.56666666666667,12140089.2,3.6,3.60126811235153,-0.000595371449414687
2.6,12140122.5,3.8,3.60801687930098,0.00127751019001433
2.63333333333333,12140155.8,3.7,3.6284443273308,0.00694642610340218
2.66666666666667,12140188.9,3.7,3.66258243056516,0.0164202495783443
2.7,12140222.3,3.7,3.69687862411888,0.0259379454315605
2.73333333333333,12140255.4,3.7,3.71509999587871,0.0309946428801223
2.76666666666667,12140289.2,3.6,3.71362032473283,0.0305840124727808
2.8,12140321.9,3.6,3.7025872370298,0.0275221690960569
2.83333333333333,12140355.3,3.8,3.69343596575243,0.0249825573297574
2.86666666666667,12140388.4,3.7,3.68719770667296,0.0232513490987631
2.9,12140421.6,3.6,3.67810679271688,0.0207284873728343
2.93333333333333,12140455.1,3.8,3.66818236120395,0.0179743123210673
2.96666666666667,12140488.3,3.6,3.66837049781383,0.0180265229848798
3,12140521.5,3.7,3.68360014162575,0.0222529721250058
3.03333333333333,12140554.9,3.8,3.70759050655754,0.0289106496445503
3.06666666666667,12140588,3.8,3.73037919867394,0.0352348453637258
3.1,12140621.3,3.6,3.74174401624318,0.0383887486352916
3.13333333333333,12140654.6,3.7,3.73478707686904,0.0364580961000875
3.16666666666667,12140687.9,3.7,3.71430829012629,0.0307749329421984
3.2,12140721.2,3.7,3.69516146255585,0.0254614079562827
3.23333333333333,12140754.2,3.7,3.68856797737785,0.0236316192819625
3.26666666666667,12140787.5,3.7,3.69352779232191,0.0250080405472507
3.3,12140820.7,3.7,3.70125581394685,0.0271526796967248
3.33333333333333,12140854.1,3.7,3.70463565001319,0.0280906336904461
3.36666666666667,12140887.3,3.7,3.70292001001899,0.0276145184727981
3.4,12140920.5,3.6,3.69963549436529,0.0267030172892005
3.43333333333333,12140953.7,3.7,3.69697231482883,0.0259639459753281
3.46666666666667,12140987,3.6,3.69054962092665,0.0241815543806598
3.5,12141020.2,3.6,3.67144175866583,0.018878842838671
3.53333333333333,12141053.6,3.7,3.63815561407183,0.0096414503602388
3.56666666666667,12141086.9,3.6,3.60376917837229,9.87109902897241e-05
3.6,12141120.1,3.6,3.58498454084899,-0.00511430095459644
3.63333333333333,12141153.5,3.6,3.58607207920591,-0.0048124931375383
3.66666666666667,12141186.5,3.6,3.59712127403401,-0.00174617979777564
3.7,12141219.9,3.6,3.60545061811078,0.000565335136243552
3.73333333333333,12141253.1,3.6,3.6058780526137,0.000683954469016496
3.76666666666667,12141286.2,3.6,3.60149694830788,-0.000531866121063951
3.8,12141319.7,3.6,3.59780554309472,-0.0015562851148162
3.83333333333333,12141352.8,3.5,3.59741469049287,-0.00166475243443394
3.86666666666667,12141386,3.5,3.59816987909563,-0.00145517654019981
3.9,12141419.4,3.6,3.59277416073052,-0.00295256738703779
3.93333333333333,12141452.6,3.5,3.57250376247416,-0.00857789968887073
3.96666666666667,12141485.7,3.6,3.53770815009104,-0.0182341915794057
4,12141519,3.5,3.50280276737141,-0.0279209463455061
4.03333333333333,12141552.4,3.5,3.48448078692831,-0.033005564176721
4.06666666666667,12141587.1,3.5,3.48623306375488,-0.0325192817016737
4.1,12141618.9,3.5,3.49753932216301,-0.0293816294547008
4.13333333333333,12141652.1,3.5,3.50568739212923,-0.0271204207404516
4.16666666666667,12141685.2,3.5,3.50582330301386,-0.027082703480051
4.2,12141718.5,3.5,3.50100484181589,-0.0284198970111919
4.23333333333333,12141751.9,3.5,3.49499699566721,-0.0300871622803406
4.26666666666667,12141785.3,3.5,3.48631007059257,-0.0324979111767338
4.3,12141818.2,3.5,3.46975104746318,-0.0370932825413447
4.33333333333333,12141851.5,3.4,3.44289729377939,-0.0445455923633998
4.36666666666667,12141884.9,0,3.40927027694619,-0.0538775818790339
4.4,12141918,0,3.37508357059598,-0.0633648934302386
4.43333333333333,12141951.3,0,3.34417395049761,-0.0719427655656411
4.46666666666667,12141984.5,0,3.31624370882151,-0.0796938165667843
4.5,12142017.7,0,3.28884108682271,-0.0872984453824233
4.53333333333333,12142050.9,0,3.26016097311625,-0.0952575968511177
4.56666666666667,12142084.2,3.6,3.2301716810119,-0.103580064493351
4.6,12142117.4,3.6,3.19988475011536,-0.111985131258242
4.63333333333333,12142150.9,3.6,3.17011704990892,-0.120246103904402
4.66666666666667,12142184.1,3,3.14093004690516,-0.128345924574635
4.7,12142217.3,3,3.11190104955848,-0.136401896361616
4.73333333333333,12142250.5,3,3.08297340281274,-0.144429741872926
4.76666666666667,12142283.8,3,3.05586222848186,-0.151953489693532
4.8,12142317,3.3,3.0375784775387,-0.157027498278783
4.83333333333333,12142350.4,3.4,3.04560051538259,-0.15480126532376
4.86666666666667,12142383.6,3.3,3.10130798474263,-0.139341626944623
4.9,12142416.9,3.5,3.20496059977835,-0.110576508659546
4.93333333333333,12142450.1,3.4,3.32301985730036,-0.0778133361520447
4.96666666666667,12142483.2,3.8,3.4140370136064,-0.0525547426644364
5,12142516.5,3.5,3.46318659182875,-0.0389150150922918
5.03333333333333,12142549.7,3.3,3.48400121097822,-0.0331386535245009
