time,time_smi,raw_pupil,preproc_pupil,meancent_pupil
0,3712764.2,3.7,3.71084311051642,0.0642399142045739
0.0333333333333333,3712797.6,3.7,3.6969244360416,0.0602481504765564
0.0666666666666667,3712830.8,3.5,3.69622111061739,0.0600464424099978
0.1,3712863.9,3.8,3.70805027695971,0.0634389520360676
0.133333333333333,3712897.3,4.3,3.7229792581768,0.0677204636000086
0.166666666666667,3712930.5,4.3,3.73465898368298,0.0710701147979806
0.2,3712963.7,3.8,3.74500550942798,0.0740374150430298
0.233333333333333,3712996.9,0,3.75934893049047,0.078150992671166
0.266666666666667,3713030.3,0,3.77960762581457,0.0839610233115099
0.3,3713063.5,0,3.80301309091918,0.0906735221784823
0.333333333333333,3713096.8,0,3.82564430009877,0.0971639706825898
0.366666666666667,3713129.9,2.9,3.84581494442114,0.102948749004868
0.4,3713163.2,4.1,3.8644482679204,0.108292636097803
0.433333333333333,3713196.5,4,3.88327132365456,0.113690936867465
0.466666666666667,3713229.8,4.1,3.90312892880401,0.119385938076399
0.5,3713262.9,4,3.92369452218078,0.125283984606267
0.533333333333333,3713296.3,4,3.94422237903666,0.1311712086059
0.566666666666667,3713329.5,4.1,3.96409978772702,0.136871889310856
0.6,3713362.7,4,3.98224311328859,0.142075248942071
0.633333333333333,3713396.1,4,3.99627878150678,0.146100565533331
0.666666666666667,3713429.3,4,4.0036913518093,0.148226430989736
0.7,3713462.6,4,4.00441881636356,0.148435061964359
0.733333333333333,3713495.8,4,4.00152120712438,0.147604050974061
0.766666666666667,3713529.2,4,3.99883407236579,0.146833402369482
0.8,3713562.3,4,3.99827504540122,0.14667307793886
0.833333333333333,3713595.7,4,3.99932147566104,0.146973185708649
0.866666666666667,3713628.8,3.9,3.99939176632501,0.146993344504904
0.9,3713662,3.8,3.99156894092872,0.144749821192105
0.933333333333333,3713695.3,3.8,3.96356975102688,0.136719879054565
0.966666666666667,3713728.5,3.8,3.90850401631784,0.120927469880412
1,3713761.8,3.8,3.84015117630771,0.101324425930139
1.03333333333333,3713795.1,3.8,3.78798679102044,0.0863641004005249
1.06666666666667,3713828.3,3.8,3.77147650751346,0.0816290840768302
1.1,3713861.7,3.8,3.78393111083344,0.0852009639903585
1.13333333333333,3713895,3.8,3.80262380087103,0.0905618769283051
1.16666666666667,3713928,3.8,3.809867860046,0.0926394147506437
1.2,3713961.3,3.8,3.80357313592911,0.0908341385763109
1.23333333333333,3713994.7,3.4,3.79232289454686,0.087607659965697
1.26666666666667,3714028,0,3.78450594308694,0.085365821250534
1.3,3714061,0,3.78210421684342,0.0846770255091834
1.33333333333333,3714094.5,0,3.78197503193914,0.0846399763191886
1.36666666666667,3714127.7,0,3.78052590273762,0.0842243777365572
1.4,3714160.8,3.5,3.77673410162507,0.0831369197194635
1.43333333333333,3714194.1,3.3,3.77186066889517,0.0817392584667838
1.46666666666667,3714227.5,0,3.7674876434522,0.0804851099933399
1.5,3714260.5,0,3.76413372327904,0.0795232327026457
1.53333333333333,3714294,0,3.761294261656,0.0787088979802938
1.56666666666667,3714327.2,0,3.75827172459233,0.0778420586961968
1.6,3714360.3,3.3,3.75480752258693,0.0768485534643088
1.63333333333333,3714393.7,2.9,3.75110069200558,0.0757854643111476
1.66666666666667,3714426.8,0,3.74745764591499,0.0747406680361727
1.7,3714460.1,0,3.74400510394371,0.0737505068081504
1.73333333333333,3714493.4,0,3.74066599491892,0.0727928772355092
1.76666666666667,3714526.7,0,3.73730630405998,0.0718293449586148
1.8,3714559.8,0,3.73386483870694,0.070842360415487
1.83333333333333,3714593.2,0,3.73037075425958,0.0698402851399389
1.86666666666667,3714626.5,3.6,3.72688240592463,0.068839854935228
1.9,3714659.5,3.6,3.72342898415254,0.0678494413874222
1.93333333333333,3714692.8,3.6,3.71999980121116,0.0668659793410236
1.96666666666667,3714726.1,3.6,3.71656956053569,0.0658822139450106
2,3714759.3,3.6,3.71312448110479,0.0648941929134623
2.03333333333333,3714792.7,3.7,3.70966830676581,0.0639029899516431
2.06666666666667,3714825.8,3.7,3.70624854595767,0.0629222300971666
2.1,3714859,3.7,3.70307820761939,0.0620130025980097
2.13333333333333,3714892.3,4.1,3.70486550386968,0.0625255847663795
2.16666666666667,3714925.5,4.2,3.7317880671548,0.0702467590621959
2.2,3714958.8,4.1,3.81378735921592,0.0937634955420143
2.23333333333333,3714992.2,4.2,3.95047009334331,0.132963002745306
2.26666666666667,3715025.3,4.1,4.08758714206257,0.172287067875256
2.3,3715058.7,4.1,4.16036346817179,0.193158732008699
2.33333333333333,3715091.9,4.1,4.15440903164738,0.191451047574959
2.36666666666667,3715125.2,4,4.10925329062504,0.178500744767689
2.4,3715158.3,4,4.06989167980345,0.167212151831761
2.43333333333333,3715191.5,4,4.04838992924101,0.16104562296155
2.46666666666667,3715224.9,4,4.03187011379131,0.156307872953461
2.5,3715258,4,4.01204636370759,0.150622581104684
