,withinsub,betweensub
0,0.9116397911046172,0.5466151375613787
1,0.9489415941474171,0.5563133285015653
2,0.88762610156123,0.6804910323825157
3,0.8189386014208087,0.558088448667359
4,0.8736834024437063,0.3549586193956089
5,0.9346834132094598,0.15147018814459534
6,0.9255438015405875,0.3116156803414747
7,0.9861811528220228,0.2872646062818656
8,0.9797934916735609,0.406861719630415
9,0.9559272976398393,0.5235828820327897
10,0.978845096912148,-0.04293955363361726
11,0.993329671983811,0.9490769241567624
12,0.9778598336178173,0.9185012720992984
13,0.978540151276073,0.7317169632549054
14,0.9458407933827263,0.9143906460352675
15,0.9737978676322464,0.9227485589991746
16,0.9916060645222404,0.9190331889532694
17,0.9706480125089213,0.9765783589782449
18,0.9792152285676279,0.8858900458481271
19,0.9864818700302437,0.910264194274008
20,0.9813661615323426,0.6040945498334795
21,0.9442183449521252,0.7127187585089936
22,0.9888823366901316,0.6983094045918328
23,0.9529026255745854,0.7755551601618931
24,0.91011448256256,0.8367318670376912
25,0.9790987529387751,0.9330182532168885
26,0.9473353381900036,0.8421444527598301
27,0.9734585770386095,0.8873885087876638
28,0.9061688678236557,0.9314721889801265
29,0.9512602293406169,0.907049309522078
30,0.8906361266038754,0.8722699788893391
31,0.731222634430482,0.5979264707583732
32,0.8259869110160427,0.8647028695806296
33,0.8644967540106898,0.8927199120044578
34,0.8987064396180247,0.7370890800726368
35,0.9244393909392681,0.6945597244924375
36,0.6372120340814347,0.8134827358012894
37,0.9285061833417525,0.48799158564657474
38,0.8784394997404665,0.7544891245601418
39,0.9082872244226625,0.7053331540209833
40,0.9081919079828558,0.6571088628730217
41,0.8934805982417232,-0.3158805860025492
42,0.8855984511299373,0.28092113014958653
43,0.7429443983211272,0.3560318636105795
44,0.8954021042717265,0.44917481537373993
45,0.9685316873211972,0.2914939047975029
46,0.9864820876092855,0.0290631469872564
47,0.9662762731173742,-0.1415702004975928
48,0.943487248702126,-0.030758947213135372
49,0.9030007592152329,-0.0194932293253781
50,0.940429227215482,0.11243497260853896
51,0.9130191306237421,0.2297950541956917
52,0.8406539237146362,-0.3715671077939755
53,0.7645839889300194,0.8771679348814136
54,0.9031195307321331,0.7862297387000933
55,0.9572569746669308,0.648689468829195
56,0.9380589250547328,0.7354839767305338
57,0.9098026698621825,0.7320661819005212
58,0.9203978172988575,0.7355500116180929
59,0.9733479296036616,0.8345834984246576
60,0.9237722593173829,0.920546468697425
61,0.9172962184663671,0.9070028081135048
62,0.9716893538550753,0.774529758194274
63,0.8509766801615775,0.8827654854303912
64,0.7750316851610172,0.8275140558210052
65,0.9203362314462504,0.9345344756834892
66,0.8514322153278014,0.9558918885029439
67,0.8556512970510654,0.9838534498921078
68,0.8455444642488225,0.9162640890568658
69,0.9127108680568319,0.8585753248405755
70,0.9408866973503547,0.9495186770253716
71,0.7715533323039299,0.9161442716859951
72,0.8374716120850552,0.9325346751227548
73,0.8403259077932164,0.5869892238520519
74,0.9062644401920474,0.8836966897660818
75,0.916589347709122,0.8518573811696114
76,0.6601894168488261,0.7624639520943537
77,0.6696922528868179,0.6493895825638953
78,0.7765109438974666,0.7797205468367561
79,0.7644184061098763,0.360855583266997
80,0.9793099084762258,0.7379253712679849
81,0.9399809567006933,0.6509744577803569
82,0.9621922716642897,0.7615869644660509
83,0.9407903378950753,-0.5062041334290788
84,0.9679617055266381,0.32340509856647404
85,0.9590736981219424,0.3941290800870072
86,0.970636588122991,0.4766696675582055
87,0.8931392454557289,0.32717411124260776
88,0.8984785599829407,0.07964633545163854
89,0.8788261428747555,-0.10198290758269088
90,0.8094721814110262,0.03547229065270367
91,0.8391987162947739,0.018780558704739513
92,0.8621076659531518,0.15446218660910846
93,0.9133726137934285,0.27717564240084047
94,0.8509150191087078,-0.3176081103324545
95,0.9104646117359994,0.8954284828743032
96,0.9718350155773727,0.8291328509630471
97,0.9207273906422184,0.6419378450509825
98,0.8112869609458916,0.7756346282606774
99,0.7048672599173265,0.7827345966127651
100,0.8979518796794803,0.7792949427346743
101,0.7967965362947131,0.8748279194294051
102,0.8276269327803183,0.9460005785981739
103,0.956279275925507,0.9374788473908311
104,0.8661538894131477,0.7761810735403293
105,0.7875786881481408,0.8657872538779884
106,0.9328089520299178,0.8312931920488764
107,0.8442347502026297,0.9065081428777693
108,0.8768033021871939,0.9352485459632187
109,0.9040313699308311,0.9786393650730607
110,0.8614629149686321,0.870191576136141
111,0.9614645028586708,0.842983578066562
112,0.9236900082889175,0.9745217014875898
113,0.9212279226652997,0.9208605782601724
114,0.942578561583193,0.9032835988957633
115,0.8120883662535229,0.5750267782286318
116,0.8992398248293395,0.8864599669853158
117,0.976884547419184,0.8479025929054897
118,0.7863959794759015,0.7415128463226852
119,0.8809535120911134,0.6405624270155054
120,0.9341046799709071,0.7646713589950629
121,0.9073325439385639,0.3586467997822624
122,0.8643445425031536,0.7292241024465311
123,0.9459827621617951,0.6345347890044531
124,0.8469242576079865,0.7812399478908783
125,0.8369606714809312,-0.4694366305620592
126,0.9021118392685665,0.1664684797803626
127,0.9245551891924573,0.23658471207958032
128,0.7543520077358921,0.36036780331991686
129,0.8307223902915407,0.22630182322645703
130,0.7896797485131952,-0.05769522296155198
131,0.7343234926992529,-0.1821382856416712
132,0.9474972840816928,-0.09482304686580556
133,0.9242351464942224,-0.10735308267754812
134,0.8797206521329192,0.015234730174773867
135,0.8503901833214079,0.12374761171883356
136,0.6716689350996083,-0.43672780391694765
137,0.893313629799001,0.8179328716178944
138,0.7709130309115122,0.7191583992038755
139,0.9357495935805038,0.5306405861563572
140,0.9209161257652958,0.7067344647723439
141,0.9365410047222851,0.7066105458149776
142,0.7728806806493997,0.681485045576155
143,0.9205014367508394,0.7945470825346422
144,0.866869975375651,0.9537559588379592
145,0.9587586271394155,0.9243338562954834
146,0.878530485632542,0.8570023979663182
147,0.8117215748607269,0.9018028045981852
148,0.9256537240565595,0.8407261431019342
149,0.808406224552967,0.9333927867302663
150,0.8742346109514936,0.9487631583742688
151,0.9160085772932584,0.9764701574209423
152,0.9336350397229647,0.8469773226455038
153,0.8379377924194387,0.771255022243074
154,0.7973159758303117,0.9624117896864619
155,0.9328055682072025,0.9044248790915881
156,0.9453762924709335,0.8785809794595603
157,0.8474080050805055,0.45577893843829387
158,0.8375208298027987,0.8233260272429138
159,0.8936516140723483,0.7698754679868247
160,-0.6176267057264917,0.6623929516636279
161,,0.537326752080086
162,,0.6975679381003579
163,,0.2311325882594724
164,,0.6603011536013678
165,,0.5514460689211658
166,,0.7578922647063224
167,,-0.5026163613417787
