sub107_1,sub107_2,sub107_3,sub107_4,sub107_5,sub107_6,sub107_7,sub107_9,sub108_2,sub108_3,sub109_1,sub109_2,sub109_3,sub109_4,sub109_5,sub109_6,sub109_7,sub109_8,sub109_9,sub110_1,sub110_2,sub110_4,sub110_5,sub110_6,sub110_7,sub110_9,sub111_1,sub111_2,sub111_5,sub111_7,sub111_9,sub112_1,sub112_2,sub112_3,sub112_4,sub112_5,sub112_6,sub112_7,sub112_9,sub113_1,sub113_2,sub113_3,sub113_4,sub113_5,sub113_6,sub113_7,sub113_8,sub113_9,sub114_5,sub114_7
-0.27311904318446,-0.0168704744765914,-0.0602362042772183,0.471095411399707,0.00666106432055829,0.303106716274448,0.0233875827966863,0.0319272752678251,-0.0663373272870767,-0.166946162128163,-0.315804842935595,-0.215342710520605,-0.0454470714060007,0.0145709286587289,-0.209908982097151,-0.0527354868097072,-0.115482879227168,0.0894668629396932,-0.184335733843241,-0.678566608795584,-0.066340266764375,0.181553184368846,-0.12883043401397,0.0030397582175842,-0.134159403717288,0.290875556763312,-0.495885219172914,0.00127597662762285,0.0841490155222614,-0.0281533072967398,0.0872575949681896,0.349660793232983,-0.168051396803394,-0.0766949368519688,0.307283691394221,-0.409779253117771,-0.339913957546008,0.0818844105991624,-0.376151461410392,-6.98381484311506e-05,-0.229178650436164,-0.209392159620824,0.0981287544702586,-0.102800214356871,-0.0219447029997909,-0.327087337444294,-0.136458055431474,-0.00724947318074742,0.094449256568689,0.0254153711923797
-0.204043413939196,-0.0723479401704706,-0.0734131273844056,0.515513411123514,0.00301720396624383,0.192797234950739,-0.0119111764118799,0.0383923749587646,0.120647286516081,-0.319588296112153,-0.308201429307942,-0.190068480486855,-0.0548833562199253,0.0280269701235133,-0.203361556489112,-0.0998265123177284,-0.062612055116663,0.0714085499389204,-0.173785731175734,-0.349724821058081,-0.0342199010034757,0.153395273884286,-0.0196680418019106,-0.0110830851659369,-0.110279317286893,0.114577923897933,-0.31818981249475,0.0157519847267326,0.0145079944716218,0.00467103490482019,0.249472884756086,0.112670020901337,-0.325431486800009,-0.0417209139627772,0.20207047979398,-0.405461460080666,-0.151062459663131,0.0698386238598646,-0.377450012863781,-0.0214917388481929,-0.239042211961329,-0.221201597739058,0.130479643328001,-0.129725860162948,0.0324597908288224,-0.330666918779415,-0.142069479924839,0.00576331581112944,0.0368067596397069,-0.0192436336511759
-0.142860464050063,-0.116455289406568,-0.0717601489089249,0.321114656559225,-0.00680863707031664,0.10802188801289,-0.0381729643329795,0.0303547724811354,0.174803863103759,-0.281409287225576,-0.295810029707677,-0.162427556261797,-0.0685449255552628,0.0146894719406865,-0.182424821787718,-0.130800872031956,-0.0492030527455197,0.0645722976419076,-0.167358833590568,-0.12671865411082,-0.0184552894929176,0.12195387519948,0.0542867864152232,-0.0141245725926187,-0.115655106685319,-0.0651649582841545,-0.171400845532481,0.0203365788360478,-0.0557930087482753,0.0294257698093062,0.331903355064446,-0.0473210273584824,-0.39182230200725,-0.00244826403678332,0.0851644428234764,-0.366709129076508,-0.0624081156454471,0.0336885139782639,-0.279750000931683,-0.0647190675697347,-0.23925846043045,-0.215552098692781,0.137418555939431,-0.158267534054749,0.0631311370012989,-0.338953953328854,-0.127915064067976,-0.00704791806525658,0.00197450359999839,-0.0635194712363053
-0.0960410773005782,-0.15052788342501,-0.0668955008579497,-0.0841702918271512,-0.0199176394867565,0.0671233068524457,-0.0658014754272822,0.00709769972194774,0.115674670231392,-0.151491326852721,-0.286416961259316,-0.134473623856698,-0.079153549972257,-0.010025437946496,-0.154136736857747,-0.12911168436238,-0.0688118372937776,0.0576943178677962,-0.153588598532292,-0.074112898480693,-0.0108927792980961,0.0856379767098829,0.0810938230102069,-0.0176065603808256,-0.134944281539039,-0.143655927927318,-0.0955046119625641,0.0176398601550441,-0.108433068193234,0.0379101743395852,0.286886899360267,-0.0674090645800203,-0.342881934641025,0.0430361086953256,0.00192221222804214,-0.291326351010434,-0.0638411104963594,-0.108213103672715,-0.187534161205786,-0.117497421610637,-0.230735877676412,-0.196709142845366,0.120998001707362,-0.181812245224311,0.0686802093858783,-0.33872025010723,-0.0958696311120508,-0.0354663911538058,-0.00343110124527328,-0.0881782640749166
-0.0607863290029931,-0.169948440038027,-0.0648112422824779,-0.27148852193228,-0.030845350391219,0.0682193361102887,-0.0715711425948751,-0.0103414489537954,0.0274576148223359,-0.0647178836459753,-0.271389305794649,-0.103923906807369,-0.0781141983967884,-0.0275508503869266,-0.124998709616166,-0.0952960227526808,-0.104033284305101,0.0471517324232865,-0.131581116377843,-0.123164912691409,-0.00829255179769149,0.0674868241094916,0.0376444014685215,-0.0172661610314348,-0.13062165145465,-0.103418694520815,-0.096286182209495,0.0112002427686588,-0.122547531603923,0.0189125333914882,0.185727921715433,0.0147253447320851,-0.252280847466183,0.0709458634896793,-0.0266583994706339,-0.207630696579159,-0.122000505828265,-0.180805481454851,-0.154370714447082,-0.162980478004193,-0.206074801849543,-0.191593336026496,0.0828943429568511,-0.19386490053138,0.0448877009897927,-0.31926116987675,-0.059884177216097,-0.0551472705729786,0.0152021396271635,-0.0756537004213705
-0.0255655453415726,-0.181798428829055,-0.0616223020142003,-0.24032065050783,-0.035841906154533,0.0845707459384468,-0.0615269410007334,-0.0147792609642028,0.0034267290236401,-0.0582791523746321,-0.243887493687935,-0.0694117170904634,-0.0578155364795499,-0.023206828116994,-0.0974367705824411,-0.0410475986479122,-0.124907884396602,0.0378963104994012,-0.107862749145095,-0.168879616623527,-0.00607456931921958,0.0874560559108196,-0.0411432827560354,-0.011217217110137,-0.101614741424919,0.0160855566119597,-0.100921702367188,0.0113978539667079,-0.103008564338421,-0.0148165409770033,0.11569110043295,0.0866524414584186,-0.152217871003672,0.0607893971356255,-0.0199205619652787,-0.136215769178418,-0.144145348066592,-0.198694746374808,-0.157592468860597,-0.186417866491064,-0.172675423518616,-0.191632231312388,0.04004679473913,-0.187737463741993,0.0076769172754843,-0.283785600318054,-0.0424642852552137,-0.0614612026770617,0.0377508882465296,-0.0144755213259202
0.0199021061701949,-0.182312381338197,-0.0480834352430975,-0.10169139385808,-0.0433700365256708,0.079299525710731,-0.0306304800917099,-0.00959124649217091,0.0464495420036502,-0.084495137844594,-0.198643929543651,-0.0196791165581236,-0.0269197654972904,-0.00137409294040245,-0.0670644656989176,0.00726231092482366,-0.114092146301474,0.0284565253463252,-0.0816056738321753,-0.139674272493321,-0.0122195325096587,0.140893551434218,-0.09874230511714,0.011374202953371,-0.0761892737305423,0.111129835425215,-0.065850514411135,0.022572162129443,-0.0742408394458236,-0.0398029720836073,0.108769817130581,0.101550358732194,-0.0760119614802542,0.0257309161675793,-0.0085198469282726,-0.0827904159394944,-0.0926195298705971,-0.153774337650594,-0.154559398505045,-0.192338462324391,-0.149832794756317,-0.191895944286039,0.00771005727477546,-0.160095014665765,-0.0229983330031035,-0.244842376321789,-0.0609834896135585,-0.056764128837719,0.0441835502362491,0.0825016460215613
0.0618168702260974,-0.173035730008994,-0.0263258192517491,-0.0261344764944162,-0.0550904828073219,0.0429800216280401,0.00345278289368001,-0.00437569536682688,0.10657816007233,-0.0844139319418147,-0.143013491055801,0.0297134521428459,0.00165153069003659,0.0288720352778896,-0.0305933061374381,0.040918034622701,-0.083673038512613,0.0130111710446407,-0.0574058104934975,-0.0494676047836805,-0.0293654468588285,0.184207248487302,-0.0903230788535182,0.022395633226642,-0.0808670392051873,0.131406467920645,0.00426273855121306,0.0368588829978364,-0.0460311236800318,-0.0451884977456291,0.130403253530064,0.0727153083888304,0.00708799273832819,-0.000965985070531425,-0.00693739628237643,-0.0293388213336748,0.00185465763913508,-0.107816106396039,-0.126039312574409,-0.18953339987215,-0.141445976879489,-0.183732595646821,-0.00161318792924089,-0.11844485046564,-0.043848724251501,-0.199360082277315,-0.11935814182192,-0.0432647383429552,0.0356627406143501,0.15215489476484
0.0901082788215553,-0.147373091258787,-0.00988462167360679,-0.012784953776921,-0.0603069333029367,-0.00422848985447167,0.0352100005779947,-0.00293311584516963,0.114753362130318,-0.0449363474315508,-0.0852714576305942,0.0549752939208795,0.00848652247257884,0.0500732436097118,0.00911522258013997,0.0618087687747369,-0.0556833903971665,-0.00754121719518264,-0.0303662558370247,0.0379007210791394,-0.0476771748540855,0.193376243893379,-0.0287945627945611,0.0309275290463649,-0.0985802343553157,0.104799021483006,0.0700311944162138,0.0434759708841535,-0.0250672470044445,-0.0281681405736892,0.132770781787328,0.0511686986530364,0.0981305696764492,0.0157817539697209,-0.00339637753867787,0.0374567593713475,0.088202805793681,-0.0582353170747283,-0.0864930730092226,-0.178843549856445,-0.146991803142631,-0.176366084527027,0.00451717968754805,-0.0830165115768849,-0.0547539220656856,-0.139582341251073,-0.186227327940296,-0.0294839864635732,0.0219577710441374,0.176295386883794
0.0901983899649445,-0.111756275527298,-0.00695920364003176,-0.0399070922420525,-0.047178368354104,-0.026321899451575,0.0574565990112678,-0.00194083883790388,0.082491344823431,0.00312705249667555,-0.0393175134133248,0.0475429276542183,-0.00304899604451891,0.062218064838082,0.0406713452269859,0.0738856811192328,-0.0488747554679935,-0.0260676463500944,0.00141646442759166,0.0815133416953061,-0.0573705030177492,0.178324863279185,0.0292932926483342,0.0254718272222659,-0.100874752247951,0.0568875854246061,0.10361014950837,0.0427780155926669,-0.005918358823076,-0.0060214406904775,0.0950486552555164,0.0637774736586141,0.19423224142966,0.0718752920095714,0.00880937405447907,0.109933504206437,0.133742130102763,-0.0371482054939924,-0.0446239403446317,-0.162232009366037,-0.150822716740113,-0.173835201510575,0.0156165738958428,-0.0688942027476726,-0.0675059121875794,-0.0616942602808105,-0.221353997869195,-0.0199283371262568,0.0174417552575481,0.138055691779482
