,withinsub,betweensub
0,-0.6976937746853994,-0.5305838316137728
1,0.8578008666442332,0.6370614965512307
2,0.727066366053843,0.7515058951578434
3,0.7031931755791396,0.7018553379652921
4,0.7139764933979584,0.6378469330598002
5,0.7493187552614713,0.6056845723340343
6,0.8079781391672404,0.36593634925317275
7,-0.49218451827857834,0.7997971567488749
8,-0.26100982275080925,0.43431445317335715
9,-0.2588648967069681,0.6032516098360803
10,-0.2770950529506747,0.2949811137841175
11,-0.36762193456299375,0.8991952056531813
12,-0.4680104984027794,0.7231177339144366
13,0.8039570800013158,0.8512268703335107
14,0.8707714457957844,0.90631236402771
15,0.8228403652205081,0.7183508986326399
16,0.8084327283644968,0.9426488024508212
17,0.8925307047723483,-0.5143024087495116
18,0.8417468623368541,-0.354836881476485
19,0.6989992855231126,-0.3926237248867568
20,0.8093252470412141,-0.8075410239047054
21,0.8535840431014181,0.1812694401592543
22,0.8389248465229615,-0.7522792965193419
23,0.8512320792938312,0.5288438190504491
24,0.9149885453472096,-0.3138434015191083
25,0.8106559343102802,-0.34521432557768267
26,0.8079225070718113,-0.28252315891221
27,0.8462857085084727,0.06801523583333226
28,-0.11815023574542162,-0.3520358823983645
29,0.8350232621214693,0.58997904070624
30,0.6990224359415594,-0.4483271225586525
31,0.7059421449167915,0.24372880720743917
32,0.7320854013013451,0.3086982261901256
33,0.890253063708083,-0.09208155621153001
34,0.5850155562081705,0.14083763061777976
35,0.8212652930726796,0.6310079248189318
36,0.5909707311788422,0.40225383908870704
37,0.8608010961505894,0.39970587120608964
38,0.5224141192301253,0.061651376513016415
39,0.3771013781342701,0.6804454402624094
40,0.8665961474358272,0.8446994569027009
41,0.6499306771896092,-0.49415392016365745
42,0.5571870686497358,0.7367883245761886
43,0.3073751715355667,-0.25224771165577436
44,0.6398750027668285,-0.42624988738079966
45,0.22255834381471576,-0.47656003829635596
46,0.7722788392561254,-0.3844679457868818
47,0.827805977267298,-0.3273420439309448
48,0.31112219494990845,-0.1681070657381526
49,0.3591942858672639,-0.46310832130656354
50,0.6679603322172604,-0.08296194137066137
51,0.6741218053619779,-0.4463984936111412
52,0.49401076530872506,0.15998674913442051
53,0.6047125407775917,-0.6464477443417793
54,0.6174610674867529,-0.5076498005816034
55,0.5891423361541913,-0.7791989592958037
56,0.2964571133150389,-0.63692940022792
57,0.8185077101228868,-0.7575996071412178
58,0.6679303993587282,-0.7743329926390223
59,0.6631937810937656,0.5974664916686754
60,0.6421619817583788,0.5971242799916192
61,0.6049808685221928,0.5779581356344444
62,0.16222817078668736,0.7962592465351752
63,0.5544673900680042,-0.015515534046457925
64,0.359135519175075,0.8133278522721334
65,0.7495400196131367,-0.4436702513744101
66,0.7273864956342193,0.4768695203569805
67,0.7946839737119806,0.6244304360455057
68,0.7050463599012576,0.7170824704844956
69,0.9164304053403276,0.4557423566330133
70,-0.436390787264166,0.6978707250952282
71,0.5485126169557022,0.047391843703134554
72,0.5209767186205123,0.6851046384465358
73,0.43332471213005064,0.155643669243957
74,0.8090531666220556,0.21638950127955742
75,-0.06300107541427746,0.5308076239449344
76,0.8718285716631079,0.15648328462576028
77,0.8657087903935896,-0.5004845847168058
78,0.8146340082371226,0.1682218945201815
79,-0.6186252599918622,-0.11938914620681587
80,0.8279646177320311,0.3264440800170904
81,0.7923318627405841,-0.16642812682331765
82,-0.6240113650619629,-0.8202528361958105
83,0.7130648003567561,0.3190099148711758
84,-0.6531544862676226,-0.4983160014145571
85,-0.4293118018634458,0.6032980624550646
86,0.8268836058074489,0.6169089474331845
87,0.7108028059175828,0.5718416689379784
88,0.37087378566495355,0.4898949091942689
89,0.5006465332144185,0.3981162462023551
90,0.6245214294357813,0.2227494273266386
91,0.5303674683274837,0.7426358218955651
92,0.31837994066464825,0.34483018704357804
93,-0.054728441035385614,0.39972191729739004
94,0.8417585577214859,0.33727208655315183
95,-0.2951184759758021,0.8781996410625694
96,0.43154345132094235,0.6353993007304334
97,0.13848301036294353,0.6988477916054963
98,-0.10703713646886498,0.8064827041738486
99,0.3110493540828537,0.6344999722638356
100,0.04815826325526544,0.8277907188440894
101,0.4565406989872311,-0.4784173125818369
102,0.01167296832638767,-0.36118393407547217
103,0.8237886280706777,-0.3211127769973949
104,0.6478538611787257,-0.768880193197243
105,0.5871186655979665,0.28606836403822955
106,0.5489683156026086,-0.6541745400303653
107,0.26693065054721055,0.36511675402251464
108,0.6947435838349856,-0.2850276567750931
109,0.8387102384824552,-0.2875873017450471
110,0.7170166916545722,-0.207700685902946
111,0.6137122461568927,0.2427218045032376
112,0.3344004080991414,-0.11901175515787848
113,0.8494135585228111,0.7043137776857615
114,0.6485035646108709,-0.3209402877682444
115,0.5924429769210865,0.3213150497109369
116,0.35893942587389543,0.4437851086749284
117,0.8029181500240284,0.1551396710224265
118,0.7602759125327413,0.35767537728278237
119,0.7601208638016222,0.6785741685946184
120,0.7175369114327305,0.632140108021765
121,0.36770615668073797,0.5139663884865643
122,0.7545135795302363,0.41030634270692856
123,0.25581373986319167,0.7470891053491822
124,0.9110241373678616,0.7378438617794124
125,0.7177651911475517,-0.4907204491341833
126,0.8820336449101069,-0.20578362010347462
127,0.6337303175658697,0.5277641689327781
128,0.6435442062175072,0.6475498800052317
129,0.6889517515112681,0.7095856760420421
130,0.7329951135930511,0.5490908348203852
131,0.3286919747508013,0.25009378242867697
132,0.7331136696199085,0.1241478738605872
133,0.8786455260841967,0.6921343148615895
134,0.6008346829452438,0.431588208913667
135,0.8452230946834718,0.38676021322389825
136,0.7827344686565401,0.31879552895195873
137,0.8083439567106128,0.7845679328282202
138,0.5606594248968853,0.6877675414184758
139,0.7579812119259036,0.4319992540094089
140,0.31923606463121434,0.5376497141025607
141,0.6471301380600485,0.33640520619105824
142,0.37964834231410777,0.7621438433370493
143,0.8239132638521323,-0.15751839940159348
144,0.2947049890826913,0.14458899814588677
145,0.6982506056398153,-0.00031709164773496053
146,0.7231663017287727,-0.39215753516265006
147,0.7724468226362297,0.39777151462175486
148,0.8779109080811227,-0.30438636742811753
149,0.3386180543390992,0.6183201593871699
150,0.5578580209656863,0.02753487476336854
151,0.7020033019414168,-0.10233764561566347
152,0.5556998167313738,-0.08619143952964595
153,0.5026413384477508,0.4281554483078571
154,0.7087316839000923,0.1320079298546893
155,0.7991016317578291,0.7812778110086613
156,0.7806365527661016,-0.1220118974879352
157,0.6846610324142629,0.6991324389852811
158,0.5320633492557081,0.770149322445802
159,0.45682951540735156,0.39071423017808826
160,-0.24669421523333734,0.6309838094440265
161,,0.7477052281306515
162,,0.723501857317462
163,,0.7326830683589108
164,,0.5905191303101391
165,,0.666304619057178
166,,0.5828751336661346
167,,-0.5770548597437555
168,,-0.315514041872471
169,,0.48403368948114955
170,,0.7020518718877492
171,,0.6712544186467877
172,,0.5096621446937109
173,,0.3811343056967331
174,,0.33114069463165235
175,,0.7681149210068141
176,,0.38961693968607336
177,,0.42350477320593793
178,,0.4599347622028854
179,,0.7397891077969084
180,,0.6883031172265413
181,,0.4729405425139477
182,,0.5764469332738178
183,,0.3914017726539559
184,,0.7267562727083144
185,,-0.1559613244486925
186,,-0.11220376028126144
187,,-0.18337319966192978
188,,-0.5169829075291716
189,,0.3613283799675348
190,,-0.4070916469286441
191,,0.41713277845069574
192,,-0.09886811065583789
193,,-0.043011266924981195
194,,-0.026531711315361917
195,,0.506532263075552
196,,0.14048168241037173
197,,0.8252852599447952
198,,0.012181836152876746
199,,0.5226437923377665
200,,0.6791716264540762
201,,0.42551521395874875
202,,0.601009877566224
203,,0.7544120901561637
204,,0.8141961623614895
205,,0.7327595674928289
206,,0.6681845099417634
207,,0.8560380024041636
208,,0.5879886175853426
209,,-0.3907600094341263
210,,-0.24442312003019978
211,,0.6560504960504836
212,,0.7527605871347811
213,,0.5104735554752395
214,,0.32556409952021015
215,,0.4997145797744915
216,,0.6083982980409589
217,,0.7565942452591596
218,,0.3023749404211408
219,,0.6265375296410629
220,,0.6233587457314728
221,,0.6700033853376616
222,,0.5937446000219944
223,,0.6554608789214543
224,,0.6781089229685027
225,,0.4985842751309271
226,,0.679772546895157
227,,-0.1755689115975924
228,,-0.3459882905186202
229,,-0.41628747311276915
230,,-0.5906847836609388
231,,0.09009560047749925
232,,-0.3831912858874831
233,,0.1938881627338424
234,,-0.3188051716151171
235,,-0.11667529400764123
236,,-0.055592901181416424
237,,0.42122463971124885
238,,0.05155012272641162
239,,0.7102578034802414
240,,-0.09356187361907535
241,,0.2362842023130496
242,,0.4824036934762931
243,,0.17115622008065606
244,,0.3117731480286594
245,,0.484019854670136
246,,0.7386963494852021
247,,0.6062230488616579
248,,0.41513342451792995
