sub107_1,sub107_2,sub107_3,sub107_4,sub107_5,sub107_6,sub107_7,sub107_9,sub108_2,sub108_3,sub109_1,sub109_2,sub109_3,sub109_4,sub109_5,sub109_6,sub109_7,sub109_8,sub109_9,sub110_1,sub110_2,sub110_4,sub110_5,sub110_6,sub110_7,sub110_9,sub111_1,sub111_2,sub111_5,sub111_7,sub111_9,sub112_1,sub112_2,sub112_3,sub112_4,sub112_5,sub112_6,sub112_7,sub112_9,sub113_1,sub113_2,sub113_3,sub113_4,sub113_5,sub113_6,sub113_7,sub113_8,sub113_9,sub114_5,sub114_7
-0.089772882732548,-0.0280545525793268,-0.111212475455804,-0.0339993032008776,-0.107220241192287,-0.0419028562383616,-0.0644655185470614,-0.0719044388796676,-0.0922699268010035,0.0619004266379384,0.0375703910327335,-0.0221630043126543,0.0573023323243842,0.105703268613705,0.0545501261200174,-0.0698786061080522,0.0462849977474719,0.0718820457936168,0.0387399921242652,-0.000847372822406262,0.148169723602922,0.00531196164915976,-0.0325494841263619,0.0395426574762494,-0.0690071033433683,0.00391993515715514,0.0589886922476613,-0.037982747701135,-0.0168148502086392,-0.0527902133651324,0.0328766711422052,0.0790354672453621,0.102187856896335,0.0845729421501658,-0.044952286923907,-0.00190526526310037,-0.119702534876447,-0.0229642705814873,-0.0900038348156018,-0.125276288863361,0.00635657096286884,-0.0448429058082106,-0.0911743946289335,-0.123423931727101,-0.101554143525025,-0.115206999008033,-0.110517704119957,-0.0607881831756126,0.0601825432163225,-0.00442588840401024
-0.0641941642779476,-0.0260993298593127,-0.0960067261841224,-0.00383714322146569,-0.0884932568785699,0.00323955187227449,-0.014885116906296,-0.0691833851633107,-0.100907498131867,0.0805541314945685,0.0575788563362695,-0.00882718789479681,0.050650530746209,0.110665798566467,0.0868071438828229,-0.0431229999992147,0.0738713734283408,0.0575852310590237,0.0549646977766401,-0.0211440910394047,0.133335368867526,0.005211528315132,-0.0469097143054547,0.036776086239626,-0.0123279856724222,-0.0026917002244667,0.0944202288711584,-0.0218224440457907,-0.0181874921552525,-0.0260283706324696,0.0384850487788899,0.093381664917076,0.0926407259771022,0.0809414576983137,-0.0404179749573886,0.0729728810819457,-0.0582654189507359,0.00955903091591498,-0.0599085739206882,-0.106798331965147,0.0270434423964592,-0.0352305767505545,-0.0695580491640255,-0.119558646351912,-0.0623578998796718,-0.104434578632115,-0.070216060754445,-0.016747073627332,0.0701792056532067,-0.0169481034290475
-0.0343661049637873,-0.0146360144898454,-0.0898746719382701,0.017342400006724,-0.0561490048999258,0.038944809981886,0.0367069117304451,-0.0620855508009097,-0.0819919897139475,0.0777517589747865,0.0625405708487441,0.00440004800028773,0.0447252263263288,0.110476868624336,0.106938235144442,-0.00684462203016077,0.090284661947644,0.0341036258090947,0.061988070283867,-0.0211050565448068,0.0982256070908559,0.00769447852796631,-0.019660899190572,0.0229133230197651,0.0311341278987163,-0.00412424931386925,0.121235747933399,-0.0934074967405436,-0.0269706749541232,-0.00760753586710799,0.0250638295313261,0.10612176968608,0.0795788729280156,0.0842312491099453,-0.0285352206566269,0.127923914211534,0.00517501039618667,0.0422630425760883,-0.0212067975738397,-0.0858216333702867,0.0366816828427822,-0.0157416603061431,-0.0541406720084009,-0.112584150991137,-0.0222190956313916,-0.0932330162083702,-0.0276286333152815,0.0229231615647673,0.0711387192653414,-0.0181381551059895
-0.00217233891685121,0.00994397623585422,-0.0733251782225678,0.040944095205778,-0.0170066852280128,0.0682020242884339,0.0788947377102371,-0.0404206548513581,-0.0413773026944984,0.061850962979604,0.0507311084760492,0.0194076328668549,0.0451804930582353,0.106421231348875,0.113370761515674,0.0400427102004831,0.109708020068329,0.0125638420505201,0.0746827106975884,-0.00171956869952926,0.0639912266064953,0.0205147865789993,0.0345806856690043,-0.0108824560659985,0.040457776920548,0.00465938296580148,0.137217478941681,-0.135932248617987,-0.0317894588496185,-0.0129870789966203,-0.000310467837078378,0.121528731228146,0.0638484261769224,0.0997970833737809,-0.00726662462544845,0.153136644503298,0.0617441604334412,0.0748005411816962,0.00232414829666268,-0.0615163559048237,0.0430828547343058,0.00110649501064628,-0.0509494924265825,-0.0967137943234584,0.0171956782475212,-0.0728012323127554,0.00667697132647202,0.0553223601085488,0.0584948411731251,-0.000590181519839824
0.0333268895130077,0.0396206336758988,-0.0383586386539717,0.0702773215453558,0.0141350938525008,0.0909823593311988,0.110867950745099,-0.00943984983830933,0.00855359717248672,0.0526877857437403,0.0398327904671868,0.0398922244142665,0.0545130732777564,0.0997505831928259,0.115660892261284,0.0885481403226145,0.127513053194877,-0.00203660860810466,0.0971655786182662,0.0196189426588743,0.0413633629600186,0.0316497801621538,0.081033787145856,-0.0602281516193513,0.0235715774462129,0.0222079856987506,0.142524775895058,-0.0811020637689414,-0.024555916293622,-0.0227137719193364,-0.0247706464567387,0.131130192114388,0.0496625154079205,0.111907704954238,0.0208182087934644,0.163208669607959,0.100222836725282,0.0899945392438341,0.0186194865929593,-0.0326337600601378,0.0512826669215348,0.001795156389777,-0.0584852148598936,-0.0723994117266824,0.0507565388782221,-0.031713994769443,0.0254578660149708,0.0827961544023764,0.0322724457962864,0.012275921659843
0.0764173189656685,0.060085609587303,0.0154689081801681,0.100878701005881,0.0313498540927177,0.11278737901955,0.124457829595491,0.0197455009358338,0.0526643567114946,0.0550579927308622,0.0415372576174969,0.0591511404980241,0.0657510485003012,0.0953996701521338,0.120406501059763,0.128779201651802,0.143256859011743,-0.0105377766043239,0.125526456448108,0.022694957153739,0.0239632345075928,0.0370459981952615,0.0996843520072082,-0.0951976859594694,0.00260885933225051,0.04617519547962,0.134405597841363,-0.0162698257813204,-0.00437594895409577,-0.0136906355727674,-0.0365392804181058,0.136802802094201,0.0310703302050444,0.113114152657286,0.0641152053526754,0.173896165753048,0.129945488460242,0.0916594459536876,0.0424051108571979,0.0120232576493834,0.0633695007231816,-0.00818386119861479,-0.0569055156589121,-0.0463298293290285,0.0751819235804765,0.0285212259081528,0.034101748267955,0.111859314455997,-0.00031462069944246,-0.00174934190868282
0.112811275107479,0.0607485350718834,0.0732786023543299,0.127021817464901,0.0356614713715965,0.131275672073691,0.130243685187915,0.0354076936879544,0.0842681858445242,0.0667599830987162,0.0517146533359964,0.0741497236808824,0.0730774174829688,0.0916573196798176,0.133813236491253,0.15261355619265,0.155118958224858,-0.015514585795356,0.150004703397309,0.00918441210940422,0.0221380968669007,0.0401856354966265,0.0746871184764318,-0.104897515453436,-0.0042544155112644,0.0653740515120194,0.120846279560842,0.0509891955988271,0.0197689673484055,0.0118527808324538,-0.0339951104937139,0.129683124036603,0.014723042802979,0.10285949144995,0.120455151734774,0.187561507447974,0.15152821101446,0.0980093122845625,0.0760332810936199,0.0676005263265362,0.0806536259451496,-0.0174008901547189,-0.0391765280567491,-0.0258561037659827,0.092144975190364,0.0922379708596502,0.040495823891269,0.14448190479916,-0.0217949476665581,-0.0346132157642016
0.131344610432532,0.0502044309419294,0.118961233473206,0.138521365314044,0.04466282286048,0.149597473530162,0.136348323627123,0.037393978810172,0.102182510722537,0.074160809536043,0.0624607021348184,0.0831986968042069,0.0752367806783868,0.0804148339996724,0.147495764107335,0.162606106888012,0.158144921658603,-0.0190882211282557,0.168172838398529,0.00351705225916561,0.026463838828042,0.0391423069897345,0.0239708224150131,-0.0934984622275828,0.00330384669391705,0.0727957594715859,0.0962508656825905,0.105800428939311,0.0330546806276952,0.0404400687281631,-0.02745182878156,0.106869454194368,0.00114644042015629,0.0920682540178083,0.180482520255165,0.199781910617815,0.172718632501827,0.117220235233896,0.103725258053676,0.125561052411826,0.104102980744188,-0.0148860664974823,0.0102645133151931,-0.00924576645605803,0.109059086337862,0.141178859505721,0.0526443051305809,0.176200810895892,-0.0315546547105766,-0.052298804866844
0.125971874864672,0.0449496400083075,0.148173018039615,0.13367597878811,0.0625470717692966,0.160166060381023,0.150096160035655,0.0368392747929496,0.113238075735929,0.0695147108726364,0.0583007963597857,0.0903515095717375,0.066011083891151,0.0566706882473965,0.147812938769417,0.162513420060059,0.152369715646051,-0.0260019029258006,0.17897435966886,0.0140776598401268,0.0340891161264537,0.0398251659047553,-0.0250068679570707,-0.0813241924908631,0.0212171235977283,0.063504083188509,0.0702938182602403,0.138036362944548,0.0270849287602307,0.0624666874864907,-0.0321576533522513,0.0688916521804957,-0.0104896254232889,0.0793976871426854,0.224338067549441,0.195983024114182,0.190991377253312,0.151309592552762,0.12203875614858,0.178221914257369,0.135828704489606,0.0120582794767748,0.0627860787590513,0.00720498457310108,0.126372309514785,0.169440314953559,0.073338007665347,0.196614854187724,-0.0357904126732316,-0.0343309637034927
0.102727573262948,0.0561488048297768,0.170978249885385,0.120781375124715,0.0899752994859216,0.155281188496786,0.17214573332349,0.0419908288316541,0.115080915813628,0.0487042785243993,0.0415770940415295,0.0949403743420018,0.0466993156196373,0.0210921446936791,0.128008792829306,0.161464493243564,0.141987843349244,-0.0348644541972868,0.185952261963526,0.0372433356243534,0.0360336197544608,0.0136728907207664,-0.0498338088395985,-0.0785386727254007,0.0475512563330452,0.0460350487129133,0.0421788968496869,0.149742770770775,0.00100566533107735,0.0760759403395446,-0.0464104458381272,0.0196948678895798,-0.0182130617741493,0.0685808328348127,0.244262831323359,0.178460669598937,0.21246045090286,0.183594455244241,0.124583797489846,0.222608327959474,0.172559460784992,0.0611318734908618,0.0993759169885978,0.0292132350221295,0.14799530672855,0.189028396645389,0.0944443148995042,0.199674342461146,-0.0426623303870433,0.00837871428373177
0.0862028381958925,0.0826361589907452,0.199043206063162,0.114504361013438,0.124025309513658,0.135014644711184,0.200657370346721,0.0562719704707617,0.102174590363001,0.0213058708080732,0.0246118965474959,0.0968617514399696,0.025750173508844,-0.0212518111032448,0.0875048526003111,0.163008646415219,0.130285379770126,-0.0464600775257238,0.185143279244195,0.0600121034778831,0.0214085165904081,-0.0364629525034406,-0.0376640483092357,-0.0831965529877462,0.0821330977188572,0.0320498902069592,0.0173273657710247,0.15792530121922,-0.0282988486770916,0.0884988422989692,-0.0619962393532683,-0.0398255458801792,-0.0292836212946805,0.0472370817125333,0.239514775292256,0.16007769124152,0.236227436851257,0.198822667790324,0.115997476918255,0.255117131525382,0.209928177682745,0.121113400986348,0.127254569511721,0.0589970810072994,0.173053832553661,0.212753759219476,0.113081626173044,0.189104385548274,-0.0589860770575137,0.0400543483732347
0.0906106461526193,0.109087976166597,0.236195027225098,0.123886346702556,0.15639614689806,0.116043536135969,0.233008273534043,0.0786703913113559,0.0773417084475141,-0.000129089174364756,0.0198981090438376,0.0878904343166119,0.0191058078312102,-0.0606507734140398,0.0358706953265219,0.160001801885832,0.112523265108806,-0.0533598857750571,0.168504283404429,0.0713809958122329,0.00525356555105589,-0.0852642065534986,0.0048548404683263,-0.0820191396101316,0.11274623114052,0.0311382310704202,-0.00445078304143488,0.169331433208015,-0.0493490453641157,0.112009748824626,-0.0690324637565755,-0.101751330936386,-0.0464214934669348,0.0122287989081602,0.216858296979799,0.162465241458363,0.268736402570811,0.195907538535778,0.1016069604456,0.26734785000115,0.237141401553508,0.169220119138681,0.146285734520423,0.0826438929135718,0.197796979876941,0.237077664904396,0.134248128615119,0.171056006193137,-0.0756899224904298,0.0371106248027043
